feature,dataset_y,dataset_x,ml_method,n_observations,pearsonsr,skew,time
133;Doxorubicin;GDSC1,drug_response,metabolomics,rf,572,0.19746864779448606,0.544040680146566,2022-05-09 14:11:54
134;Etoposide;GDSC1,drug_response,metabolomics,rf,577,0.22076619648115597,0.3065361816221016,2022-05-09 14:13:27
135;Gemcitabine;GDSC1,drug_response,metabolomics,rf,563,0.2814495792666243,0.43251768197022994,2022-05-09 14:14:58
136;Mitomycin-C;GDSC1,drug_response,metabolomics,rf,571,0.20268160335998897,0.22358425240582414,2022-05-09 14:16:29
140;Vinorelbine;GDSC1,drug_response,metabolomics,rf,578,0.2015545387128644,0.6427544761876015,2022-05-09 14:18:04
147;NSC-87877;GDSC1,drug_response,metabolomics,rf,577,0.20218840036256885,-0.8698600383731496,2022-05-09 14:19:40
150;Bicalutamide;GDSC1,drug_response,metabolomics,rf,572,0.34003837630990386,-0.1970183449069991,2022-05-09 14:21:16
151;QS11;GDSC1,drug_response,metabolomics,rf,573,0.3238411592680282,-0.07068075128071682,2022-05-09 14:22:47
152;CP466722;GDSC1,drug_response,metabolomics,rf,590,0.3426491310504768,0.4060404642174087,2022-05-09 14:24:28
153;Midostaurin;GDSC1,drug_response,metabolomics,rf,579,0.19740358832438,0.12119760630389101,2022-05-09 14:26:05
154;CHIR-99021;GDSC1,drug_response,metabolomics,rf,576,0.21403086384045533,-1.0976225785487295,2022-05-09 14:27:45
155;Ponatinib;GDSC1,drug_response,metabolomics,rf,576,0.3705472643362874,-1.703308687400814,2022-05-09 14:29:28
156;AZD6482;GDSC1,drug_response,metabolomics,rf,577,0.2224501797424085,-0.4650672348091443,2022-05-09 14:31:20
157;JNK-9L;GDSC1,drug_response,metabolomics,rf,577,0.15307895170117575,1.2072906199943596,2022-05-09 14:33:28
158;PF-562271;GDSC1,drug_response,metabolomics,rf,567,0.24483061438122894,0.22855533381950138,2022-05-09 14:35:33
159;HG6-64-1;GDSC1,drug_response,metabolomics,rf,576,0.2693244615384741,0.005540157142291927,2022-05-09 14:37:33
163;JQ1;GDSC1,drug_response,metabolomics,rf,577,0.18894437886242638,0.3691479943050443,2022-05-09 14:39:43
164;JQ12;GDSC1,drug_response,metabolomics,rf,576,0.2653085193964929,0.16605581804644554,2022-05-09 14:41:42
165;DMOG;GDSC1,drug_response,metabolomics,rf,575,0.3508859328743649,0.1670347983626351,2022-05-09 14:43:54
166;FTI-277;GDSC1,drug_response,metabolomics,rf,578,0.1850599821508299,-0.5940858867449629,2022-05-09 14:45:51
167;OSU-03012;GDSC1,drug_response,metabolomics,rf,571,0.2593400139784132,0.9390495907090352,2022-05-09 14:47:36
170;Shikonin;GDSC1,drug_response,metabolomics,rf,573,0.1644987156769094,0.7956866895667905,2022-05-09 14:49:28
171;AKT inhibitor VIII;GDSC1,drug_response,metabolomics,rf,577,0.05991226688413689,-0.35339661178741394,2022-05-09 14:51:19
172;Embelin;GDSC1,drug_response,metabolomics,rf,574,0.21207424604166286,0.8634928500792964,2022-05-09 14:53:13
173;FH535;GDSC1,drug_response,metabolomics,rf,570,0.3374372377566375,0.784795339742457,2022-05-09 14:55:07
175;PAC-1;GDSC1,drug_response,metabolomics,rf,567,0.4199402208052886,-0.3521042597845297,2022-05-09 14:56:53
176;IPA-3;GDSC1,drug_response,metabolomics,rf,571,0.22660812492226162,0.09557960048572564,2022-05-09 14:58:45
177;GSK650394;GDSC1,drug_response,metabolomics,rf,566,0.24415792826106641,-0.10614795827150021,2022-05-09 15:00:28
178;BAY-61-3606;GDSC1,drug_response,metabolomics,rf,572,0.29393835351337794,0.21937777032308134,2022-05-09 15:02:21
179;5-Fluorouracil;GDSC1,drug_response,metabolomics,rf,589,0.40991080452837625,-0.24168095698951292,2022-05-09 15:04:07
180;Thapsigargin;GDSC1,drug_response,metabolomics,rf,560,0.2430193321669293,0.9530764118794242,2022-05-09 15:05:56
182;Obatoclax Mesylate;GDSC1,drug_response,metabolomics,rf,568,0.25528795487910005,0.6779799584099511,2022-05-09 15:07:41
184;BMS-754807;GDSC1,drug_response,metabolomics,rf,567,0.14720994808850418,-0.3751423451703874,2022-05-09 15:09:41
185;Linsitinib;GDSC1,drug_response,metabolomics,rf,570,0.1180991186973139,-0.9410861232860153,2022-05-09 15:11:43
186;Bexarotene;GDSC1,drug_response,metabolomics,rf,568,0.2294580758078641,-0.787552516497111,2022-05-09 15:13:36
190;Bleomycin;GDSC1,drug_response,metabolomics,rf,564,0.16059038275843707,0.2385001029592259,2022-05-09 15:15:19
192;LFM-A13;GDSC1,drug_response,metabolomics,rf,574,0.23508002469536976,-0.18890017726902789,2022-05-09 15:17:14
193;GW-2580;GDSC1,drug_response,metabolomics,rf,591,0.2914951366857274,-2.0350486736082507,2022-05-09 15:19:05
194;Luminespib;GDSC1,drug_response,metabolomics,rf,567,0.22949698817223957,1.1553361413829104,2022-05-09 15:21:06
196;Phenformin;GDSC1,drug_response,metabolomics,rf,581,0.32165782055119496,-0.03963134174988496,2022-05-09 15:22:57
197;Bryostatin 1;GDSC1,drug_response,metabolomics,rf,573,0.14362974539779821,-0.6075521568617755,2022-05-09 15:24:46
199;Pazopanib;GDSC1,drug_response,metabolomics,rf,570,0.13785352075319862,-1.0157751287399308,2022-05-09 15:26:44
200;Dacinostat;GDSC1,drug_response,metabolomics,rf,573,0.297876255748887,1.1572138086734887,2022-05-09 15:28:32
201;Epothilone B;GDSC1,drug_response,metabolomics,rf,569,0.27554349736147615,0.486533798446359,2022-05-09 15:30:16
202;GSK1904529A;GDSC1,drug_response,metabolomics,rf,572,0.2194596159341836,-0.44300351976430413,2022-05-09 15:32:15
203;BMS-345541;GDSC1,drug_response,metabolomics,rf,591,0.43780771182844525,0.06563694437929646,2022-05-09 15:34:04
204;Tipifarnib;GDSC1,drug_response,metabolomics,rf,574,0.119306650503695,0.25128616064985904,2022-05-09 15:35:56
205;Avagacestat;GDSC1,drug_response,metabolomics,rf,591,0.3993461078080861,-0.9393650659015927,2022-05-09 15:37:52
206;Ruxolitinib;GDSC1,drug_response,metabolomics,rf,591,0.3541548670323233,-3.0700247394095372,2022-05-09 15:39:56
207;AS601245;GDSC1,drug_response,metabolomics,rf,571,0.11346502033905197,0.6301775345929069,2022-05-09 15:41:49
208;Ispinesib Mesylate;GDSC1,drug_response,metabolomics,rf,587,0.39083914330566627,0.0904162799865851,2022-05-09 15:43:41
211;TL-2-105;GDSC1,drug_response,metabolomics,rf,590,0.5051578440929622,-1.4175192925539561,2022-05-09 15:45:49
219;AT-7519;GDSC1,drug_response,metabolomics,rf,578,0.44750401151879887,0.26493423767911056,2022-05-09 15:47:43
221;TAK-715;GDSC1,drug_response,metabolomics,rf,590,0.427889100222842,0.01676395679881648,2022-05-09 15:49:41
222;BX-912;GDSC1,drug_response,metabolomics,rf,591,0.5045474961610847,-0.6900559638098499,2022-05-09 15:51:49
223;ZSTK474;GDSC1,drug_response,metabolomics,rf,587,0.3176926291750974,-0.10206218520591231,2022-05-09 15:54:01
224;AS605240;GDSC1,drug_response,metabolomics,rf,586,0.2543437884170767,-0.6238347384681295,2022-05-09 15:56:11
225;Genentech Cpd 10;GDSC1,drug_response,metabolomics,rf,588,0.3606708327814209,0.00815406419011529,2022-05-09 15:58:07
226;GSK1070916;GDSC1,drug_response,metabolomics,rf,564,0.46942220503890636,-1.284611439108489,2022-05-09 16:00:24
228;AKT inhibitor VIII;GDSC1,drug_response,metabolomics,rf,588,0.46818638700416215,-0.22959412879679408,2022-05-09 16:02:27
229;Enzastaurin;GDSC1,drug_response,metabolomics,rf,588,0.32271061350307517,-0.12806855734703906,2022-05-09 16:04:09
230;GSK429286A;GDSC1,drug_response,metabolomics,rf,589,0.47816182125447765,-1.0587863329597116,2022-05-09 16:06:01
231;FMK;GDSC1,drug_response,metabolomics,rf,533,0.355856024113862,-0.5352849214845249,2022-05-09 16:07:47
235;QL-XII-47;GDSC1,drug_response,metabolomics,rf,583,0.28344688497213394,0.3912158266356927,2022-05-09 16:09:29
236;IC-87114;GDSC1,drug_response,metabolomics,rf,591,0.34553282587836215,-2.2586886613114756,2022-05-09 16:11:21
238;Idelalisib;GDSC1,drug_response,metabolomics,rf,590,0.35622205893046865,-1.248362892626824,2022-05-09 16:13:07
245;UNC0638;GDSC1,drug_response,metabolomics,rf,587,0.42827521141288794,0.6967589432256494,2022-05-09 16:15:00
249;Cabozantinib;GDSC1,drug_response,metabolomics,rf,591,0.27235943796293,-1.2672148594047772,2022-05-09 16:16:58
252;WZ3105;GDSC1,drug_response,metabolomics,rf,591,0.3973912100754198,0.3295362255157669,2022-05-09 16:18:37
253;XMD14-99;GDSC1,drug_response,metabolomics,rf,591,0.4860321948177825,-1.0398175884536813,2022-05-09 16:20:25
254;Quizartinib;GDSC1,drug_response,metabolomics,rf,591,0.38112088942615807,-3.527451028823288,2022-05-09 16:22:42
255;CP724714;GDSC1,drug_response,metabolomics,rf,591,0.2604726883332079,-1.570430553413445,2022-05-09 16:24:41
256;JW-7-24-1;GDSC1,drug_response,metabolomics,rf,591,0.3954035996308646,0.4499117450964956,2022-05-09 16:26:35
257;NPK76-II-72-1;GDSC1,drug_response,metabolomics,rf,591,0.5263395726345964,-0.38947761531420805,2022-05-09 16:28:30
258;STF-62247;GDSC1,drug_response,metabolomics,rf,589,0.4542265896707323,-1.0030142379377327,2022-05-09 16:30:36
260;NG-25;GDSC1,drug_response,metabolomics,rf,592,0.45943445124877746,-1.24872862199325,2022-05-09 16:32:23
261;TL-1-85;GDSC1,drug_response,metabolomics,rf,592,0.48590938311158993,-1.6775036193706943,2022-05-09 16:34:34
262;VX-11e;GDSC1,drug_response,metabolomics,rf,592,0.30653462419776545,-0.7048907389176828,2022-05-09 16:36:43
263;FR-180204;GDSC1,drug_response,metabolomics,rf,592,0.31605088316978636,-0.8493629196823375,2022-05-09 16:38:49
264;ACY-1215;GDSC1,drug_response,metabolomics,rf,594,0.4868207353338455,0.5788131131440064,2022-05-09 16:40:55
265;Tubastatin A;GDSC1,drug_response,metabolomics,rf,589,0.5493933730380208,-0.6861638686049142,2022-05-09 16:42:54
266;Zibotentan;GDSC1,drug_response,metabolomics,rf,592,0.44838491447114626,-0.8610365601495689,2022-05-09 16:44:44
268;Sepantronium bromide;GDSC1,drug_response,metabolomics,rf,566,0.08629503577533101,1.3698115920164975,2022-05-09 16:46:39
269;NSC-207895;GDSC1,drug_response,metabolomics,rf,588,0.32380703733135524,-0.25934635347036195,2022-05-09 16:48:18
271;VNLG/124;GDSC1,drug_response,metabolomics,rf,587,0.46028474351594706,-2.578888830191009,2022-05-09 16:50:08
272;AR-42;GDSC1,drug_response,metabolomics,rf,582,0.3783979878791082,0.7210317258811018,2022-05-09 16:52:02
273;CUDC-101;GDSC1,drug_response,metabolomics,rf,579,0.35948528729915274,0.5338773253699184,2022-05-09 16:53:51
274;Belinostat;GDSC1,drug_response,metabolomics,rf,575,0.26952167134520183,1.028613175667535,2022-05-09 16:55:45
275;I-BET-762;GDSC1,drug_response,metabolomics,rf,588,0.5563944432085655,-0.6582210113650125,2022-05-09 16:57:34
276;CAY10603;GDSC1,drug_response,metabolomics,rf,585,0.3370348097984022,0.747621814515445,2022-05-09 16:59:32
277;Linifanib;GDSC1,drug_response,metabolomics,rf,591,0.29194772985967987,-4.192980808738899,2022-05-09 17:01:38
279;BIX02189;GDSC1,drug_response,metabolomics,rf,591,0.47387798666558173,-0.8078507987363078,2022-05-09 17:03:33
281;Alectinib;GDSC1,drug_response,metabolomics,rf,588,0.28695142174837185,-3.0023289407595612,2022-05-09 17:05:31
282;Pelitinib;GDSC1,drug_response,metabolomics,rf,591,0.27334963260466666,-0.43981635234811334,2022-05-09 17:07:34
283;Omipalisib;GDSC1,drug_response,metabolomics,rf,591,0.2288721848612048,0.2716071375344149,2022-05-09 17:09:37
284;JNJ38877605;GDSC1,drug_response,metabolomics,rf,593,0.0767884352639781,-0.8219959700585664,2022-05-09 17:11:34
285;SU11274;GDSC1,drug_response,metabolomics,rf,595,0.2921156113219137,-0.3914502923935271,2022-05-09 17:13:23
286;KIN001-236;GDSC1,drug_response,metabolomics,rf,592,0.48573572961404904,-0.7156904404817044,2022-05-09 17:15:11
287;KIN001-244;GDSC1,drug_response,metabolomics,rf,592,0.4218200343689687,-0.3064526947255466,2022-05-09 17:16:59
288;WHI-P97;GDSC1,drug_response,metabolomics,rf,592,0.1084615494899875,-0.8366710663635374,2022-05-09 17:18:47
289;KIN001-042;GDSC1,drug_response,metabolomics,rf,595,0.19817424364536657,-0.6484104715841631,2022-05-09 17:20:33
290;KIN001-260;GDSC1,drug_response,metabolomics,rf,592,0.5189348111392759,-0.9669408170766632,2022-05-09 17:22:19
291;KIN001-266;GDSC1,drug_response,metabolomics,rf,591,0.24882899889929494,0.6921800159539758,2022-05-09 17:24:04
292;Masitinib;GDSC1,drug_response,metabolomics,rf,590,0.46205488017824736,-0.8722179519951818,2022-05-09 17:25:48
293;Amuvatinib;GDSC1,drug_response,metabolomics,rf,588,0.3379106720350877,-0.965601432767813,2022-05-09 17:27:31
294;MPS-1-IN-1;GDSC1,drug_response,metabolomics,rf,592,0.3962582397061601,-0.011991196914762942,2022-05-09 17:29:11
295;NVP-BHG712;GDSC1,drug_response,metabolomics,rf,592,0.4414490873913909,-1.2000182829067314,2022-05-09 17:30:58
298;OSI-930;GDSC1,drug_response,metabolomics,rf,590,0.43669283795808783,-1.2824868706114323,2022-05-09 17:32:41
299;OSI-027;GDSC1,drug_response,metabolomics,rf,583,0.35713748371043924,0.18745918399184455,2022-05-09 17:34:19
300;CX-5461;GDSC1,drug_response,metabolomics,rf,588,0.4089988879682675,-0.6746600393472779,2022-05-09 17:36:00
301;PHA-793887;GDSC1,drug_response,metabolomics,rf,590,0.4908624705027075,-0.42780501259962,2022-05-09 17:37:42
302;PI-103;GDSC1,drug_response,metabolomics,rf,585,0.35363909312923625,0.12885754391338644,2022-05-09 17:39:20
303;PIK-93;GDSC1,drug_response,metabolomics,rf,591,0.4892509535421034,-0.41136324776005134,2022-05-09 17:41:06
304;SB52334;GDSC1,drug_response,metabolomics,rf,589,0.23705301925816027,-0.8121702986049323,2022-05-09 17:42:48
305;TPCA-1;GDSC1,drug_response,metabolomics,rf,592,0.44984919262335554,-0.4173749370557913,2022-05-09 17:44:30
306;Fedratinib;GDSC1,drug_response,metabolomics,rf,591,0.4672293076350029,-0.18369289894276147,2022-05-09 17:46:16
308;Foretinib;GDSC1,drug_response,metabolomics,rf,590,0.26272187778574246,0.45807890271606316,2022-05-09 17:48:06
309;Y-39983;GDSC1,drug_response,metabolomics,rf,592,0.48500861467843437,-0.8287791450601736,2022-05-09 17:49:50
310;YM201636;GDSC1,drug_response,metabolomics,rf,592,0.4020426140845769,0.0850027785919502,2022-05-09 17:51:31
312;Tivozanib;GDSC1,drug_response,metabolomics,rf,590,0.45465687637376273,-2.2560299313693446,2022-05-09 17:53:22
317;WYE-125132;GDSC1,drug_response,metabolomics,rf,588,0.3372337878495612,0.3756787181792903,2022-05-09 17:55:00
326;GSK690693;GDSC1,drug_response,metabolomics,rf,587,0.4570336585867304,-1.4633667924914278,2022-05-09 17:56:47
328;SNX-2112;GDSC1,drug_response,metabolomics,rf,585,0.40319968086834884,0.3019703284956679,2022-05-09 17:58:25
329;QL-XI-92;GDSC1,drug_response,metabolomics,rf,591,0.4659272594264999,-0.691695957434436,2022-05-09 18:00:09
330;XMD13-2;GDSC1,drug_response,metabolomics,rf,591,0.47923134974495796,-0.29155672785949754,2022-05-09 18:01:49
331;QL-X-138;GDSC1,drug_response,metabolomics,rf,585,0.3515266324260505,0.2945472457067937,2022-05-09 18:03:32
332;XMD15-27;GDSC1,drug_response,metabolomics,rf,591,0.46223829188389864,-0.9210956736931706,2022-05-09 18:05:18
333;T0901317;GDSC1,drug_response,metabolomics,rf,587,0.4777726082149594,-1.7247237880562327,2022-05-09 18:07:01
341;Selisistat;GDSC1,drug_response,metabolomics,rf,588,0.374543789567465,-0.8370479440452122,2022-05-09 18:08:43
342;Tenovin-6;GDSC1,drug_response,metabolomics,rf,595,0.30391638656051045,1.1652437978963037,2022-05-09 18:10:31
344;THZ-2-49;GDSC1,drug_response,metabolomics,rf,582,0.34467164127752536,0.0563269475007901,2022-05-09 18:12:09
345;KIN001-270;GDSC1,drug_response,metabolomics,rf,592,0.49635855985839694,-0.5684012368153059,2022-05-09 18:13:49
346;THZ-2-102-1;GDSC1,drug_response,metabolomics,rf,578,0.3894458518732348,0.49630414897920616,2022-05-09 18:15:36
356;AT7867;GDSC1,drug_response,metabolomics,rf,595,0.34607639304520943,0.2001077372670725,2022-05-09 18:17:14
362;CI-1033;GDSC1,drug_response,metabolomics,rf,594,0.1912543374000884,0.15711055179527797,2022-05-09 18:18:59
363;PF-00299804;GDSC1,drug_response,metabolomics,rf,592,0.19120213583405016,-0.380294644352243,2022-05-09 18:20:49
366;TWS119;GDSC1,drug_response,metabolomics,rf,595,0.13160210771223785,0.25894804811030825,2022-05-09 18:22:35
371;Torin 2;GDSC1,drug_response,metabolomics,rf,566,0.3035103397323665,0.8646795616074254,2022-05-09 18:24:13
372;Pilaralisib;GDSC1,drug_response,metabolomics,rf,595,0.20898780134623474,0.16010451335473252,2022-05-09 18:25:57
374;GSK1059615;GDSC1,drug_response,metabolomics,rf,587,0.2989352771504291,0.27260968909209005,2022-05-09 18:27:41
375;Voxtalisib;GDSC1,drug_response,metabolomics,rf,595,0.2963896407071467,-0.15309059811147266,2022-05-09 18:29:21
"376;Brivanib, BMS-540215;GDSC1",drug_response,metabolomics,rf,594,0.39074579752340755,-0.2711884196611306,2022-05-09 18:31:02
380;BIBF-1120;GDSC1,drug_response,metabolomics,rf,595,0.27941208073630147,-0.20781416552206028,2022-05-09 18:32:44
381;AST-1306;GDSC1,drug_response,metabolomics,rf,589,0.13004991850800343,0.008182437803793397,2022-05-09 18:34:39
382;Apitolisib;GDSC1,drug_response,metabolomics,rf,586,0.27359919465114013,0.9094032139444391,2022-05-09 18:36:25
406;LIMK1 inhibitor BMS4;GDSC1,drug_response,metabolomics,rf,595,0.2558527880898055,-0.949980283671975,2022-05-09 18:38:12
407;kb NB 142-70;GDSC1,drug_response,metabolomics,rf,595,0.376050821215004,0.8384752934579978,2022-05-09 18:39:55
408;Sphingosine Kinase 1 Inhibitor II;GDSC1,drug_response,metabolomics,rf,595,0.4024419092275492,-0.04371887564419714,2022-05-09 18:41:37
"409;eEF2K Inhibitor, A-484954;GDSC1",drug_response,metabolomics,rf,593,0.46463686376246605,-0.02494298024450701,2022-05-09 18:43:19
"410;MetAP2 Inhibitor, A832234;GDSC1",drug_response,metabolomics,rf,587,0.2996022260001814,-0.08689018382068163,2022-05-09 18:45:01
412;Venotoclax;GDSC1,drug_response,metabolomics,rf,588,0.5888561757786425,-3.165913051424873,2022-05-09 18:46:56
415;CPI-613;GDSC1,drug_response,metabolomics,rf,591,0.1581930893801803,1.115180020341528,2022-05-09 18:48:45
416;CAY10566;GDSC1,drug_response,metabolomics,rf,586,0.362884921346299,-2.188094337381733,2022-05-09 18:50:37
427;Ara-G;GDSC1,drug_response,metabolomics,rf,588,0.5493008479598924,-2.355770009628008,2022-05-09 18:52:26
428;Pemetrexed;GDSC1,drug_response,metabolomics,rf,582,0.4710900190831149,-1.0530329747156506,2022-05-09 18:54:06
431;Alisertib;GDSC1,drug_response,metabolomics,rf,581,0.37716422214897777,-1.0749980586354504,2022-05-09 18:55:51
432;Flavopiridol;GDSC1,drug_response,metabolomics,rf,587,0.29644348070956433,1.1232642510818394,2022-05-09 18:57:35
435;C-75;GDSC1,drug_response,metabolomics,rf,591,0.38303621524953535,-0.16787739047885528,2022-05-09 18:59:11
"436;CAP-232, TT-232, TLN-232;GDSC1",drug_response,metabolomics,rf,590,0.245625968305737,0.08315515198417398,2022-05-09 19:00:48
437;Trichostatin A;GDSC1,drug_response,metabolomics,rf,589,0.1962920823188258,0.4533019764742302,2022-05-09 19:02:31
438;Panobinostat;GDSC1,drug_response,metabolomics,rf,587,0.3868131236345918,0.8450731539067647,2022-05-09 19:04:13
439;LCL161;GDSC1,drug_response,metabolomics,rf,589,0.19093871520855982,-2.1575466330446664,2022-05-09 19:06:06
