feature,dataset_y,dataset_x,ml_method,n_observations,pearsonsr,skew,time
442;IMD-0354;GDSC1,drug_response,metabolomics,rf,590,0.3395171769355195,1.070714099523924,2022-05-09 19:07:45
446;MIM1;GDSC1,drug_response,metabolomics,rf,583,0.3485121826870662,0.5380908279585535,2022-05-09 19:09:24
447;ETP-45835;GDSC1,drug_response,metabolomics,rf,594,0.37994299064002346,-0.03311470560385185,2022-05-09 19:11:06
449;CD532;GDSC1,drug_response,metabolomics,rf,595,0.39838562681475864,0.05243677462159527,2022-05-09 19:12:45
461;NSC319726;GDSC1,drug_response,metabolomics,rf,568,0.40658429052031736,-0.0998722859015735,2022-05-09 19:14:19
474;ARRY-520;GDSC1,drug_response,metabolomics,rf,586,0.341275287542114,0.09525152843302064,2022-05-09 19:15:59
476;SB505124;GDSC1,drug_response,metabolomics,rf,587,0.3910073996424129,0.03316635605300625,2022-05-09 19:17:35
477;A-83-01;GDSC1,drug_response,metabolomics,rf,588,0.22966940088134793,-0.0011036648743320994,2022-05-09 19:19:19
478;LDN-193189;GDSC1,drug_response,metabolomics,rf,589,0.26254304872824613,0.06664605464962703,2022-05-09 19:20:59
546;FTY-720;GDSC1,drug_response,metabolomics,rf,591,0.2471091308913282,0.517512852690387,2022-05-09 19:22:44
552;BAM7;GDSC1,drug_response,metabolomics,rf,591,0.1312056624421733,-0.5377544413289937,2022-05-09 19:24:27
562;AGI-6780;GDSC1,drug_response,metabolomics,rf,591,0.33743710452737075,-0.07329688284765332,2022-05-09 19:26:10
563;Kobe2602;GDSC1,drug_response,metabolomics,rf,589,0.270773318769573,-0.06986293954252479,2022-05-09 19:27:56
573;LGK974;GDSC1,drug_response,metabolomics,rf,587,0.34999581792332457,-0.2290540375620161,2022-05-09 19:29:37
574;Wnt-C59;GDSC1,drug_response,metabolomics,rf,589,0.2602291154265185,-0.4475168551837893,2022-05-09 19:31:22
576;RU-SKI 43;GDSC1,drug_response,metabolomics,rf,591,0.4192492595560903,-0.36680869530033217,2022-05-09 19:33:00
1001;AICA Ribonucleotide;GDSC1,drug_response,metabolomics,rf,602,0.44634721792689885,0.04516540689542173,2022-05-09 19:34:43
1003;Camptothecin;GDSC2,drug_response,metabolomics,rf,631,0.4493807459875637,0.3934543721011728,2022-05-09 19:36:26
1004;Vinblastine;GDSC1,drug_response,metabolomics,rf,607,0.35172700126624196,0.5608907374699638,2022-05-09 19:38:09
1004;Vinblastine;GDSC2,drug_response,metabolomics,rf,511,0.4601367751162101,0.6427615351998316,2022-05-09 19:39:38
1005;Cisplatin;GDSC1,drug_response,metabolomics,rf,608,0.36384006455391316,0.3449525498781347,2022-05-09 19:41:19
1005;Cisplatin;GDSC2,drug_response,metabolomics,rf,524,0.5250971233903443,0.041551692694883985,2022-05-09 19:42:48
1006;Cytarabine;GDSC1,drug_response,metabolomics,rf,602,0.35055255627805276,0.057260462614808647,2022-05-09 19:44:37
1006;Cytarabine;GDSC2,drug_response,metabolomics,rf,513,0.5476231713632955,-0.374561253638953,2022-05-09 19:46:07
1007;Docetaxel;GDSC1,drug_response,metabolomics,rf,607,0.4487428364168652,0.31966772360424267,2022-05-09 19:47:45
1007;Docetaxel;GDSC2,drug_response,metabolomics,rf,629,0.3797005012265102,0.5781944121455445,2022-05-09 19:49:28
1008;Methotrexate;GDSC1,drug_response,metabolomics,rf,608,0.602782238328952,-0.7638861166692688,2022-05-09 19:51:13
1008;Methotrexate;GDSC2,drug_response,metabolomics,rf,578,0.40918562936342806,-0.13848311299757032,2022-05-09 19:52:46
1009;Tretinoin;GDSC1,drug_response,metabolomics,rf,604,0.41105409857880393,-1.402504313248975,2022-05-09 19:54:30
1010;Gefitinib;GDSC1,drug_response,metabolomics,rf,605,0.19660766375799135,-0.7773863768515231,2022-05-09 19:56:17
1010;Gefitinib;GDSC2,drug_response,metabolomics,rf,623,0.19956890868441088,-0.8457726880768751,2022-05-09 19:58:06
1011;Navitoclax;GDSC1,drug_response,metabolomics,rf,605,0.47550854858912495,-0.9501224203985997,2022-05-09 19:59:49
1011;Navitoclax;GDSC2,drug_response,metabolomics,rf,629,0.5681576020436545,-0.4864716231164388,2022-05-09 20:01:31
1012;Vorinostat;GDSC1,drug_response,metabolomics,rf,608,0.4758371574104386,0.2977377319429431,2022-05-09 20:03:12
1012;Vorinostat;GDSC2,drug_response,metabolomics,rf,624,0.5608131016606432,0.45018856458423956,2022-05-09 20:04:57
1013;Nilotinib;GDSC1,drug_response,metabolomics,rf,608,0.4388659780082998,-3.516891817772593,2022-05-09 20:06:46
1013;Nilotinib;GDSC2,drug_response,metabolomics,rf,621,0.4784776132175299,-1.5370258179851983,2022-05-09 20:08:32
1014;Refametinib;GDSC1,drug_response,metabolomics,rf,594,0.34709814838625913,-0.4186522834892014,2022-05-09 20:10:13
1014;Refametinib;GDSC2,drug_response,metabolomics,rf,362,0.2568892707224431,-0.3863381795085475,2022-05-09 20:11:28
1015;CI-1040;GDSC1,drug_response,metabolomics,rf,598,0.3372640476893415,-0.5643377830138125,2022-05-09 20:13:10
1016;Temsirolimus;GDSC1,drug_response,metabolomics,rf,599,0.37170684509648777,-0.2548788679447406,2022-05-09 20:14:56
1016;Temsirolimus;GDSC2,drug_response,metabolomics,rf,358,0.2700190399461621,-0.3847265008334041,2022-05-09 20:16:11
1017;Olaparib;GDSC1,drug_response,metabolomics,rf,607,0.38452565481121165,-0.6724357159820524,2022-05-09 20:17:53
1017;Olaparib;GDSC2,drug_response,metabolomics,rf,629,0.5287502984158434,-0.49635037489835415,2022-05-09 20:19:37
1018;Veliparib;GDSC1,drug_response,metabolomics,rf,608,0.3918053491057945,-0.46045146769772216,2022-05-09 20:21:20
1018;Veliparib;GDSC2,drug_response,metabolomics,rf,364,0.49764122770484304,-0.17134303916007942,2022-05-09 20:22:35
1019;Bosutinib;GDSC1,drug_response,metabolomics,rf,609,0.28436513564083254,-0.2844158873191974,2022-05-09 20:24:17
1019;Bosutinib;GDSC2,drug_response,metabolomics,rf,364,0.4337782915375593,-1.1921254901736564,2022-05-09 20:25:33
1020;Lenalidomide;GDSC1,drug_response,metabolomics,rf,608,0.40908072636041465,-0.9353756083208381,2022-05-09 20:27:16
1020;Lenalidomide;GDSC2,drug_response,metabolomics,rf,364,0.5178269719786799,-0.43254465022030986,2022-05-09 20:28:28
1021;Axitinib;GDSC1,drug_response,metabolomics,rf,603,0.33510372254271753,-1.422956590843285,2022-05-09 20:30:11
1021;Axitinib;GDSC2,drug_response,metabolomics,rf,625,0.5753430580097862,-0.5068215079153365,2022-05-09 20:31:53
1022;AZD7762;GDSC1,drug_response,metabolomics,rf,607,0.3314405843503199,-0.15303251802622178,2022-05-09 20:33:40
1022;AZD7762;GDSC2,drug_response,metabolomics,rf,626,0.4902317427342136,0.213903102734056,2022-05-09 20:35:28
1023;GW441756;GDSC1,drug_response,metabolomics,rf,607,-0.013086470672473548,-1.3656716697348907,2022-05-09 20:37:21
1023;GW441756;GDSC2,drug_response,metabolomics,rf,620,0.3868150883390518,-0.5135650171525799,2022-05-09 20:39:03
1024;Lestaurtinib;GDSC1,drug_response,metabolomics,rf,606,0.3670049347533696,0.06886410849894432,2022-05-09 20:40:48
1024;Lestaurtinib;GDSC2,drug_response,metabolomics,rf,363,0.4440948920450862,0.05929647231528684,2022-05-09 20:42:01
1025;SB216763;GDSC1,drug_response,metabolomics,rf,555,0.28354630559830846,-0.5498823274379571,2022-05-09 20:43:36
1025;SB216763;GDSC2,drug_response,metabolomics,rf,623,0.4156939823678,-0.46824198423693736,2022-05-09 20:45:22
1026;Tanespimycin;GDSC1,drug_response,metabolomics,rf,605,0.44907954690089263,0.07439341689446574,2022-05-09 20:47:02
1026;Tanespimycin;GDSC2,drug_response,metabolomics,rf,364,0.2282867178984036,0.2816537852356548,2022-05-09 20:48:15
1028;VX-702;GDSC1,drug_response,metabolomics,rf,605,0.48079934590733975,-1.049308317191091,2022-05-09 20:50:02
1029;Motesanib;GDSC1,drug_response,metabolomics,rf,604,0.1330105745286902,-1.8560339643554813,2022-05-09 20:52:06
1029;Motesanib;GDSC2,drug_response,metabolomics,rf,364,0.5256647585935282,-2.4127877130640836,2022-05-09 20:53:26
1030;KU-55933;GDSC1,drug_response,metabolomics,rf,606,0.3312197042377757,-0.023523225096848618,2022-05-09 20:55:30
1030;KU-55933;GDSC2,drug_response,metabolomics,rf,622,0.5052160903269418,-0.23419143674708154,2022-05-09 20:57:11
1031;Elesclomol;GDSC1,drug_response,metabolomics,rf,603,0.3722383218841435,0.45712616156979496,2022-05-09 20:58:50
1032;Afatinib;GDSC1,drug_response,metabolomics,rf,607,0.23183426241949506,-1.5734396794504097,2022-05-09 21:00:39
1032;Afatinib;GDSC2,drug_response,metabolomics,rf,629,0.3255465890067102,-0.4437441619771165,2022-05-09 21:02:25
1033;Vismodegib;GDSC1,drug_response,metabolomics,rf,609,0.3731269760398483,-0.3622646934089175,2022-05-09 21:04:08
1033;Vismodegib;GDSC2,drug_response,metabolomics,rf,364,0.41367950518730323,-0.2594450501178497,2022-05-09 21:05:19
1034;Staurosporine;GDSC2,drug_response,metabolomics,rf,632,0.34475534769947125,0.09129686845644049,2022-05-09 21:07:00
1036;PLX-4720;GDSC1,drug_response,metabolomics,rf,605,0.3068632802321126,-1.0681292459012335,2022-05-09 21:08:45
1036;PLX-4720;GDSC2,drug_response,metabolomics,rf,621,0.325748159868418,-0.5063914785546908,2022-05-09 21:10:26
1037;BX795;GDSC1,drug_response,metabolomics,rf,607,0.3864544514125363,0.264771460703713,2022-05-09 21:12:07
1038;NU7441;GDSC1,drug_response,metabolomics,rf,602,0.3229750747721768,-0.09398705184341155,2022-05-09 21:13:44
1038;NU7441;GDSC2,drug_response,metabolomics,rf,617,0.42863480260067394,0.4678730360003629,2022-05-09 21:15:24
1039;SL0101;GDSC1,drug_response,metabolomics,rf,597,0.3198574713762822,-0.27109305695559965,2022-05-09 21:17:01
1042;Doramapimod;GDSC1,drug_response,metabolomics,rf,595,0.06215615491030212,-0.4514063800521292,2022-05-09 21:18:45
1042;Doramapimod;GDSC2,drug_response,metabolomics,rf,622,0.3731946471621016,-0.5437274693158312,2022-05-09 21:20:27
1043;JNK Inhibitor VIII;GDSC1,drug_response,metabolomics,rf,604,0.2063233625338718,-0.27467705933905384,2022-05-09 21:22:07
1043;JNK Inhibitor VIII;GDSC2,drug_response,metabolomics,rf,620,0.4594407826867168,-0.5712347073503321,2022-05-09 21:23:47
1046;Wee1 Inhibitor;GDSC1,drug_response,metabolomics,rf,562,0.3082868653797466,0.07156682873006621,2022-05-09 21:25:19
1046;Wee1 Inhibitor;GDSC2,drug_response,metabolomics,rf,622,0.48081847014820667,0.7055201182463016,2022-05-09 21:26:58
1047;Nutlin-3a (-);GDSC1,drug_response,metabolomics,rf,607,0.24940874772402033,-0.6622270836217974,2022-05-09 21:28:38
1047;Nutlin-3a (-);GDSC2,drug_response,metabolomics,rf,630,0.4554714573432257,-0.9333795181268989,2022-05-09 21:30:23
1048;Mirin;GDSC1,drug_response,metabolomics,rf,554,0.4418837094325564,0.32488605766095885,2022-05-09 21:31:53
1049;PD173074;GDSC1,drug_response,metabolomics,rf,606,0.35053438048440283,-1.5002328253933277,2022-05-09 21:33:36
1049;PD173074;GDSC2,drug_response,metabolomics,rf,629,0.3740508084534236,-0.5045773831661308,2022-05-09 21:35:19
1050;ZM447439;GDSC1,drug_response,metabolomics,rf,607,0.2914790468385505,0.12680603357573106,2022-05-09 21:36:57
1050;ZM447439;GDSC2,drug_response,metabolomics,rf,617,0.4525019847220924,0.2294509020503935,2022-05-09 21:38:35
1051;Alisertib;GDSC2,drug_response,metabolomics,rf,610,0.4379329751507945,-0.4471693796037909,2022-05-09 21:40:18
1052;RO-3306;GDSC1,drug_response,metabolomics,rf,607,0.20816121101203566,-0.45978637180526594,2022-05-09 21:41:59
1052;RO-3306;GDSC2,drug_response,metabolomics,rf,622,0.48474307293364555,0.2658181303269516,2022-05-09 21:43:36
1053;MK-2206;GDSC1,drug_response,metabolomics,rf,571,0.19724528646489364,-0.21657868427231727,2022-05-09 21:45:16
1053;MK-2206;GDSC2,drug_response,metabolomics,rf,630,0.4300099391621178,-0.2417178818327699,2022-05-09 21:46:56
1054;Palbociclib;GDSC1,drug_response,metabolomics,rf,571,0.28749699852686694,0.038373113040741556,2022-05-09 21:48:50
1054;Palbociclib;GDSC2,drug_response,metabolomics,rf,629,0.5488736469184327,-0.43182602884904137,2022-05-09 21:51:03
1057;Dactolisib;GDSC1,drug_response,metabolomics,rf,599,0.38096839965938517,0.7652026503393617,2022-05-09 21:53:03
1057;Dactolisib;GDSC2,drug_response,metabolomics,rf,623,0.2838019458875428,0.6188053441306348,2022-05-09 21:55:06
1058;Pictilisib;GDSC1,drug_response,metabolomics,rf,599,0.16879861240957034,-0.10199408773461086,2022-05-09 21:57:03
1058;Pictilisib;GDSC2,drug_response,metabolomics,rf,629,0.20747894488663304,0.33708480258486434,2022-05-09 21:59:17
1059;AZD8055;GDSC1,drug_response,metabolomics,rf,601,0.3600996770734247,0.3019060333480809,2022-05-09 22:01:14
1059;AZD8055;GDSC2,drug_response,metabolomics,rf,312,0.22846236760000985,0.642360137422753,2022-05-09 22:02:32
1060;PD0325901;GDSC1,drug_response,metabolomics,rf,598,0.3438260535698414,-0.28099303765178524,2022-05-09 22:04:28
1060;PD0325901;GDSC2,drug_response,metabolomics,rf,630,0.3624521410789086,-0.558058342249445,2022-05-09 22:06:24
1061;SB590885;GDSC1,drug_response,metabolomics,rf,580,0.31957003448261784,-1.4742786403501462,2022-05-09 22:08:29
1061;SB590885;GDSC2,drug_response,metabolomics,rf,616,0.4282856528099573,-0.922855901044178,2022-05-09 22:10:39
1062;Selumetinib;GDSC1,drug_response,metabolomics,rf,563,0.3087423935651161,-0.8045965203794408,2022-05-09 22:12:23
1062;Selumetinib;GDSC2,drug_response,metabolomics,rf,364,0.2064065629448712,-0.7303665390219362,2022-05-09 22:13:40
1064;Sonolisib;GDSC2,drug_response,metabolomics,rf,615,0.2810981776229585,-0.11496371113452913,2022-05-09 22:15:36
1066;AZD6482;GDSC1,drug_response,metabolomics,rf,583,0.26622921842128905,-0.32260027363668986,2022-05-09 22:17:25
1067;CCT007093;GDSC1,drug_response,metabolomics,rf,601,0.25290542023137536,-0.49075629206270566,2022-05-09 22:19:14
1067;CCT007093;GDSC2,drug_response,metabolomics,rf,615,0.4460706808533554,0.10743682187152664,2022-05-09 22:20:54
1068;Obatoclax Mesylate;GDSC2,drug_response,metabolomics,rf,508,0.32791443755577454,0.5726492898963155,2022-05-09 22:22:21
1069;EHT-1864;GDSC1,drug_response,metabolomics,rf,604,0.2515373128057007,-0.026059230598643773,2022-05-09 22:24:02
1069;EHT-1864;GDSC2,drug_response,metabolomics,rf,616,0.38827157773092463,0.31455360860306325,2022-05-09 22:25:41
1072;Avagacestat;GDSC1,drug_response,metabolomics,rf,603,0.006053940554384051,-0.5950252136617771,2022-05-09 22:27:20
1072;Avagacestat;GDSC2,drug_response,metabolomics,rf,625,0.4004026650948466,0.004089798670841081,2022-05-09 22:29:01
1073;5-Fluorouracil;GDSC2,drug_response,metabolomics,rf,629,0.4421101534950983,-0.046010079152869414,2022-05-09 22:30:47
1074;Carboplatin;GDSC2,drug_response,metabolomics,rf,616,0.46644060056304626,-0.15613350605474843,2022-05-09 22:32:56
1078;Imatinib;GDSC2,drug_response,metabolomics,rf,364,0.358916660204341,-2.4405055202780903,2022-05-09 22:34:14
1079;Dasatinib;GDSC2,drug_response,metabolomics,rf,625,0.42399264094596967,-0.900536528478633,2022-05-09 22:36:06
1080;Paclitaxel;GDSC2,drug_response,metabolomics,rf,623,0.43529906826704334,0.39151321746039164,2022-05-09 22:38:07
1081;Sunitinib;GDSC2,drug_response,metabolomics,rf,364,0.4345715911984957,-0.581748048542811,2022-05-09 22:39:42
1082;Seliciclib;GDSC2,drug_response,metabolomics,rf,362,0.24259221722868474,0.3455275235111813,2022-05-09 22:41:02
1083;Crizotinib;GDSC2,drug_response,metabolomics,rf,629,0.4734677656390197,0.1238832532607454,2022-05-09 22:43:04
1084;Rapamycin;GDSC2,drug_response,metabolomics,rf,618,0.3632184738421683,-0.11980484273399883,2022-05-09 22:44:50
1085;Sorafenib;GDSC2,drug_response,metabolomics,rf,623,0.4939459177519102,-0.8448486691219608,2022-05-09 22:46:34
1086;BI-2536;GDSC2,drug_response,metabolomics,rf,370,0.41897082720567863,0.4023663563887403,2022-05-09 22:47:47
1088;Irinotecan;GDSC2,drug_response,metabolomics,rf,623,0.4779037462996435,0.2487833608939937,2022-05-09 22:49:30
1089;Oxaliplatin;GDSC2,drug_response,metabolomics,rf,629,0.5528627610427395,-0.1848331436281117,2022-05-09 22:51:17
1091;BMS-536924;GDSC1,drug_response,metabolomics,rf,593,0.05808801808562762,-0.29106612144189453,2022-05-09 22:53:05
1091;BMS-536924;GDSC2,drug_response,metabolomics,rf,623,0.31818503353495176,0.07703786654845154,2022-05-09 22:54:54
1092;Saracatinib;GDSC2,drug_response,metabolomics,rf,615,0.288131806970214,-0.3117378046163582,2022-05-09 22:56:38
1093;GSK1904529A;GDSC2,drug_response,metabolomics,rf,623,0.4140104889259767,-0.10068710375122406,2022-05-09 22:58:19
1094;PHA-665752;GDSC2,drug_response,metabolomics,rf,364,0.22343809896597983,0.5917945465896289,2022-05-09 22:59:32
1114;Cetuximab;GDSC1,drug_response,metabolomics,rf,558,0.1851155219359348,-2.1063036918006786,2022-05-09 23:01:11
1129;PF-4708671;GDSC1,drug_response,metabolomics,rf,599,0.17537835428312198,-0.28792163410824373,2022-05-09 23:02:53
1133;Serdemetan;GDSC1,drug_response,metabolomics,rf,600,0.21447022489919404,0.21544806408930642,2022-05-09 23:04:40
1133;Serdemetan;GDSC2,drug_response,metabolomics,rf,364,0.4120681515874245,-0.09364356132820349,2022-05-09 23:05:52
1135;AZD4547;GDSC1,drug_response,metabolomics,rf,600,0.35632044304119137,-0.7708845389777594,2022-05-09 23:07:36
1136;Capivasertib;GDSC1,drug_response,metabolomics,rf,601,0.3358520653452647,-0.3350961915156068,2022-05-09 23:09:20
1149;TW 37;GDSC1,drug_response,metabolomics,rf,601,0.3378651560882847,0.6788309719268113,2022-05-09 23:11:07
1168;Erlotinib;GDSC2,drug_response,metabolomics,rf,622,0.25446513439539,-0.2862692663867591,2022-05-09 23:12:54
1169;AZ628;GDSC2,drug_response,metabolomics,rf,615,0.4088116719532719,-0.8809457359455977,2022-05-09 23:14:40
1170;CCT-018159;GDSC1,drug_response,metabolomics,rf,599,0.35553115961420645,0.529708292855321,2022-05-09 23:16:21
1175;Rucaparib;GDSC1,drug_response,metabolomics,rf,602,0.27284760082128495,-0.5687852946572404,2022-05-09 23:18:03
1175;Rucaparib;GDSC2,drug_response,metabolomics,rf,363,0.44072796511053464,-0.23133275798155825,2022-05-09 23:19:16
1179;MK-1775;GDSC2,drug_response,metabolomics,rf,628,0.47594967510815717,0.5460448106684838,2022-05-09 23:21:00
1184;AZ20;GDSC1,drug_response,metabolomics,rf,602,0.363187644341106,0.5362538321612295,2022-05-09 23:22:44
1185;KU-60019;GDSC1,drug_response,metabolomics,rf,601,0.27833100058398763,0.630846117815299,2022-05-09 23:24:31
1190;Gemcitabine;GDSC2,drug_response,metabolomics,rf,625,0.42860355448059984,0.271533615444346,2022-05-09 23:26:14
1191;Bortezomib;GDSC2,drug_response,metabolomics,rf,623,0.3602281198029481,1.400676836711017,2022-05-09 23:28:04
1192;GSK269962A;GDSC1,drug_response,metabolomics,rf,592,0.35443946157538486,-0.34309276019432017,2022-05-09 23:29:45
1193;UNC0638;GDSC2,drug_response,metabolomics,rf,624,0.4912711335636561,0.45043540215039557,2022-05-09 23:31:26
1194;SB505124;GDSC1,drug_response,metabolomics,rf,595,0.28766300732845707,-0.44871775643656076,2022-05-09 23:33:09
1199;Tamoxifen;GDSC1,drug_response,metabolomics,rf,595,0.32740002757756714,-0.7762840909683947,2022-05-09 23:34:54
1199;Tamoxifen;GDSC2,drug_response,metabolomics,rf,623,0.3761313116745222,0.13012724538856424,2022-05-09 23:36:36
1200;Fulvestrant;GDSC2,drug_response,metabolomics,rf,626,0.4738088276519702,-0.18355224134307355,2022-05-09 23:38:18
1218;JQ1;GDSC1,drug_response,metabolomics,rf,585,0.4374987538253151,-1.6912506743007663,2022-05-09 23:40:08
