feature,dataset_y,dataset_x,ml_method,n_observations,pearsonsr,skew,time
1219;PFI-1;GDSC1,drug_response,metabolomics,rf,597,0.2974049360345396,0.31876678883161425,2022-05-09 23:41:50
1230;IOX2;GDSC1,drug_response,metabolomics,rf,595,0.18664816845915472,-1.7720075718720512,2022-05-09 23:43:38
1236;UNC0638;GDSC1,drug_response,metabolomics,rf,597,0.4137397808547643,0.3671300891152023,2022-05-09 23:45:21
1237;EPZ004777;GDSC2,drug_response,metabolomics,rf,623,0.49831935045681314,-0.2848867910533313,2022-05-09 23:47:04
1239;YK-4-279;GDSC1,drug_response,metabolomics,rf,515,0.27737815763064666,0.9086583143634008,2022-05-09 23:48:37
1239;YK-4-279;GDSC2,drug_response,metabolomics,rf,623,0.4496838634079687,0.65081401862696,2022-05-09 23:50:21
1241;CHIR-99021;GDSC1,drug_response,metabolomics,rf,584,0.2737289759983508,-0.2834339442785367,2022-05-09 23:51:59
1242;(5Z)-7-Oxozeaenol;GDSC1,drug_response,metabolomics,rf,585,0.3957926676116654,-0.3439615747632227,2022-05-09 23:53:43
1243;Piperlongumine;GDSC1,drug_response,metabolomics,rf,595,0.32070966906825554,1.3812612016131063,2022-05-09 23:55:27
1248;Daporinad;GDSC1,drug_response,metabolomics,rf,569,0.4996975564423001,0.10561338317081127,2022-05-09 23:57:00
1248;Daporinad;GDSC2,drug_response,metabolomics,rf,362,0.3558441494366589,0.956629241708032,2022-05-09 23:58:12
1259;Talazoparib;GDSC1,drug_response,metabolomics,rf,583,0.26754989855291694,-0.6425172070316109,2022-05-09 23:59:52
1259;Talazoparib;GDSC2,drug_response,metabolomics,rf,621,0.3991431311230655,-0.6989502830875125,2022-05-10 00:01:37
1261;rTRAIL;GDSC1,drug_response,metabolomics,rf,588,0.15826951966814806,-1.0945121485138858,2022-05-10 00:03:22
1262;UNC1215;GDSC1,drug_response,metabolomics,rf,580,0.4520946520483425,-0.2038186614196804,2022-05-10 00:05:02
1263;UNC0642;GDSC1,drug_response,metabolomics,rf,569,0.32591794644597394,-0.8160279201607866,2022-05-10 00:06:39
1264;SGC0946;GDSC1,drug_response,metabolomics,rf,579,0.3429182469549833,-0.5401810222899184,2022-05-10 00:08:17
1266;ICL1100013;GDSC1,drug_response,metabolomics,rf,585,0.3035561115695638,-0.05913746011107755,2022-05-10 00:09:56
1268;XAV939;GDSC1,drug_response,metabolomics,rf,587,0.19622939513064636,-0.5589512031831794,2022-05-10 00:11:42
1371;PLX-4720;GDSC1,drug_response,metabolomics,rf,597,0.37508946587428166,-1.1585471368337856,2022-05-10 00:13:27
1372;Trametinib;GDSC1,drug_response,metabolomics,rf,569,0.40853508713834763,-0.33786243767069374,2022-05-10 00:15:00
1372;Trametinib;GDSC2,drug_response,metabolomics,rf,629,0.4045126954341155,-0.6042782782856543,2022-05-10 00:16:47
1373;Dabrafenib;GDSC1,drug_response,metabolomics,rf,558,0.29481167652028684,-1.7619992327794238,2022-05-10 00:18:31
1373;Dabrafenib;GDSC2,drug_response,metabolomics,rf,621,0.40194075035577737,-1.31814091910553,2022-05-10 00:20:22
1374;Dabrafenib (1373) + Trametinib (1372);GDSC1,drug_response,metabolomics,rf,551,0.4170289165328166,-0.10717855138127828,2022-05-10 00:21:54
1375;Temozolomide;GDSC1,drug_response,metabolomics,rf,579,0.3787657904267444,-0.9775812093036699,2022-05-10 00:23:31
1375;Temozolomide;GDSC2,drug_response,metabolomics,rf,624,0.5636879890721437,-0.6659995408490502,2022-05-10 00:25:16
1376;Olaparib(1495) + Temozolomide(1375);GDSC1,drug_response,metabolomics,rf,580,0.3634706053146391,-0.0047477376974078235,2022-05-10 00:26:53
1377;Afatinib;GDSC1,drug_response,metabolomics,rf,585,0.23046095147808968,-1.682153064387721,2022-05-10 00:28:41
1378;Bleomycin (50 uM);GDSC1,drug_response,metabolomics,rf,597,0.46717841539108224,-0.14279962889946093,2022-05-10 00:30:17
1382;AZD3514;GDSC1,drug_response,metabolomics,rf,595,0.2960658470199261,-0.19094492189729276,2022-05-10 00:31:58
1386;Doxorubicin;GDSC1,drug_response,metabolomics,rf,598,0.3815121299231487,0.40132080596953895,2022-05-10 00:33:37
1392;Bleomycin (10 uM);GDSC1,drug_response,metabolomics,rf,595,0.47368625023992683,-0.35348683483923454,2022-05-10 00:35:12
1393;Gemcitabine;GDSC1,drug_response,metabolomics,rf,597,0.34635813310179286,0.5459278762206579,2022-05-10 00:36:52
1394;AZD6738;GDSC1,drug_response,metabolomics,rf,596,0.3661856392121079,0.31263438306347197,2022-05-10 00:38:32
1401;AZD5438;GDSC1,drug_response,metabolomics,rf,593,0.33356046610237183,0.31954539173254826,2022-05-10 00:40:12
1402;AZD7762;GDSC1,drug_response,metabolomics,rf,596,0.3712762060830053,0.5374353569469574,2022-05-10 00:41:59
1403;AZD6094;GDSC1,drug_response,metabolomics,rf,596,0.2128841687648177,-4.0761316555675435,2022-05-10 00:43:49
1407;Dyrk1b_0191;GDSC1,drug_response,metabolomics,rf,594,0.30586154950325695,0.5557271619861195,2022-05-10 00:45:42
1409;AZD4877;GDSC1,drug_response,metabolomics,rf,594,0.188850684221827,0.8662688391198018,2022-05-10 00:47:28
1413;EphB4_9721;GDSC1,drug_response,metabolomics,rf,594,0.33871418789693386,-0.3385113727120319,2022-05-10 00:49:10
1414;Fulvestrant;GDSC1,drug_response,metabolomics,rf,592,0.16329299723637694,-0.5436997012839991,2022-05-10 00:50:54
1416;AZD8931;GDSC1,drug_response,metabolomics,rf,591,0.3454957358540858,-0.6043884884497484,2022-05-10 00:52:36
1419;FEN1_3940;GDSC1,drug_response,metabolomics,rf,592,0.3130346018139858,1.2677011782769572,2022-05-10 00:54:26
1421;FGFR_0939;GDSC1,drug_response,metabolomics,rf,595,0.2515010003276291,-0.6882533266064148,2022-05-10 00:56:11
1422;FGFR_3831;GDSC1,drug_response,metabolomics,rf,594,0.25728993609808903,-0.22746449336238714,2022-05-10 00:57:54
1425;BPTES;GDSC1,drug_response,metabolomics,rf,592,0.21815918514159827,-1.0808470447409952,2022-05-10 00:59:39
1426;AZD7969;GDSC1,drug_response,metabolomics,rf,593,0.35325574953380423,0.31936599262924403,2022-05-10 01:01:18
1427;AZD5582;GDSC1,drug_response,metabolomics,rf,589,0.14913206470495285,-1.0690074714022666,2022-05-10 01:03:06
1428;IAP_5620;GDSC1,drug_response,metabolomics,rf,591,0.06263708358411467,-2.1912546664460946,2022-05-10 01:05:05
1429;IAP_7638;GDSC1,drug_response,metabolomics,rf,590,0.11483316996835131,-1.9993832442219706,2022-05-10 01:06:53
1430;IGFR_3801;GDSC1,drug_response,metabolomics,rf,594,0.2675126720875304,0.5615938970263954,2022-05-10 01:08:43
1432;AZD1480;GDSC1,drug_response,metabolomics,rf,597,0.1652583037333253,-0.31579586063664855,2022-05-10 01:10:31
1433;JAK1_3715;GDSC1,drug_response,metabolomics,rf,596,0.2969545525280741,-1.4845136636485359,2022-05-10 01:12:17
1434;JAK3_7406;GDSC1,drug_response,metabolomics,rf,594,0.20981636233875417,0.12985033986605465,2022-05-10 01:13:56
1436;MCT1_6447;GDSC1,drug_response,metabolomics,rf,581,0.29008513950168774,-2.3252407734950538,2022-05-10 01:15:48
1437;MCT4_1422;GDSC1,drug_response,metabolomics,rf,595,0.241658024075989,-1.045544836928752,2022-05-10 01:17:31
1441;AZD2014;GDSC1,drug_response,metabolomics,rf,594,0.25784658694736495,0.5878188193410027,2022-05-10 01:19:15
1444;AZD8186;GDSC1,drug_response,metabolomics,rf,594,0.22205967134553953,-0.636628020588623,2022-05-10 01:20:59
1445;AZD8835;GDSC1,drug_response,metabolomics,rf,589,0.12739639202120168,-0.29530530807698674,2022-05-10 01:22:44
1446;PI3Ka_4409;GDSC1,drug_response,metabolomics,rf,590,0.2629616880648503,-0.15292550102312846,2022-05-10 01:24:26
1449;AZD1208;GDSC1,drug_response,metabolomics,rf,597,0.2702010589137856,-0.7471695184328087,2022-05-10 01:26:08
1451;PLK_6522;GDSC1,drug_response,metabolomics,rf,583,0.31833037803984465,0.6744175103653813,2022-05-10 01:27:46
1453;RAF_9304;GDSC1,drug_response,metabolomics,rf,595,0.2592307585172968,-0.7731396693330189,2022-05-10 01:29:34
1458;PARP_9495;GDSC1,drug_response,metabolomics,rf,592,0.28663949382901427,-0.2736304670185002,2022-05-10 01:31:12
1459;PARP_0108;GDSC1,drug_response,metabolomics,rf,594,0.3694900434404762,-0.142907064604432,2022-05-10 01:32:50
1460;PARP_9482;GDSC1,drug_response,metabolomics,rf,592,0.3149157208427956,-0.27741575543838354,2022-05-10 01:34:49
1461;TANK_1366;GDSC1,drug_response,metabolomics,rf,594,0.20834385491447596,-1.1978028568730645,2022-05-10 01:36:52
1463;AZD1332;GDSC1,drug_response,metabolomics,rf,595,0.2608439900879712,-0.15453992970704084,2022-05-10 01:38:54
1464;TTK_3146;GDSC1,drug_response,metabolomics,rf,595,0.2640494826176406,0.5835369657550739,2022-05-10 01:40:46
1490;SN-38;GDSC1,drug_response,metabolomics,rf,588,0.3292643556067786,-0.534071448834391,2022-05-10 01:42:31
1494;SN-38;GDSC1,drug_response,metabolomics,rf,611,0.39746270338350265,0.2552395145557559,2022-05-10 01:44:13
1494;SN-38;GDSC2,drug_response,metabolomics,rf,620,0.40918503964512676,0.1079075490386693,2022-05-10 01:45:53
1495;Olaparib;GDSC1,drug_response,metabolomics,rf,578,0.29070062750253356,-0.33007676711648265,2022-05-10 01:47:31
1496;Cisplatin;GDSC1,drug_response,metabolomics,rf,596,0.3564223414113554,-0.3047628640349757,2022-05-10 01:49:08
1497;AZD4547;GDSC1,drug_response,metabolomics,rf,566,0.22165432186427111,-2.084914863595588,2022-05-10 01:50:56
1498;Selumetinib;GDSC1,drug_response,metabolomics,rf,586,0.361813577253329,-0.698052566910179,2022-05-10 01:52:35
1502;Bicalutamide;GDSC1,drug_response,metabolomics,rf,559,0.1988347421726589,-0.7305077865342443,2022-05-10 01:54:13
1510;Linsitinib;GDSC2,drug_response,metabolomics,rf,626,0.40354771565358616,-0.5159467159067074,2022-05-10 01:55:55
1511;Epirubicin;GDSC2,drug_response,metabolomics,rf,623,0.4532772938657968,0.5393876104859321,2022-05-10 01:57:42
1512;Cyclophosphamide;GDSC2,drug_response,metabolomics,rf,623,0.47059869064766635,-0.09070426769229623,2022-05-10 01:59:25
1515;Picrotin;GDSC1,drug_response,metabolomics,rf,564,0.3012330129136479,-0.4800839741252199,2022-05-10 02:01:04
1516;Cymarine;GDSC1,drug_response,metabolomics,rf,548,0.36477718992045444,1.23670289270433,2022-05-10 02:02:44
1517;Ginkgolide A;GDSC1,drug_response,metabolomics,rf,566,0.2934869274066542,-0.552492851485087,2022-05-10 02:04:21
1518;Lasalocid;GDSC1,drug_response,metabolomics,rf,559,0.24937459140363663,-0.3854266804513157,2022-05-10 02:06:01
1519;Novobiocin-sodium;GDSC1,drug_response,metabolomics,rf,516,0.35136092229746596,-1.1786192528810193,2022-05-10 02:07:33
1520;Latamoxef;GDSC1,drug_response,metabolomics,rf,559,0.2998079753568419,-0.5084743059500224,2022-05-10 02:09:10
1525;VER-155008;GDSC1,drug_response,metabolomics,rf,560,0.20119881376194165,0.5561482314918085,2022-05-10 02:10:49
1526;Refametinib;GDSC1,drug_response,metabolomics,rf,562,0.41505907357507416,-0.4480076772392207,2022-05-10 02:12:26
1527;Pictilisib;GDSC1,drug_response,metabolomics,rf,566,0.15348592462701413,0.1413835885399714,2022-05-10 02:14:11
1529;Pevonedistat;GDSC1,drug_response,metabolomics,rf,460,0.3351999769750734,0.09973136660225827,2022-05-10 02:15:33
1529;Pevonedistat;GDSC2,drug_response,metabolomics,rf,623,0.45933607465603543,0.6077544058769802,2022-05-10 02:17:15
1530;PFI-3;GDSC1,drug_response,metabolomics,rf,547,0.39495476255527917,-0.5519940500446154,2022-05-10 02:18:49
1534;Paclitaxel (0.001);GDSC1,drug_response,metabolomics,rf,516,0.22876943098854235,-0.5464153040061223,2022-05-10 02:20:23
1535;Paclitaxel (0.005);GDSC1,drug_response,metabolomics,rf,513,0.25486672092204676,-0.27836043720591624,2022-05-10 02:21:52
1543;SN-38;GDSC1,drug_response,metabolomics,rf,327,0.351442441044373,0.14305005681756178,2022-05-10 02:23:00
1544;SN-38;GDSC1,drug_response,metabolomics,rf,320,0.3047892815409104,0.03456554407875085,2022-05-10 02:24:06
1546;SN-38;GDSC1,drug_response,metabolomics,rf,308,0.31116205490378046,-0.0075418109199425765,2022-05-10 02:25:12
1548;DBeQ;GDSC1,drug_response,metabolomics,rf,300,0.32819529868330843,-0.35126883728035435,2022-05-10 02:26:19
1549;Sapatinib;GDSC2,drug_response,metabolomics,rf,629,0.2633244368902013,-0.9289888121945804,2022-05-10 02:28:06
1558;Lapatinib;GDSC2,drug_response,metabolomics,rf,628,0.30661346209474233,-0.08152422102424967,2022-05-10 02:29:51
1559;Luminespib;GDSC2,drug_response,metabolomics,rf,623,0.3642425562033672,0.8007262021635737,2022-05-10 02:31:33
1560;Alpelisib;GDSC2,drug_response,metabolomics,rf,623,0.2928092622043717,-0.03182159859547261,2022-05-10 02:33:15
1561;Taselisib;GDSC2,drug_response,metabolomics,rf,629,0.22815680765539864,-0.19979772944173713,2022-05-10 02:35:00
1563;EPZ5676;GDSC2,drug_response,metabolomics,rf,618,0.5600478471815037,-0.5677945509465882,2022-05-10 02:36:44
1564;SCH772984;GDSC2,drug_response,metabolomics,rf,624,0.3333265313044121,-0.3227779391319241,2022-05-10 02:38:28
1594;OSI-027;GDSC2,drug_response,metabolomics,rf,624,0.2595644086521006,0.3763531515916981,2022-05-10 02:40:10
1598;LGK974;GDSC2,drug_response,metabolomics,rf,628,0.5366087277871365,0.022984814500556137,2022-05-10 02:41:50
1632;Ribociclib;GDSC2,drug_response,metabolomics,rf,624,0.536952537621916,-0.6331480667595212,2022-05-10 02:43:34
1633;Abemaciclib;GDSC2,drug_response,metabolomics,rf,364,0.4098390232334238,-0.21168301670422446,2022-05-10 02:44:47
1735;AZD1775;GDSC2,drug_response,metabolomics,rf,512,0.4090123612776571,0.6470894913153047,2022-05-10 02:46:20
1786;AZD4547;GDSC2,drug_response,metabolomics,rf,625,0.3235864062569799,-0.5021874632593986,2022-05-10 02:48:04
1794;Idelalisib;GDSC2,drug_response,metabolomics,rf,364,0.34545116041909146,-0.6970494092528754,2022-05-10 02:49:17
1850;Tepotinib;GDSC2,drug_response,metabolomics,rf,616,0.3724213416681909,-0.8601832762096012,2022-05-10 02:51:02
1851;Ceritinib;GDSC2,drug_response,metabolomics,rf,616,0.3190981553835507,0.516945198483863,2022-05-10 02:52:54
1857;Ravoxertinib;GDSC2,drug_response,metabolomics,rf,364,0.32788065611402506,-0.22906759658174408,2022-05-10 02:54:06
1862;MG-132;GDSC2,drug_response,metabolomics,rf,632,0.3394529156537711,1.2019130482602887,2022-05-10 02:55:54
1864;R428;GDSC2,drug_response,metabolomics,rf,624,0.5977305458621757,-0.661355161639135,2022-05-10 02:57:40
1866;BDP-00009066;GDSC2,drug_response,metabolomics,rf,513,0.3920279155881784,0.9272796331475941,2022-05-10 02:59:10
1867;Panobinostat;GDSC2,drug_response,metabolomics,rf,362,0.5580541352756226,0.6658722071230643,2022-05-10 03:00:22
1873;Buparlisib;GDSC2,drug_response,metabolomics,rf,623,0.3311532296287242,0.8642224439768448,2022-05-10 03:02:09
1908;Ulixertinib;GDSC2,drug_response,metabolomics,rf,623,0.33019350631890637,0.014420415898634638,2022-05-10 03:03:52
1909;Venetoclax;GDSC2,drug_response,metabolomics,rf,623,0.5859253327381155,-1.5656972460238752,2022-05-10 03:05:41
1910;ABT737;GDSC2,drug_response,metabolomics,rf,622,0.5617898269646245,-0.8785822236379752,2022-05-10 03:07:28
1911;Dactinomycin;GDSC2,drug_response,metabolomics,rf,612,0.4501459822406977,0.6470020886140353,2022-05-10 03:09:10
1912;Afuresertib;GDSC2,drug_response,metabolomics,rf,623,0.35551284174799413,-0.24179370623496263,2022-05-10 03:10:55
1913;AGI-5198;GDSC2,drug_response,metabolomics,rf,623,0.41320427122674613,0.12711910513885377,2022-05-10 03:12:38
1915;AZD3759;GDSC2,drug_response,metabolomics,rf,628,0.19757502193502732,-0.8919036817436061,2022-05-10 03:14:34
1916;AZD5363;GDSC2,drug_response,metabolomics,rf,623,0.33328694756006527,-0.2256220322347246,2022-05-10 03:16:18
1917;AZD6738;GDSC2,drug_response,metabolomics,rf,623,0.429129590221629,0.3783239913269169,2022-05-10 03:18:03
1918;AZD8186;GDSC2,drug_response,metabolomics,rf,623,0.19974998094134805,-0.2632876167365476,2022-05-10 03:19:52
1919;Osimertinib;GDSC2,drug_response,metabolomics,rf,623,0.3062286180559589,-0.6140136765435822,2022-05-10 03:21:40
1922;Cediranib;GDSC2,drug_response,metabolomics,rf,623,0.24010841869272165,0.24637392956216134,2022-05-10 03:23:28
1924;Ipatasertib;GDSC2,drug_response,metabolomics,rf,623,0.3041523243251657,-0.5305806687853726,2022-05-10 03:25:14
1925;GDC0810;GDSC2,drug_response,metabolomics,rf,623,0.3961311899915138,-0.17389317804879847,2022-05-10 03:26:56
1926;GNE-317;GDSC2,drug_response,metabolomics,rf,613,0.179220762548567,0.5185000954072791,2022-05-10 03:28:43
1927;GSK2578215A;GDSC2,drug_response,metabolomics,rf,623,0.4152813228289635,-0.0054223355445405024,2022-05-10 03:30:25
1928;I-BRD9;GDSC2,drug_response,metabolomics,rf,623,0.5756787951799337,-0.2618478207726903,2022-05-10 03:32:13
1930;Telomerase Inhibitor IX;GDSC2,drug_response,metabolomics,rf,623,0.4168077521617242,0.7904441560654373,2022-05-10 03:33:55
1931;MIRA-1;GDSC2,drug_response,metabolomics,rf,625,0.6126447951406897,-0.909571063527104,2022-05-10 03:35:48
1932;NVP-ADW742;GDSC2,drug_response,metabolomics,rf,623,0.368027171919023,0.35200038676795364,2022-05-10 03:37:33
1933;P22077;GDSC2,drug_response,metabolomics,rf,623,0.44644417510091844,-0.19179383555740925,2022-05-10 03:39:16
1934;P5091;GDSC2,drug_response,metabolomics,rf,624,0.47859991119435535,0.4521036104940056,2022-05-10 03:40:55
1936;Savolitinib;GDSC2,drug_response,metabolomics,rf,623,0.3485691439279267,-1.3894297039141443,2022-05-10 03:42:41
1937;S-crizotinib;GDSC2,drug_response,metabolomics,rf,624,0.4202677748882663,0.2716834932306129,2022-05-10 03:44:23
1938;Tretinoin;GDSC2,drug_response,metabolomics,rf,624,0.43960318102677265,-0.8675915333549512,2022-05-10 03:46:07
1939;UMI-77;GDSC2,drug_response,metabolomics,rf,513,0.23352313399375402,0.760803951030322,2022-05-10 03:47:35
1940;WIKI4;GDSC2,drug_response,metabolomics,rf,622,0.20878068851349957,0.24131374476973738,2022-05-10 03:49:23
1941;Sepantronium bromide;GDSC2,drug_response,metabolomics,rf,623,0.17343368420084151,0.841124842051604,2022-05-10 03:51:12
1942;Pexidartinib;GDSC2,drug_response,metabolomics,rf,513,0.3924139063390176,-1.096270057501548,2022-05-10 03:52:40
1944;LY2584702;GDSC2,drug_response,metabolomics,rf,513,0.43179574394977605,-0.050997615050687665,2022-05-10 03:54:09
1945;Taselisib;GDSC2,drug_response,metabolomics,rf,513,0.17615972602639887,-0.2518799511563166,2022-05-10 03:55:41
1946;MIK-665 / S-64315;GDSC2,drug_response,metabolomics,rf,513,0.5509006330009755,-0.7649733667167151,2022-05-10 03:57:11
1947;entospletinib;GDSC2,drug_response,metabolomics,rf,513,0.4333020282290265,-0.31490836054373644,2022-05-10 03:58:42
1949;Venetoclax;GDSC2,drug_response,metabolomics,rf,504,0.4781550610499032,-1.2136863706505225,2022-05-10 04:00:13
1954;ASLAN002;GDSC2,drug_response,metabolomics,rf,513,0.5213478287678639,-0.35150335438106844,2022-05-10 04:01:42
1956;MCL1_1284;GDSC2,drug_response,metabolomics,rf,513,0.587960718015602,-0.9060550047496714,2022-05-10 04:03:14
1957;Abemaciclib;GDSC2,drug_response,metabolomics,rf,513,0.4944566258988581,-0.2497349456696354,2022-05-10 04:04:45
1958;Merestinib;GDSC2,drug_response,metabolomics,rf,513,0.24368009472456817,-1.2867507979786794,2022-05-10 04:06:21
1959;SYK_1543;GDSC2,drug_response,metabolomics,rf,513,0.37934425493073964,-0.3161075978144861,2022-05-10 04:07:52
1960;SYK_9721;GDSC2,drug_response,metabolomics,rf,513,0.3871700216563144,-0.08900273938677034,2022-05-10 04:09:22
1961;UNC-2025;GDSC2,drug_response,metabolomics,rf,513,0.46911487078915737,0.3162311588886816,2022-05-10 04:10:54
