feature,dataset_y,dataset_x,ml_method,n_observations,pearsonsr,skew,time
1962;Sapanisertib;GDSC2,drug_response,metabolomics,rf,513,0.2903610570566098,0.18627784952213405,2022-05-10 04:12:22
1964;CB-839;GDSC2,drug_response,metabolomics,rf,510,0.3710075870622956,-0.9732691798777147,2022-05-10 04:13:57
1965;AZD4205;GDSC2,drug_response,metabolomics,rf,513,0.49231765068355327,-1.1515718286140206,2022-05-10 04:15:31
1966;KIT_6754;GDSC2,drug_response,metabolomics,rf,506,0.5319068060435426,-1.3015182911112115,2022-05-10 04:17:01
1967;SMG1_1789;GDSC2,drug_response,metabolomics,rf,513,0.4013050898404488,0.5620446822489186,2022-05-10 04:18:33
1968;ERK_5051;GDSC2,drug_response,metabolomics,rf,513,0.22800564077025204,-0.2757991595677719,2022-05-10 04:20:04
1970;ERK_6197;GDSC2,drug_response,metabolomics,rf,513,0.23544450875425138,-0.25281292713797004,2022-05-10 04:21:35
1971;Serabelisib;GDSC2,drug_response,metabolomics,rf,513,0.3882644412495012,0.25661367143915,2022-05-10 04:23:01
1972;Ravoxertinib;GDSC2,drug_response,metabolomics,rf,513,0.4683064041608194,0.007027691332688035,2022-05-10 04:24:30
1973;KRASi;GDSC2,drug_response,metabolomics,rf,513,0.5042209441838457,0.8641648197411266,2022-05-10 04:25:57
1975;BVD523;GDSC2,drug_response,metabolomics,rf,513,0.3145018915229616,0.14240092992715425,2022-05-10 04:27:28
1980;IRAK4_1495;GDSC2,drug_response,metabolomics,rf,513,0.5255013758794257,-0.28032182674863454,2022-05-10 04:28:57
1982;PLK4_0066;GDSC2,drug_response,metabolomics,rf,490,0.4763096814148689,-1.1988870790067025,2022-05-10 04:30:30
1985;IRAK4_7891;GDSC2,drug_response,metabolomics,rf,513,0.5154992064279229,-0.3804532744112108,2022-05-10 04:32:02
1986;IRAK4_8366;GDSC2,drug_response,metabolomics,rf,513,0.5195841389501421,-0.23594154244303148,2022-05-10 04:33:31
1987;BCLXL_3202;GDSC2,drug_response,metabolomics,rf,510,0.30023937436076453,-1.1329731693005876,2022-05-10 04:35:03
1989;Imatinib;GDSC2,drug_response,metabolomics,rf,513,0.5532513407521154,-2.0388387179467826,2022-05-10 04:36:36
1990;BCL6_7224;GDSC2,drug_response,metabolomics,rf,513,0.45368593760909154,0.11361369572039051,2022-05-10 04:38:03
1991;Ibrutinib;GDSC2,drug_response,metabolomics,rf,513,0.34346309091599114,-0.6143832832273866,2022-05-10 04:39:32
1993;THZ1;GDSC2,drug_response,metabolomics,rf,477,0.4889391822966306,0.456059980638941,2022-05-10 04:40:56
1995;A-1210477;GDSC2,drug_response,metabolomics,rf,624,0.3978366595823844,-0.0068281470636020565,2022-05-10 04:42:37
1996;MIM1;GDSC2,drug_response,metabolomics,rf,513,0.47297035645629515,-0.16030325371444482,2022-05-10 04:44:06
1997;WEHI-539;GDSC2,drug_response,metabolomics,rf,629,0.36737687882784964,-1.1498287810038934,2022-05-10 04:45:57
1998;BPD-00008900;GDSC2,drug_response,metabolomics,rf,513,0.4023149059924327,-0.2908414427912087,2022-05-10 04:47:25
2013;CDK12_8969;GDSC2,drug_response,metabolomics,rf,510,0.3961440373548438,0.8334358658382797,2022-05-10 04:48:54
2014;Brigatinib;GDSC2,drug_response,metabolomics,rf,511,0.3408260716528473,0.46326609292192644,2022-05-10 04:50:25
2015;Olmutinib;GDSC2,drug_response,metabolomics,rf,511,0.3441564160592983,0.43321556849535336,2022-05-10 04:51:55
2016;EGFR_5383;GDSC2,drug_response,metabolomics,rf,511,0.5678712881096881,-0.4166304286154849,2022-05-10 04:53:24
2018;PDGFR_5313;GDSC2,drug_response,metabolomics,rf,511,0.5483160773917982,-0.4993380380557644,2022-05-10 04:54:51
2020;Poziotinib;GDSC2,drug_response,metabolomics,rf,510,0.2391283730218344,-0.4771912544440433,2022-05-10 04:56:23
2021;EGF816;GDSC2,drug_response,metabolomics,rf,511,0.4007476428838844,-0.3005155843631827,2022-05-10 04:57:50
2022;PF-06747775;GDSC2,drug_response,metabolomics,rf,511,0.27543648293128475,-1.229635520754429,2022-05-10 04:59:23
2023;PDGFR_0615;GDSC2,drug_response,metabolomics,rf,511,0.4603864961134897,-2.834252773114416,2022-05-10 05:00:56
2024;KIT_5808;GDSC2,drug_response,metabolomics,rf,511,0.47469408746144515,-2.607198468454525,2022-05-10 05:02:27
2026;KIT_7208;GDSC2,drug_response,metabolomics,rf,510,0.5249488415327165,-1.265292015794223,2022-05-10 05:03:55
2027;CDK12_1992;GDSC2,drug_response,metabolomics,rf,499,0.30912167375415406,1.3425669832924814,2022-05-10 05:05:26
2028;STAT3_2372;GDSC2,drug_response,metabolomics,rf,493,0.37018696951504576,-0.9842723301546752,2022-05-10 05:06:55
2034;RAF_7242;GDSC2,drug_response,metabolomics,rf,511,0.3723549852996081,-0.24051249374257064,2022-05-10 05:08:27
2040;Foretinib;GDSC2,drug_response,metabolomics,rf,619,0.33049637828012446,-0.42920472909996615,2022-05-10 05:10:19
2041;GSK126;GDSC2,drug_response,metabolomics,rf,623,0.5035151669684554,-0.007848373295895267,2022-05-10 05:12:05
2042;Deltarasin;GDSC2,drug_response,metabolomics,rf,624,0.3761044427811552,2.1125657600061656,2022-05-10 05:13:57
2043;BIBR-1532;GDSC2,drug_response,metabolomics,rf,619,0.3990011594735846,-1.0601976110932154,2022-05-10 05:15:40
2044;Pyridostatin;GDSC2,drug_response,metabolomics,rf,618,0.47095249015963514,0.054544300718848984,2022-05-10 05:17:19
2045;AMG-319;GDSC2,drug_response,metabolomics,rf,618,0.5269960106738784,-0.6357408700656652,2022-05-10 05:19:03
2046;MK-8776;GDSC2,drug_response,metabolomics,rf,618,0.5321921225608854,-0.32395339436107384,2022-05-10 05:20:45
2047;Ulixertinib;GDSC2,drug_response,metabolomics,rf,511,0.31377259904418786,-0.16086995183257963,2022-05-10 05:22:11
2048;Vinorelbine;GDSC2,drug_response,metabolomics,rf,621,0.484236285190887,0.6070763938681473,2022-05-10 05:23:50
2063;LTT462;GDSC2,drug_response,metabolomics,rf,508,0.37324744460333176,0.20124180027313002,2022-05-10 05:25:20
2066;Rociletinib;GDSC2,drug_response,metabolomics,rf,508,0.3612501135525262,0.5227930419855624,2022-05-10 05:26:46
2071;Menin_MLL_8690;GDSC2,drug_response,metabolomics,rf,508,0.4434007613919796,0.08209522190832118,2022-05-10 05:28:14
2074;EGFR_0300;GDSC2,drug_response,metabolomics,rf,508,0.28569630915655814,0.47682061687439936,2022-05-10 05:29:43
2075;EGFR_8897;GDSC2,drug_response,metabolomics,rf,508,0.2733949049386064,-0.33657513712671283,2022-05-10 05:31:13
2076;ERK_5330;GDSC2,drug_response,metabolomics,rf,508,0.2071621042648799,0.9539035536688325,2022-05-10 05:32:51
2077;CDK7_8454;GDSC2,drug_response,metabolomics,rf,508,0.43875903398154914,0.8734069934076089,2022-05-10 05:34:21
2078;Senexin B;GDSC2,drug_response,metabolomics,rf,508,0.44517070173910467,0.2924634873944124,2022-05-10 05:35:48
2079;CDK12_5078;GDSC2,drug_response,metabolomics,rf,507,0.38884979125909536,1.141820299493423,2022-05-10 05:37:18
2080;Menin_MLL_8687;GDSC2,drug_response,metabolomics,rf,508,0.4422874296547176,0.6347366148957359,2022-05-10 05:38:45
2081;CDK12_2242;GDSC2,drug_response,metabolomics,rf,507,0.3744028776404381,1.0447629752263274,2022-05-10 05:40:16
2084;CCT251545;GDSC2,drug_response,metabolomics,rf,508,0.43656546101449656,-0.18529531124154847,2022-05-10 05:41:46
2090;EGFR_7518;GDSC2,drug_response,metabolomics,rf,508,0.2346140019258419,0.3385853843367536,2022-05-10 05:43:17
2093;Capivasertib;GDSC2,drug_response,metabolomics,rf,508,0.32225187075280465,-0.29542723087143197,2022-05-10 05:44:47
2096;VX-11e;GDSC2,drug_response,metabolomics,rf,619,0.3095556829833976,0.040927962463409004,2022-05-10 05:46:32
2103;Capmatinib;GDSC2,drug_response,metabolomics,rf,379,0.4470557417154664,-1.9158469739088575,2022-05-10 05:47:47
2106;Uprosertib;GDSC2,drug_response,metabolomics,rf,507,0.3585485137792266,-0.062051193482354765,2022-05-10 05:49:14
2107;LJI308;GDSC2,drug_response,metabolomics,rf,618,0.4603721865672335,-0.16707799252845368,2022-05-10 05:50:58
2108;PD0166285;GDSC2,drug_response,metabolomics,rf,364,0.3546397474271349,0.39145221225898885,2022-05-10 05:52:11
2109;AZ6102;GDSC2,drug_response,metabolomics,rf,619,0.24455225267207964,0.7764964581107578,2022-05-10 05:53:56
2110;GSK591;GDSC2,drug_response,metabolomics,rf,618,0.3734668759829121,-0.6935992673643883,2022-05-10 05:55:41
2111;VE821;GDSC2,drug_response,metabolomics,rf,616,0.509255789137222,-0.15274828591173248,2022-05-10 05:57:22
2125;Mcl1_7350;GDSC2,drug_response,metabolomics,rf,513,0.5849261514148243,-0.8719020774257604,2022-05-10 05:58:52
2150;AZD0156;GDSC2,drug_response,metabolomics,rf,366,0.3388664365253372,0.40931257444427355,2022-05-10 06:00:04
2151;PLX7904;GDSC2,drug_response,metabolomics,rf,366,0.21983237640031775,-0.4933447909700733,2022-05-10 06:01:19
2152;I-BET151;GDSC2,drug_response,metabolomics,rf,624,0.4764022245643279,-0.008984824275948598,2022-05-10 06:03:07
2153;S63845;GDSC2,drug_response,metabolomics,rf,364,0.6338172790096284,-1.118787043754184,2022-05-10 06:04:25
2160;Volasertib;GDSC2,drug_response,metabolomics,rf,623,0.5073326906055827,0.4266572349459688,2022-05-10 06:06:06
2161;Rigosertib;GDSC2,drug_response,metabolomics,rf,624,0.3998580855768389,0.6998173522821326,2022-05-10 06:07:47
2162;Danusertib;GDSC2,drug_response,metabolomics,rf,623,0.547337335205668,-0.5180393236177013,2022-05-10 06:09:30
2163;Fenretinide;GDSC2,drug_response,metabolomics,rf,368,0.503093416975043,-0.465886627372061,2022-05-10 06:10:45
2164;BLU9931;GDSC2,drug_response,metabolomics,rf,623,0.48005750134841046,-0.05144052085799311,2022-05-10 06:12:26
2166;Entrectinib;GDSC2,drug_response,metabolomics,rf,364,0.23939501443354963,0.31097607481033646,2022-05-10 06:13:44
2168;Ponatinib;GDSC2,drug_response,metabolomics,rf,364,0.37657302551050764,-1.6262405484741873,2022-05-10 06:15:00
2170;AT13148;GDSC2,drug_response,metabolomics,rf,618,0.33169856596351727,0.32557554139094985,2022-05-10 06:16:39
2171;BMS-754807;GDSC2,drug_response,metabolomics,rf,377,0.3351903269409937,0.014472558458908664,2022-05-10 06:17:52
2172;JQ1;GDSC2,drug_response,metabolomics,rf,384,0.43856233785988047,-0.0585043406598628,2022-05-10 06:19:06
2173;PFI-1;GDSC2,drug_response,metabolomics,rf,617,0.44827859538604453,0.028714196237698015,2022-05-10 06:20:50
2176;UNC0642;GDSC2,drug_response,metabolomics,rf,617,0.5604478931903266,-0.1808686437934338,2022-05-10 06:22:31
2177;SGC0946;GDSC2,drug_response,metabolomics,rf,617,0.3469162710756032,-0.007921606699798868,2022-05-10 06:24:13
2182;A-366;GDSC2,drug_response,metabolomics,rf,617,0.4510602033054262,0.08070336359436979,2022-05-10 06:25:56
2253;AZD8835;GDSC2,drug_response,metabolomics,rf,379,0.3693655721900256,-0.29259548051259826,2022-05-10 06:27:09
2254;GSK2292767;GDSC2,drug_response,metabolomics,rf,379,0.4107743288954593,0.24543350872195654,2022-05-10 06:28:22
2255;RK-33;GDSC2,drug_response,metabolomics,rf,379,0.27510658693977985,0.5638483920687639,2022-05-10 06:29:37
2256;Kobe0065;GDSC2,drug_response,metabolomics,rf,364,0.37641916557593397,0.33340435531325685,2022-05-10 06:30:49
2257;EAI045;GDSC2,drug_response,metabolomics,rf,379,0.5855637995422678,-0.09919448178401907,2022-05-10 06:32:02
2258;LLY-507;GDSC2,drug_response,metabolomics,rf,377,0.3067935625461717,1.2708694915264491,2022-05-10 06:33:16
2259;BI-9564;GDSC2,drug_response,metabolomics,rf,379,0.6191629049649526,-0.5593795258647678,2022-05-10 06:34:29
2260;BI-7273;GDSC2,drug_response,metabolomics,rf,379,0.6052084302482423,-0.18165821304480403,2022-05-10 06:35:43
2266;GSK484;GDSC2,drug_response,metabolomics,rf,364,0.4186523685766213,-0.33648261460541823,2022-05-10 06:36:54
2268;VX-745;GDSC2,drug_response,metabolomics,rf,364,0.5136673737001132,-0.23126940678010605,2022-05-10 06:38:07
2269;(R)-PFI-2;GDSC2,drug_response,metabolomics,rf,364,0.337581016495234,-0.009553704563929987,2022-05-10 06:39:18
2270;BAY-598;GDSC2,drug_response,metabolomics,rf,363,0.5063328518957728,-0.41203108302874547,2022-05-10 06:40:31
2271;CP-724714;GDSC2,drug_response,metabolomics,rf,364,0.2578846883385054,0.041678523409853174,2022-05-10 06:41:44
2272;MK-5108;GDSC2,drug_response,metabolomics,rf,364,0.3486361934596395,0.1566252386100875,2022-05-10 06:42:54
2273;CPI-360;GDSC2,drug_response,metabolomics,rf,364,0.4189971801499671,-0.2642051065542047,2022-05-10 06:44:07
2274;A-196;GDSC2,drug_response,metabolomics,rf,364,0.36248982055333734,-0.37273873352382925,2022-05-10 06:45:20
2276;EPZ015666;GDSC2,drug_response,metabolomics,rf,364,0.38998303071904267,-0.20899738676419466,2022-05-10 06:46:31
2277;OICR-9429;GDSC2,drug_response,metabolomics,rf,364,0.43342383605339013,0.009528212704673333,2022-05-10 06:47:41
2279;CPI-169;GDSC2,drug_response,metabolomics,rf,364,0.340814762738025,-0.31233088797907455,2022-05-10 06:48:54
2280;GSK481;GDSC2,drug_response,metabolomics,rf,364,0.38786514040911724,0.1327494276887415,2022-05-10 06:50:10
2281;CCT251545;GDSC2,drug_response,metabolomics,rf,363,0.35552450655858764,-0.3546589071365789,2022-05-10 06:51:21
2282;Romidepsin;GDSC2,drug_response,metabolomics,rf,608,0.2047058292391069,0.8262582398204698,2022-05-10 06:53:05
2283;CGI1746;GDSC2,drug_response,metabolomics,rf,364,0.3697247677147765,0.08961216141003742,2022-05-10 06:54:15
2284;MS023;GDSC2,drug_response,metabolomics,rf,361,0.31331102920360515,-0.14550895683071038,2022-05-10 06:55:26
2286;AX15836;GDSC2,drug_response,metabolomics,rf,364,0.5202555681616944,-0.1211121136605077,2022-05-10 06:56:39
2288;SGC707;GDSC2,drug_response,metabolomics,rf,364,0.46041113701717773,-0.11671011059400904,2022-05-10 06:57:50
2289;GSK583;GDSC2,drug_response,metabolomics,rf,364,0.44052257045497145,-0.19796989436092235,2022-05-10 06:59:02
2290;EPZ011989;GDSC2,drug_response,metabolomics,rf,616,0.5188569204204537,-0.12514120480684277,2022-05-10 07:00:44
2291;MZ1;GDSC2,drug_response,metabolomics,rf,364,0.4535672325544088,0.13191075594547405,2022-05-10 07:01:57
2292;Tofacitinib;GDSC2,drug_response,metabolomics,rf,363,0.41663826961332073,-0.632105676310296,2022-05-10 07:03:08
2293;AMG900;GDSC2,drug_response,metabolomics,rf,348,0.3201100110245366,-1.079129008673487,2022-05-10 07:04:23
2294;EI1;GDSC2,drug_response,metabolomics,rf,364,0.3777067681304613,-0.8033069307933738,2022-05-10 07:05:37
2295;NVS-PAK1-1;GDSC2,drug_response,metabolomics,rf,363,0.1845354077589957,0.2769307537695455,2022-05-10 07:06:48
2296;GDC-0879;GDSC2,drug_response,metabolomics,rf,363,0.3328703647034379,-1.1183116307215206,2022-05-10 07:08:02
2297;SGX-523;GDSC2,drug_response,metabolomics,rf,363,0.32259417464700024,-0.8647849607335717,2022-05-10 07:09:15
2298;AZD1152-HQPA;GDSC2,drug_response,metabolomics,rf,354,0.3942970696956587,-1.2197202641759453,2022-05-10 07:10:30
2299;VH298;GDSC2,drug_response,metabolomics,rf,364,0.37603347986217744,0.05846751078785273,2022-05-10 07:11:40
2300;JNK-IN-8;GDSC2,drug_response,metabolomics,rf,363,0.49727172709707146,0.324634562941332,2022-05-10 07:12:50
2302;Skepinone-L;GDSC2,drug_response,metabolomics,rf,363,0.39600134881482446,-0.017528401342117687,2022-05-10 07:14:03
2303;G-5555;GDSC2,drug_response,metabolomics,rf,512,0.3502983511050912,0.37817241093944814,2022-05-10 07:15:36
2304;BMS-911543;GDSC2,drug_response,metabolomics,rf,364,0.38232595921938467,-0.7095736680390214,2022-05-10 07:16:48
2305;GNF-5;GDSC2,drug_response,metabolomics,rf,364,0.5007485238387501,-0.8521476289881245,2022-05-10 07:17:58
2306;Filgotinib;GDSC2,drug_response,metabolomics,rf,364,0.5060790414145145,-0.286349458861272,2022-05-10 07:19:10
2307;PF-CBP1;GDSC2,drug_response,metabolomics,rf,364,0.4497490623251056,-0.11182413188242693,2022-05-10 07:20:34
2308;PF-3644022;GDSC2,drug_response,metabolomics,rf,619,0.3660823238327794,-0.24420531347974572,2022-05-10 07:22:20
2309;AC220;GDSC2,drug_response,metabolomics,rf,364,0.30031555845873437,-1.6144603144354284,2022-05-10 07:23:34
2310;EPZ-6438;GDSC2,drug_response,metabolomics,rf,363,0.44030393437471,-0.054813601417379794,2022-05-10 07:24:48
2312;PDD00017273;GDSC2,drug_response,metabolomics,rf,364,0.30391940851694965,-0.4315939536415493,2022-05-10 07:26:01
2313;THZ1;GDSC2,drug_response,metabolomics,rf,362,0.37877248567326255,1.241616686776371,2022-05-10 07:27:13
2315;GNE7915;GDSC2,drug_response,metabolomics,rf,364,0.40107072994396153,0.04289973837807191,2022-05-10 07:28:24
2316;eCF309;GDSC2,drug_response,metabolomics,rf,364,0.14609417951511844,0.5284024100872654,2022-05-10 07:29:38
2317;BMX-IN-1;GDSC2,drug_response,metabolomics,rf,364,0.49575645186925543,-0.3899433420106903,2022-05-10 07:30:49
2318;E7449;GDSC2,drug_response,metabolomics,rf,364,0.36005247718060723,0.24870906172277535,2022-05-10 07:32:00
2319;Tubacin;GDSC2,drug_response,metabolomics,rf,364,0.49504770605702386,-0.07748783398208424,2022-05-10 07:33:12
2320;GSK864;GDSC2,drug_response,metabolomics,rf,364,0.37541194714847814,-0.39288681794418767,2022-05-10 07:34:26
2322;KH-CB19;GDSC2,drug_response,metabolomics,rf,364,0.4435608908391361,-0.22665587685652339,2022-05-10 07:35:39
2323;A-1155463;GDSC2,drug_response,metabolomics,rf,364,0.22498763202684705,-1.2077741662688484,2022-05-10 07:36:53
2324;CCT244747;GDSC2,drug_response,metabolomics,rf,364,0.34661421724792335,0.2112546622844931,2022-05-10 07:38:04
2325;HG-9-91-01;GDSC2,drug_response,metabolomics,rf,363,0.33083427765093654,-0.6747682955129592,2022-05-10 07:39:16
2326;EPZ020411;GDSC2,drug_response,metabolomics,rf,364,0.4077851479034664,-0.6431386281556563,2022-05-10 07:40:31
2327;BIX-02188;GDSC2,drug_response,metabolomics,rf,364,0.5780993968695503,-1.696087347116793,2022-05-10 07:41:45
2328;RGFP966;GDSC2,drug_response,metabolomics,rf,364,0.5481347467793023,-0.4388386486999714,2022-05-10 07:42:57
2329;BAZ2-ICR;GDSC2,drug_response,metabolomics,rf,364,0.5607129441018881,-0.03894549403017248,2022-05-10 07:44:09
2330;AZ191;GDSC2,drug_response,metabolomics,rf,364,0.5188726887192235,-0.5329539263168077,2022-05-10 07:45:24
2331;PF-3758309;GDSC2,drug_response,metabolomics,rf,364,0.4694800700295545,-0.2653851889745105,2022-05-10 07:46:38
2332;UNC2025;GDSC2,drug_response,metabolomics,rf,364,0.3427784201198957,0.26443337502899916,2022-05-10 07:47:50
2333;ACY-738;GDSC2,drug_response,metabolomics,rf,362,0.5526049512122787,0.41893510078742974,2022-05-10 07:49:01
2365;ML216;GDSC2,drug_response,metabolomics,rf,361,0.4121483833146809,-0.559579069199835,2022-05-10 07:50:15
2460;Prexasertib;GDSC2,drug_response,metabolomics,rf,618,0.4344697317313038,0.5015848657262781,2022-05-10 07:51:58
2466;CA3;GDSC2,drug_response,metabolomics,rf,617,0.3721441384447026,-0.14952430472701483,2022-05-10 07:53:50
2503;Tenalisib;GDSC2,drug_response,metabolomics,rf,512,0.43499413939910603,-0.3707326061537204,2022-05-10 07:55:23
2504;LLY-283;GDSC2,drug_response,metabolomics,rf,512,0.3631790751955363,-0.0641960252830247,2022-05-10 07:56:55
2505;Alisertib;GDSC2,drug_response,metabolomics,rf,501,0.41215970544362807,-0.4754037396950351,2022-05-10 07:58:27
2508;Trametinib;GDSC2,drug_response,metabolomics,rf,510,0.26320651445031623,-0.4402460201889754,2022-05-10 07:59:57
2509;Taselisib;GDSC2,drug_response,metabolomics,rf,518,0.16575432069101262,-0.1268335219797621,2022-05-10 08:01:30
2510;AZD1390;GDSC2,drug_response,metabolomics,rf,511,0.4090411400534869,-0.034550842272792474,2022-05-10 08:03:00
