,copynumber,transcriptomics,crisprcas9,drugresponse,proteomics,methylation,metabolomics
SIDM00406,1,1,1,1,0,1,1
SIDM00939,1,1,0,1,1,1,1
SIDM00754,1,1,0,1,1,1,1
SIDM01107,1,1,0,1,1,1,1
SIDM01157,1,1,1,1,1,1,0
SIDM00396,1,1,0,1,1,1,1
SIDM01164,1,1,0,1,1,1,1
SIDM00522,1,1,0,1,1,1,1
SIDM00317,1,1,0,1,1,1,1
SIDM01160,1,1,0,1,1,1,1
SIDM00454,1,1,0,1,1,1,1
SIDM00919,1,1,1,1,1,0,1
SIDM00374,1,1,1,1,1,1,0
SIDM01111,1,1,0,1,1,1,1
SIDM00930,1,1,1,1,1,1,0
SIDM01173,1,1,0,1,1,1,1
SIDM00582,1,1,1,1,1,0,1
SIDM00434,1,1,0,1,1,1,1
SIDM01134,1,1,1,1,0,1,1
SIDM01162,1,1,1,1,1,1,0
SIDM00533,1,1,1,1,1,0,1
SIDM00899,1,1,1,1,1,0,1
SIDM00858,1,1,1,1,1,0,1
SIDM01187,1,1,0,1,1,1,1
SIDM01140,1,1,1,1,1,1,0
SIDM00426,1,1,0,1,1,1,1
SIDM01071,1,1,0,1,1,1,1
SIDM00484,1,1,0,1,1,1,1
SIDM00216,1,1,0,1,1,1,1
SIDM00664,1,1,1,1,1,0,1
SIDM01184,1,1,1,1,1,0,1
SIDM00566,1,1,1,1,1,1,0
SIDM00123,1,1,0,1,1,1,1
SIDM00483,1,1,1,1,1,1,0
SIDM00905,1,1,1,1,1,1,0
SIDM01013,1,1,0,1,1,1,1
SIDM00769,1,1,0,1,1,1,1
SIDM00849,1,1,0,1,1,1,1
SIDM00596,1,1,1,1,1,1,0
SIDM01151,1,1,1,1,0,1,1
SIDM00282,1,1,0,1,1,1,1
SIDM01083,1,1,0,1,1,1,1
SIDM00355,1,1,0,1,1,1,1
SIDM00785,1,1,0,1,1,1,1
SIDM00990,1,1,0,1,1,1,1
SIDM00663,1,1,0,1,1,1,1
SIDM00585,1,1,1,1,1,0,1
SIDM00124,1,1,0,1,1,1,1
SIDM00443,1,1,0,1,1,1,1
SIDM00350,1,1,1,1,1,1,0
SIDM00877,1,1,0,1,1,1,1
SIDM00768,1,1,1,1,0,1,1
SIDM00214,1,1,0,1,1,1,1
SIDM00461,1,1,0,1,1,1,1
SIDM00962,1,1,0,1,1,1,1
SIDM00338,1,1,0,1,1,1,1
SIDM00354,1,1,1,1,1,0,1
SIDM00417,1,1,0,1,1,1,1
SIDM01077,1,1,1,1,1,0,1
SIDM01062,1,1,0,1,1,1,1
SIDM00560,1,1,0,1,1,1,1
SIDM01002,1,1,0,1,1,1,1
SIDM00857,1,1,0,1,1,1,1
SIDM01129,1,1,0,1,1,1,1
SIDM00531,1,1,1,1,1,0,1
SIDM01218,1,1,1,1,1,1,0
SIDM00772,1,1,0,1,1,1,1
SIDM00242,1,1,1,1,1,1,0
SIDM00351,1,1,1,1,1,1,0
SIDM00466,1,1,0,1,1,1,1
SIDM00356,1,1,0,1,1,1,1
SIDM00557,1,1,0,1,1,1,1
SIDM01034,1,1,0,1,1,1,1
SIDM00751,1,1,0,1,1,1,1
SIDM00120,1,0,1,1,1,1,1
SIDM01069,1,1,1,1,0,1,1
SIDM00134,1,1,0,1,1,1,1
SIDM00444,1,1,1,1,1,1,0
SIDM01041,1,1,1,1,1,1,0
SIDM00080,1,1,0,1,1,1,1
SIDM01148,1,1,0,1,1,1,1
SIDM00407,1,1,0,1,1,1,1
SIDM01006,1,1,0,1,1,1,1
SIDM00856,1,1,0,1,1,1,1
SIDM00539,1,1,1,1,1,1,0
SIDM00938,1,1,0,1,1,1,1
SIDM01123,1,1,0,1,1,1,1
SIDM00589,1,1,1,1,1,1,0
SIDM00092,1,1,0,1,1,1,1
SIDM00224,1,1,0,1,1,1,1
SIDM00924,1,1,1,1,1,0,1
SIDM00450,1,1,0,1,1,1,1
SIDM00364,1,1,1,1,1,1,0
SIDM00679,1,1,1,1,1,1,0
SIDM00879,1,1,0,1,1,1,1
SIDM00490,1,1,1,1,1,0,1
SIDM00462,1,1,1,1,0,1,1
SIDM00921,1,1,1,1,1,0,1
SIDM00810,1,1,1,1,1,1,0
SIDM00981,1,1,0,1,1,1,1
SIDM00992,1,1,1,1,1,0,1
SIDM00946,1,1,0,1,1,1,1
SIDM00131,1,1,1,1,0,1,1
SIDM00954,1,1,1,1,1,1,0
SIDM00893,1,1,0,1,1,1,1
SIDM00376,1,1,0,1,1,1,1
SIDM00521,1,1,0,1,1,1,1
SIDM00995,1,1,1,1,1,1,0
SIDM00994,1,1,0,1,1,1,1
SIDM00524,1,1,0,1,1,1,1
SIDM01018,1,1,0,1,1,1,1
SIDM00671,1,1,0,1,1,1,1
SIDM00587,1,1,1,1,1,0,1
SIDM01127,1,1,0,1,1,1,1
SIDM00413,1,1,0,1,1,1,1
SIDM00766,1,1,0,1,1,1,1
SIDM01109,1,1,1,1,1,1,0
SIDM01040,1,1,0,1,1,1,1
SIDM00586,1,1,1,1,1,0,1
SIDM00870,1,1,1,1,0,1,1
SIDM00329,1,1,0,1,1,1,1
SIDM01038,1,1,0,1,1,1,1
SIDM00222,1,1,1,1,1,1,0
SIDM00727,1,1,0,1,1,1,1
SIDM00777,1,1,0,1,1,1,1
SIDM00666,1,1,1,1,1,0,1
SIDM00709,1,1,0,1,1,1,1
SIDM00865,1,1,0,1,1,1,1
SIDM01039,1,1,1,1,1,1,0
SIDM01066,1,1,0,1,1,1,1
SIDM01228,1,0,0,1,1,1,1
SIDM00918,1,1,1,1,1,0,0
SIDM00384,1,1,0,1,1,1,0
SIDM00225,1,0,1,1,1,1,0
SIDM00052,1,0,1,1,1,1,0
SIDM00115,1,0,1,1,1,1,0
SIDM00370,1,1,0,1,1,0,1
SIDM00476,1,1,0,1,1,1,0
SIDM00845,1,1,0,1,1,0,1
SIDM00809,1,1,1,1,0,1,0
SIDM00774,1,1,0,1,1,1,0
SIDM00018,1,1,0,0,1,1,1
SIDM00859,1,1,1,1,1,0,0
SIDM00435,1,1,0,1,1,0,1
SIDM00540,1,0,1,1,1,1,0
SIDM00968,1,0,1,1,1,1,0
SIDM01042,1,0,1,1,1,1,0
SIDM00826,1,0,1,1,1,1,0
SIDM00118,1,0,1,1,1,1,0
SIDM00381,1,1,1,1,1,0,0
SIDM00375,1,0,1,1,1,1,0
SIDM00672,1,1,0,1,1,0,1
SIDM01229,1,0,1,1,1,1,0
SIDM00496,1,1,0,1,1,1,0
SIDM00711,1,0,0,1,1,1,1
SIDM01074,1,1,0,1,0,1,1
SIDM00383,1,0,1,1,1,1,0
SIDM00960,1,1,0,1,0,1,1
SIDM00530,1,0,1,1,1,1,0
SIDM00928,1,1,0,1,0,1,1
SIDM00699,1,0,0,1,1,1,1
SIDM00775,1,1,1,0,0,1,1
SIDM00955,1,1,0,1,1,0,1
SIDM00253,1,0,1,1,1,1,0
SIDM00042,1,0,1,1,1,1,0
SIDM00574,1,1,1,1,1,0,0
SIDM00639,1,1,1,0,0,1,1
SIDM00801,1,1,0,1,0,1,1
SIDM00502,1,1,0,1,1,0,1
SIDM00922,1,1,0,1,1,0,1
SIDM00217,1,1,0,1,0,1,1
SIDM00255,1,0,1,1,1,1,0
SIDM00201,1,0,1,1,1,1,0
SIDM00655,1,1,0,1,1,1,0
SIDM00731,1,1,0,1,0,1,1
SIDM00172,1,0,1,1,1,1,0
SIDM00264,1,0,1,1,1,1,0
SIDM00814,1,1,0,1,1,1,0
SIDM00261,1,0,1,1,1,1,0
SIDM00923,1,1,1,1,1,0,0
SIDM00207,1,0,1,1,1,1,0
SIDM00205,1,0,1,1,1,1,0
SIDM01158,1,1,0,1,0,1,1
SIDM01108,1,0,0,1,1,1,1
SIDM00979,1,1,1,0,0,1,1
SIDM00254,1,0,1,1,1,1,0
SIDM01248,1,0,0,1,1,1,1
SIDM00260,1,0,1,1,1,1,0
SIDM00481,0,1,0,1,1,1,1
SIDM00209,1,0,1,1,1,1,0
SIDM00035,1,1,1,0,0,1,1
SIDM00096,1,1,0,1,1,1,0
SIDM00433,1,0,0,1,1,1,1
SIDM00071,1,1,1,0,0,1,1
SIDM00416,1,1,0,1,1,1,0
SIDM00127,1,0,1,1,1,1,0
SIDM00504,1,0,1,1,1,1,0
SIDM00043,1,0,1,1,1,1,0
SIDM00208,1,0,1,1,1,1,0
SIDM00415,1,0,1,1,1,1,0
SIDM00218,1,1,0,1,1,1,0
SIDM00331,1,1,0,1,0,1,1
SIDM00244,1,0,1,1,1,1,0
SIDM00633,1,1,0,1,1,0,1
SIDM01246,1,0,1,1,1,1,0
SIDM00001,1,1,1,0,0,1,1
SIDM00198,1,0,1,1,1,1,0
SIDM01093,1,1,1,1,1,0,0
SIDM00187,1,0,1,1,1,1,0
SIDM00612,1,0,1,1,1,1,0
SIDM00632,1,0,1,1,1,1,0
SIDM00535,1,1,0,1,1,1,0
SIDM00551,1,0,1,1,1,1,0
SIDM01220,1,0,1,1,1,1,0
SIDM00815,1,1,1,1,1,0,0
SIDM00320,1,0,1,1,1,1,0
SIDM00128,1,0,1,1,1,1,0
SIDM00226,1,1,1,0,0,1,1
SIDM00291,1,1,0,1,1,1,0
SIDM01049,1,1,0,1,0,1,1
SIDM00263,1,0,1,1,1,1,0
SIDM00257,1,0,1,1,1,1,0
SIDM00544,1,1,0,1,1,1,0
SIDM00196,1,0,1,1,1,1,0
SIDM00182,1,0,1,1,1,1,0
SIDM00864,1,1,1,1,1,0,0
SIDM00156,1,0,1,1,1,1,0
SIDM00379,1,0,1,1,1,1,0
SIDM00157,1,0,1,1,1,1,0
SIDM00819,1,0,1,1,1,1,0
SIDM00465,1,0,1,1,1,1,0
SIDM00259,1,0,1,1,1,1,0
SIDM00241,1,0,1,1,1,1,0
SIDM00583,1,0,1,1,1,1,0
SIDM00271,1,1,0,1,0,1,1
SIDM00285,1,1,1,1,0,1,0
SIDM00969,1,0,1,1,1,1,0
SIDM00270,1,0,1,1,1,1,0
SIDM01104,1,1,0,1,0,1,1
SIDM00967,1,0,1,1,1,1,0
SIDM01195,1,1,1,0,0,1,1
SIDM00545,1,1,0,1,1,0,1
SIDM00489,1,1,1,1,1,0,0
SIDM00065,1,1,1,0,0,1,1
SIDM00044,1,0,1,1,1,1,0
SIDM00599,1,1,1,1,1,0,0
SIDM01022,1,1,1,0,0,1,1
SIDM01203,1,1,1,1,1,0,0
SIDM00591,1,1,1,1,1,0,0
SIDM00644,1,1,0,1,0,1,1
SIDM01050,1,1,1,1,0,1,0
SIDM00442,1,1,0,1,1,0,1
SIDM00758,1,0,1,1,1,1,0
SIDM00045,1,0,1,1,1,1,0
SIDM01752,1,1,1,0,0,0,1
SIDM01449,1,1,1,0,0,0,1
SIDM01569,1,1,1,0,0,0,1
SIDM00197,1,0,0,1,1,1,0
SIDM00836,1,1,1,0,0,0,1
SIDM00223,1,0,0,1,1,1,0
SIDM00192,1,1,1,0,0,0,1
SIDM00094,1,0,0,1,1,1,0
SIDM00895,1,0,0,1,1,1,0
SIDM01178,1,0,0,1,1,1,0
SIDM00062,1,1,1,0,0,0,1
SIDM01502,1,1,1,0,0,0,1
SIDM01320,1,1,1,0,0,0,1
SIDM01363,1,1,1,0,0,0,1
SIDM00074,1,1,1,0,0,0,1
SIDM01251,1,0,0,1,1,1,0
SIDM00262,1,0,0,1,1,1,0
SIDM00648,1,0,0,1,1,1,0
SIDM01480,1,1,1,0,0,0,1
SIDM01120,1,0,0,1,1,1,0
SIDM00507,1,0,0,1,1,1,0
SIDM01245,1,0,0,1,1,1,0
SIDM00448,1,1,0,1,0,1,0
SIDM01622,1,1,1,0,0,0,1
SIDM00441,1,0,0,1,1,1,0
SIDM01185,1,0,0,1,1,1,0
SIDM00200,1,0,0,1,1,1,0
SIDM00023,1,0,0,1,1,1,0
SIDM00026,1,1,1,0,0,1,0
SIDM00179,1,0,0,1,1,1,0
SIDM00500,1,1,1,0,0,0,1
SIDM00966,1,0,0,1,1,1,0
SIDM01413,1,1,1,0,0,0,1
SIDM01617,1,1,1,0,0,0,1
SIDM01570,1,1,1,0,0,0,1
SIDM01498,1,1,1,0,0,0,1
SIDM00343,1,0,0,1,1,1,0
SIDM01437,1,1,1,0,0,0,1
SIDM00017,1,1,1,0,0,0,1
SIDM00427,1,0,0,1,1,1,0
SIDM00053,1,0,0,1,1,1,0
SIDM00129,1,0,0,1,1,1,0
SIDM00894,1,1,1,0,0,0,1
SIDM00232,1,0,0,1,1,1,0
SIDM00631,1,0,0,1,1,1,0
SIDM00049,1,0,1,1,1,0,0
SIDM00508,1,0,0,1,1,1,0
SIDM01336,1,1,1,0,0,0,1
SIDM00180,1,0,0,1,1,1,0
SIDM01560,1,1,1,0,0,0,1
SIDM01201,1,0,0,1,1,1,0
SIDM00069,1,1,1,0,0,1,0
SIDM00113,1,0,0,1,1,1,0
SIDM01210,1,0,0,1,1,1,0
SIDM00561,1,0,0,1,1,1,0
SIDM00549,1,0,0,1,1,1,0
SIDM00005,1,1,0,0,0,1,1
SIDM01463,1,1,1,0,0,0,1
SIDM00974,1,0,0,1,1,1,0
SIDM00047,1,0,0,1,1,1,0
SIDM00163,1,1,1,0,0,0,1
SIDM01628,1,1,1,0,0,0,1
SIDM01494,1,1,1,0,0,0,1
SIDM01436,1,1,1,0,0,0,1
SIDM00190,1,0,0,1,1,1,0
SIDM00863,1,0,0,1,1,1,0
SIDM00953,1,0,0,1,1,1,0
SIDM01378,1,1,1,0,0,0,1
SIDM01021,1,0,0,1,1,1,0
SIDM00488,1,0,0,1,1,1,0
SIDM00532,1,0,0,1,1,1,0
SIDM01518,1,1,1,0,0,0,1
SIDM00266,1,0,0,1,1,1,0
SIDM00467,1,0,0,1,1,1,0
SIDM00055,1,0,0,1,1,1,0
SIDM01343,1,1,1,0,0,0,1
SIDM00510,1,0,0,1,1,1,0
SIDM00056,1,0,0,1,1,1,0
SIDM00219,1,1,1,0,0,0,1
SIDM01573,1,1,1,0,0,0,1
SIDM01482,1,1,1,0,0,0,1
SIDM00248,1,1,1,0,0,0,1
SIDM01217,1,0,0,1,1,1,0
SIDM01331,1,1,1,0,0,0,1
SIDM00970,1,0,0,1,1,1,0
SIDM01448,1,1,1,0,0,0,1
SIDM01578,1,1,1,0,0,0,1
SIDM01614,1,1,1,0,0,0,1
SIDM00307,1,1,1,0,0,0,1
SIDM01117,1,0,0,1,1,1,0
SIDM01019,1,0,0,1,1,1,0
SIDM01559,1,1,1,0,0,0,1
SIDM00951,1,0,0,1,1,1,0
SIDM01546,1,1,1,0,0,0,1
SIDM01372,1,1,1,0,0,0,1
SIDM00592,1,0,0,1,1,1,0
SIDM01572,1,1,1,0,0,0,1
SIDM00175,1,0,0,1,1,1,0
SIDM01577,1,1,1,0,0,0,1
SIDM01640,1,1,1,0,0,0,1
SIDM01411,1,1,1,0,0,0,1
SIDM00781,1,0,0,1,1,1,0
SIDM01092,1,0,0,1,1,1,0
SIDM00072,1,1,1,0,0,1,0
SIDM01011,1,0,0,1,1,1,0
SIDM01512,1,1,1,0,0,0,1
SIDM01692,1,1,1,0,0,0,1
SIDM00166,1,1,1,0,0,0,1
SIDM00900,1,0,1,1,0,1,0
SIDM00036,1,1,1,0,0,0,1
SIDM00048,1,0,0,1,1,1,0
SIDM01606,1,1,1,0,0,0,1
SIDM00040,1,0,1,1,1,0,0
SIDM00459,1,1,0,1,1,0,0
SIDM00281,1,0,0,1,1,1,0
SIDM00267,1,0,0,1,1,1,0
SIDM00032,1,1,1,0,0,0,1
SIDM00269,1,0,0,1,1,1,0
SIDM00314,1,1,1,0,0,0,1
SIDM00073,1,1,1,0,0,1,0
SIDM01677,1,1,1,0,0,0,1
SIDM01781,1,1,1,0,0,0,1
SIDM01529,1,1,1,0,0,0,1
SIDM01492,1,1,1,0,0,0,1
SIDM01445,1,1,1,0,0,0,1
SIDM01323,1,1,1,0,0,0,1
SIDM01347,1,1,1,0,0,0,1
SIDM00897,1,1,1,0,0,0,1
SIDM01471,1,1,1,0,0,0,1
SIDM00620,1,0,0,1,1,1,0
SIDM00304,1,0,0,1,1,1,0
SIDM01472,1,1,1,0,0,0,1
SIDM00008,1,1,1,0,0,0,1
SIDM00186,1,0,0,1,1,1,0
SIDM01397,1,1,1,0,0,0,1
SIDM00388,1,0,0,1,1,1,0
SIDM01205,1,0,0,1,1,1,0
SIDM01464,1,1,1,0,0,0,1
SIDM01215,1,1,1,0,0,0,1
SIDM00546,1,1,1,0,0,0,1
SIDM00579,1,0,0,1,1,1,0
SIDM00289,1,0,0,1,1,1,0
SIDM01545,1,1,1,0,0,0,1
SIDM01582,1,1,1,0,0,0,1
SIDM01324,1,1,1,0,0,0,1
SIDM00952,1,0,0,1,1,1,0
SIDM00015,1,1,1,0,0,0,1
SIDM01393,1,1,1,0,0,0,1
SIDM00176,1,0,0,1,1,1,0
SIDM00293,1,0,0,1,1,1,0
SIDM01598,1,1,1,0,0,0,1
SIDM01460,1,1,1,0,0,0,1
SIDM01556,1,1,1,0,0,0,1
SIDM00230,1,0,0,1,1,1,0
SIDM00276,1,0,0,1,1,1,0
SIDM01611,1,1,1,0,0,0,1
SIDM00181,1,0,0,1,1,1,0
SIDM01237,1,0,0,1,1,1,0
SIDM00813,1,0,0,1,1,1,0
SIDM00203,1,0,0,1,1,1,0
SIDM01387,1,1,1,0,0,0,1
SIDM00155,1,0,1,1,0,1,0
SIDM01757,1,1,1,0,0,0,1
SIDM00688,1,0,0,1,1,1,0
SIDM00659,1,0,0,1,1,1,0
SIDM00287,1,0,0,1,1,1,0
SIDM00619,1,0,0,1,1,1,0
SIDM01183,1,0,0,1,1,1,0
SIDM01528,1,1,1,0,0,0,1
SIDM01469,1,1,1,0,0,0,1
SIDM01593,1,1,1,0,0,0,1
SIDM01167,1,1,1,0,0,0,1
SIDM00330,1,0,0,1,1,1,0
SIDM00206,1,0,0,1,1,1,0
SIDM01561,1,1,1,0,0,0,1
SIDM01587,1,1,1,0,0,0,1
SIDM00063,1,1,1,0,0,0,1
SIDM01443,1,1,1,0,0,0,1
SIDM01619,1,1,1,0,0,0,1
SIDM00816,1,0,0,1,1,1,0
SIDM01073,1,0,0,1,1,1,0
SIDM01454,1,1,1,0,0,0,1
SIDM00027,1,1,1,0,0,1,0
SIDM00410,1,0,0,1,1,1,0
SIDM00185,1,0,0,1,1,1,0
SIDM00211,1,0,0,1,1,1,0
SIDM00800,1,1,1,0,0,0,1
SIDM00700,1,0,0,1,1,1,0
SIDM01777,1,1,1,0,0,0,1
SIDM00161,1,1,1,0,0,0,1
SIDM01517,1,1,1,0,0,0,1
SIDM00821,1,0,0,1,1,1,0
SIDM00183,1,0,0,1,1,1,0
SIDM00367,1,0,0,1,1,1,0
SIDM00610,1,1,1,0,0,0,1
SIDM00283,1,0,0,1,1,1,0
SIDM00573,1,0,1,1,1,0,0
SIDM01102,1,0,0,1,1,1,0
SIDM00622,1,0,0,1,1,1,0
SIDM01659,1,1,1,0,0,0,1
SIDM00159,1,1,1,0,0,0,1
SIDM01756,1,1,1,0,0,0,1
SIDM00121,1,0,0,1,1,1,0
SIDM01696,1,1,1,0,0,0,1
SIDM00550,1,0,0,1,1,1,0
SIDM00184,1,0,0,1,1,1,0
SIDM01629,1,1,1,0,0,0,1
SIDM00984,1,0,0,1,1,1,0
SIDM00231,1,0,0,1,1,1,0
SIDM01118,1,0,0,1,1,1,0
SIDM00195,1,0,0,1,1,1,0
SIDM01442,1,1,1,0,0,0,1
SIDM00482,1,0,0,1,1,1,0
SIDM00976,1,0,0,1,1,1,0
SIDM01571,1,1,1,0,0,0,1
SIDM00627,1,0,0,1,1,1,0
SIDM01368,1,1,1,0,0,0,1
SIDM00191,1,0,0,1,1,1,0
SIDM00959,1,1,0,1,0,0,1
SIDM00719,1,0,0,1,1,1,0
SIDM01523,1,1,1,0,0,0,1
SIDM00165,1,1,1,0,0,0,1
SIDM01474,1,1,1,0,0,0,1
SIDM01007,1,0,0,1,1,1,0
SIDM00233,1,0,0,1,1,1,0
SIDM01394,1,1,1,0,0,0,1
SIDM00569,1,0,0,1,1,1,0
SIDM01241,1,1,1,0,0,0,1
SIDM00145,1,0,0,1,1,1,0
SIDM01660,1,1,1,0,0,0,1
SIDM00365,1,0,0,1,1,1,0
SIDM00690,1,0,1,1,1,0,0
SIDM01159,1,0,0,1,1,1,0
SIDM00256,1,0,0,1,1,1,0
SIDM01114,1,0,0,1,1,1,0
SIDM01322,1,1,1,0,0,0,1
SIDM01235,1,1,1,0,0,0,1
SIDM00593,1,1,1,0,0,0,1
SIDM00173,1,1,1,0,0,0,1
SIDM01398,1,1,1,0,0,0,1
SIDM00452,1,1,1,0,0,0,1
SIDM00397,1,1,1,0,0,0,1
SIDM01473,1,1,1,0,0,0,1
SIDM01065,1,1,1,0,0,0,1
SIDM01476,1,1,1,0,0,0,1
SIDM00243,1,0,0,1,1,1,0
SIDM01316,1,1,1,0,0,0,1
SIDM01236,1,1,1,0,0,0,1
SIDM00605,1,1,1,0,0,0,1
SIDM01318,1,1,1,0,0,0,1
SIDM00422,1,0,0,1,1,1,0
SIDM01581,1,1,1,0,0,0,1
SIDM00202,1,0,0,1,1,1,0
SIDM00093,1,1,1,0,0,0,1
SIDM00240,1,0,0,1,1,1,0
SIDM01444,1,1,1,0,0,0,1
SIDM01858,1,1,1,0,0,0,1
SIDM00621,1,0,0,1,1,1,0
SIDM01612,1,1,1,0,0,0,1
SIDM01017,1,0,0,1,1,1,0
SIDM01526,1,1,1,0,0,0,1
SIDM01433,1,1,1,0,0,0,1
SIDM00362,1,0,0,1,1,1,0
SIDM00793,1,0,0,1,1,1,0
SIDM01409,1,1,1,0,0,0,1
SIDM01126,1,0,0,1,1,1,0
SIDM01511,1,1,1,0,0,0,1
SIDM00188,1,0,0,1,1,1,0
SIDM00064,1,0,0,1,1,1,0
SIDM01261,1,0,0,1,1,1,0
SIDM01177,1,0,0,1,1,1,0
SIDM01450,1,1,1,0,0,0,1
SIDM00404,1,0,0,1,1,1,0
SIDM01206,1,0,0,1,1,1,0
SIDM01432,1,1,1,0,0,0,1
SIDM00300,1,0,1,1,1,0,0
SIDM00737,1,0,0,1,1,1,0
SIDM01149,1,0,0,1,1,1,0
SIDM00164,1,1,1,0,0,0,1
SIDM01222,1,1,1,0,0,0,1
SIDM01321,1,1,1,0,0,0,1
