,copynumber,transcriptomics,crisprcas9,drugresponse,proteomics,methylation,metabolomics
SIDM00553,1,0,0,1,1,1,0
SIDM01470,1,1,1,0,0,0,1
SIDM01434,1,1,1,0,0,0,1
SIDM00792,1,0,0,1,1,1,0
SIDM01574,1,1,1,0,0,0,1
SIDM00935,1,0,0,1,1,1,0
SIDM00945,1,1,0,1,0,0,1
SIDM00846,1,1,0,1,1,0,0
SIDM00168,1,1,1,0,0,0,1
SIDM00721,1,0,0,1,1,1,0
SIDM00576,1,0,0,1,1,1,0
SIDM01175,1,0,0,1,1,1,0
SIDM00158,1,1,1,0,0,0,1
SIDM00011,1,1,1,0,0,0,1
SIDM01439,1,1,1,0,0,0,1
SIDM00199,1,0,0,1,1,1,0
SIDM01479,1,1,1,0,0,0,1
SIDM00543,1,0,0,1,1,1,0
SIDM00597,1,1,1,0,0,1,0
SIDM00662,1,1,0,1,1,0,0
SIDM01768,1,1,1,0,0,0,1
SIDM00323,1,0,0,1,1,1,0
SIDM00975,1,0,0,1,1,1,0
SIDM00904,1,1,1,0,0,0,1
SIDM00424,1,0,0,1,1,1,0
SIDM01525,1,1,1,0,0,0,1
SIDM00896,1,0,0,1,1,1,0
SIDM00438,1,0,0,1,1,1,0
SIDM01332,1,1,1,0,0,0,1
SIDM00258,1,0,0,1,1,1,0
SIDM00694,1,1,0,1,1,0,0
SIDM01588,1,1,1,0,0,0,1
SIDM00823,1,1,1,0,0,0,1
SIDM00147,1,1,1,0,0,0,1
SIDM00170,1,1,1,0,0,0,1
SIDM00497,1,1,1,0,0,0,1
SIDM00732,1,0,0,1,1,1,0
SIDM00634,1,1,1,0,0,0,1
SIDM00086,1,0,0,1,1,1,0
SIDM01412,1,1,1,0,0,0,1
SIDM00817,1,0,0,1,1,1,0
SIDM01259,1,0,0,1,1,1,0
SIDM00302,1,0,0,1,1,1,0
SIDM00820,1,0,0,1,1,1,0
SIDM00948,1,0,0,1,1,1,0
SIDM01551,1,1,1,0,0,0,1
SIDM00298,1,1,0,0,0,1,1
SIDM01520,1,1,1,0,0,0,1
SIDM00077,1,0,1,1,0,1,0
SIDM00517,1,0,1,1,1,0,0
SIDM01554,1,1,1,0,0,0,1
SIDM00542,1,0,0,1,1,1,0
SIDM01750,1,1,1,0,0,0,1
SIDM00160,1,1,1,0,0,0,1
SIDM01811,1,1,1,0,0,0,0
SIDM01764,1,1,0,0,0,0,1
SIDM01325,1,1,0,0,0,0,1
SIDM01489,1,1,1,0,0,0,0
SIDM01610,1,1,1,0,0,0,0
SIDM01401,1,1,1,0,0,0,0
SIDM00682,1,1,1,0,0,0,0
SIDM01377,1,1,0,0,0,0,1
SIDM01337,1,1,1,0,0,0,0
SIDM01458,1,1,1,0,0,0,0
SIDM01379,1,1,1,0,0,0,0
SIDM01422,1,1,1,0,0,0,0
SIDM01202,1,1,1,0,0,0,0
SIDM01452,1,1,1,0,0,0,0
SIDM01782,1,1,0,0,0,0,1
SIDM01567,1,1,0,0,0,0,1
SIDM00914,1,1,0,0,0,0,1
SIDM01691,1,1,0,0,0,0,1
SIDM01779,1,1,0,0,0,0,1
SIDM01344,1,1,1,0,0,0,0
SIDM01774,1,1,0,0,0,0,1
SIDM01712,1,1,1,0,0,0,0
SIDM01671,1,1,1,0,0,0,0
SIDM00915,1,0,0,1,0,1,0
SIDM01404,1,1,1,0,0,0,0
SIDM01374,1,1,1,0,0,0,0
SIDM01373,1,1,1,0,0,0,0
SIDM01414,1,1,1,0,0,0,0
SIDM01446,1,1,0,0,0,0,1
SIDM00536,1,1,0,0,0,0,1
SIDM01242,1,0,0,1,1,0,0
SIDM00016,1,1,0,0,0,0,1
SIDM00911,1,1,1,0,0,0,0
SIDM01406,1,1,1,0,0,0,0
SIDM01595,1,1,1,0,0,0,0
SIDM01815,1,1,1,0,0,0,0
SIDM00104,1,0,0,1,1,0,0
SIDM00667,1,0,0,1,1,0,0
SIDM01689,1,1,0,0,0,0,1
SIDM01800,1,1,1,0,0,0,0
SIDM00445,1,0,0,1,1,0,0
SIDM00862,1,1,0,0,0,0,1
SIDM00767,1,0,0,1,0,1,0
SIDM01842,1,1,1,0,0,0,0
SIDM01690,1,1,0,0,0,0,1
SIDM01896,1,1,1,0,0,0,0
SIDM01609,1,1,0,0,0,0,1
SIDM01618,1,1,0,0,0,0,1
SIDM01897,1,1,1,0,0,0,0
SIDM01971,1,1,1,0,0,0,0
SIDM01979,1,1,1,0,0,0,0
SIDM01833,1,1,1,0,0,0,0
SIDM01521,1,1,1,0,0,0,0
SIDM01762,1,1,0,0,0,0,1
SIDM01769,1,1,1,0,0,0,0
SIDM01475,1,1,1,0,0,0,0
SIDM01466,1,1,1,0,0,0,0
SIDM01806,1,1,1,0,0,0,0
SIDM01426,1,1,1,0,0,0,0
SIDM01758,1,1,0,0,0,0,1
SIDM01642,1,1,1,0,0,0,0
SIDM01664,1,1,0,0,0,0,1
SIDM01864,1,1,1,0,0,0,0
SIDM01847,1,1,1,0,0,0,0
SIDM01497,1,1,1,0,0,0,0
SIDM01515,1,1,1,0,0,0,0
SIDM00436,1,1,1,0,0,0,0
SIDM01626,1,1,1,0,0,0,0
SIDM01514,1,1,1,0,0,0,0
SIDM01493,1,1,1,0,0,0,0
SIDM01095,0,0,0,1,1,1,0
SIDM01968,1,1,1,0,0,0,0
SIDM01604,1,1,0,0,0,0,1
SIDM01980,1,1,1,0,0,0,0
SIDM01824,1,1,1,0,0,0,0
SIDM01728,1,1,0,0,0,0,1
SIDM01530,1,1,0,0,0,0,1
SIDM01760,1,1,0,0,0,0,1
SIDM01549,1,1,1,0,0,0,0
SIDM01831,1,1,1,0,0,0,0
SIDM01424,1,1,1,0,0,0,0
SIDM01381,1,1,1,0,0,0,0
SIDM00101,1,0,0,1,1,0,0
SIDM01817,1,1,1,0,0,0,0
SIDM01504,1,1,0,0,0,0,1
SIDM01360,1,1,1,0,0,0,0
SIDM01832,1,1,1,0,0,0,0
SIDM01491,1,1,0,0,0,0,1
SIDM00562,1,0,0,1,1,0,0
SIDM01333,1,1,1,0,0,0,0
SIDM01978,1,1,1,0,0,0,0
SIDM00757,1,1,0,0,0,0,1
SIDM01488,1,1,1,0,0,0,0
SIDM01540,1,1,1,0,0,0,0
SIDM01738,1,1,1,0,0,0,0
SIDM01857,1,1,1,0,0,0,0
SIDM01795,1,1,1,0,0,0,0
SIDM01371,1,1,1,0,0,0,0
SIDM01909,1,1,1,0,0,0,0
SIDM01894,1,1,1,0,0,0,0
SIDM01421,1,1,1,0,0,0,0
SIDM01601,1,1,1,0,0,0,0
SIDM00840,1,1,0,0,0,0,1
SIDM01447,1,1,0,0,0,0,1
SIDM00058,1,1,1,0,0,0,0
SIDM01382,1,1,1,0,0,0,0
SIDM01478,1,1,1,0,0,0,0
SIDM00050,1,0,0,1,1,0,0
SIDM01408,1,1,1,0,0,0,0
SIDM01247,1,0,0,1,1,0,0
SIDM01410,1,1,1,0,0,0,0
SIDM01788,1,1,1,0,0,0,0
SIDM01568,1,1,1,0,0,0,0
SIDM01985,1,1,1,0,0,0,0
SIDM01510,1,1,0,0,0,0,1
SIDM01361,1,1,1,0,0,0,0
SIDM01348,1,1,1,0,0,0,0
SIDM01455,1,1,1,0,0,0,0
SIDM00103,1,0,0,1,1,0,0
SIDM01813,1,1,1,0,0,0,0
SIDM01932,1,1,1,0,0,0,0
SIDM01501,1,1,1,0,0,0,0
SIDM01339,1,1,1,0,0,0,0
SIDM01854,1,1,1,0,0,0,0
SIDM01694,1,1,0,0,0,0,1
SIDM01643,1,1,1,0,0,0,0
SIDM01624,1,1,0,0,0,0,1
SIDM01981,1,1,1,0,0,0,0
SIDM00804,1,1,1,0,0,0,0
SIDM01843,1,1,1,0,0,0,0
SIDM01345,1,1,1,0,0,0,0
SIDM01383,1,1,1,0,0,0,0
SIDM00228,1,1,0,0,0,0,1
SIDM01435,1,1,0,0,0,0,1
SIDM01483,1,1,0,0,0,0,1
SIDM01675,1,1,0,0,0,0,1
SIDM01537,1,1,1,0,0,0,0
SIDM01773,1,1,0,0,0,0,1
SIDM01503,1,1,0,0,0,0,1
SIDM01780,1,1,0,0,0,0,1
SIDM01792,1,1,1,0,0,0,0
SIDM00102,1,0,0,1,1,0,0
SIDM00784,1,1,0,0,0,0,1
SIDM01786,1,1,1,0,0,0,0
SIDM00584,1,0,0,1,1,0,0
SIDM01819,1,1,1,0,0,0,0
SIDM01859,1,1,0,0,0,0,1
SIDM01557,1,1,1,0,0,0,0
SIDM00626,1,1,1,0,0,0,0
SIDM01898,1,1,1,0,0,0,0
SIDM01810,1,1,1,0,0,0,0
SIDM01365,1,1,1,0,0,0,0
SIDM01428,1,1,1,0,0,0,0
SIDM00991,1,1,0,0,0,0,1
SIDM01667,1,1,0,0,0,0,1
SIDM01973,1,1,1,0,0,0,0
SIDM00309,1,0,0,1,1,0,0
SIDM00028,1,1,1,0,0,0,0
SIDM01328,1,1,1,0,0,0,0
SIDM01620,1,1,1,0,0,0,0
SIDM01335,1,1,0,0,0,0,1
SIDM00265,1,0,0,1,0,1,0
SIDM01804,1,1,1,0,0,0,0
SIDM00041,1,0,0,1,1,0,0
SIDM01357,1,1,1,0,0,0,0
SIDM01662,1,1,0,0,0,0,1
SIDM00051,1,0,0,1,1,0,0
SIDM01837,1,1,1,0,0,0,0
SIDM00099,1,0,0,1,1,0,0
SIDM00245,1,0,0,1,1,0,0
SIDM01575,1,0,1,0,0,0,1
SIDM01430,1,1,1,0,0,0,0
SIDM00906,1,1,1,0,0,0,0
SIDM00037,1,1,1,0,0,0,0
SIDM01808,1,1,1,0,0,0,0
SIDM01739,1,1,0,0,0,0,1
SIDM01771,1,1,0,0,0,0,1
SIDM00519,1,0,0,1,1,0,0
SIDM01867,1,1,1,0,0,0,0
SIDM01623,1,1,1,0,0,0,0
SIDM01600,1,1,1,0,0,0,0
SIDM01362,1,1,1,0,0,0,0
SIDM00787,1,1,1,0,0,0,0
SIDM00400,1,0,0,1,1,0,0
SIDM01767,1,1,0,0,0,0,1
SIDM01338,1,1,1,0,0,0,0
SIDM01441,1,1,1,0,0,0,0
SIDM00297,1,0,0,1,1,0,0
SIDM01658,1,1,0,0,0,0,1
SIDM01826,1,1,1,0,0,0,0
SIDM01602,1,1,0,0,0,0,1
SIDM01976,1,1,1,0,0,0,0
SIDM00917,1,0,0,1,0,1,0
SIDM01855,1,1,1,0,0,0,0
SIDM01462,1,1,1,0,0,0,0
SIDM00098,1,0,0,1,1,0,0
SIDM01522,1,1,0,0,0,0,1
SIDM01668,1,1,0,0,0,0,1
SIDM01936,1,1,1,0,0,0,0
SIDM01775,1,1,0,0,0,0,1
SIDM01589,1,1,0,0,0,0,1
SIDM01983,1,1,1,0,0,0,0
SIDM00310,1,0,0,1,1,0,0
SIDM01543,1,1,1,0,0,0,0
SIDM01524,1,1,1,0,0,0,0
SIDM00842,0,0,0,1,1,1,0
SIDM01727,1,1,0,0,0,0,1
SIDM01784,1,1,1,0,0,0,0
SIDM01481,1,1,1,0,0,0,0
SIDM01407,1,1,1,0,0,0,0
SIDM01975,1,1,1,0,0,0,0
SIDM01828,1,1,1,0,0,0,0
SIDM01329,1,1,1,0,0,0,0
SIDM01846,1,1,1,0,0,0,0
SIDM01889,1,1,1,0,0,0,0
SIDM01532,1,1,1,0,0,0,0
SIDM01863,1,1,1,0,0,0,0
SIDM01355,1,1,1,0,0,0,0
SIDM01735,1,1,0,0,0,0,1
SIDM01341,1,1,1,0,0,0,0
SIDM01906,1,1,1,0,0,0,0
SIDM01635,1,1,0,0,0,0,1
SIDM00162,1,1,0,0,0,0,1
SIDM00167,1,1,0,0,0,0,1
SIDM01888,1,1,1,0,0,0,0
SIDM01500,1,1,1,0,0,0,0
SIDM00780,1,1,0,0,0,0,1
SIDM00288,1,1,1,0,0,0,0
SIDM01695,1,1,0,0,0,0,1
SIDM01766,1,1,0,0,0,0,1
SIDM01903,1,1,1,0,0,0,0
SIDM01453,1,1,1,0,0,0,0
SIDM01974,1,1,1,0,0,0,0
SIDM00054,1,0,0,1,0,1,0
SIDM00169,1,1,0,0,0,0,1
SIDM01838,1,1,1,0,0,0,0
SIDM01391,1,1,0,0,0,0,1
SIDM01547,1,1,1,0,0,0,0
SIDM00003,1,0,0,1,0,1,0
SIDM00851,1,1,0,0,0,0,1
SIDM01457,1,1,1,0,0,0,0
SIDM00029,1,1,0,0,0,0,1
SIDM01693,1,1,0,0,0,0,1
SIDM00311,1,0,0,1,1,0,0
SIDM00154,1,0,0,1,1,0,0
SIDM01579,1,1,1,0,0,0,0
SIDM01346,1,1,1,0,0,0,0
SIDM01423,1,1,1,0,0,0,0
SIDM01555,1,1,1,0,0,0,0
SIDM01499,1,1,1,0,0,0,0
SIDM00007,1,1,1,0,0,0,0
SIDM01853,1,1,1,0,0,0,0
SIDM01807,1,1,1,0,0,0,0
SIDM01787,1,1,1,0,0,0,0
SIDM01548,1,1,1,0,0,0,0
SIDM01400,1,1,1,0,0,0,0
SIDM01399,1,1,1,0,0,0,0
SIDM01639,1,1,1,0,0,0,0
SIDM01657,1,1,0,0,0,0,1
SIDM01533,1,1,1,0,0,0,0
SIDM01731,1,1,1,0,0,0,0
SIDM01783,1,1,1,0,0,0,0
SIDM01351,1,1,1,0,0,0,0
SIDM01977,1,1,1,0,0,0,0
SIDM01812,1,1,1,0,0,0,0
SIDM00126,1,0,0,1,1,0,0
SIDM01367,1,1,1,0,0,0,0
SIDM01801,1,1,1,0,0,0,0
SIDM01486,1,1,1,0,0,0,0
SIDM00595,1,1,0,0,0,0,1
SIDM00623,1,0,0,1,1,0,0
SIDM01672,1,1,0,0,0,0,1
SIDM01676,1,1,0,0,0,0,1
SIDM01402,1,1,1,0,0,0,0
SIDM01839,1,1,1,0,0,0,0
SIDM01627,1,1,1,0,0,0,0
SIDM01356,1,1,1,0,0,0,0
SIDM01451,1,1,0,0,0,0,1
SIDM00642,1,0,0,1,0,1,0
SIDM01852,1,1,1,0,0,0,0
SIDM01753,1,1,0,0,0,0,1
SIDM01605,1,1,0,0,0,0,1
SIDM01468,1,1,1,0,0,0,0
SIDM01770,1,1,0,0,0,0,1
SIDM01785,1,1,1,0,0,0,0
SIDM01586,1,1,1,0,0,0,0
SIDM01326,1,1,1,0,0,0,0
SIDM00246,1,1,1,0,0,0,0
SIDM01405,1,1,1,0,0,0,0
SIDM01682,1,1,0,0,0,0,1
SIDM01395,1,1,1,0,0,0,0
SIDM01370,1,1,1,0,0,0,0
SIDM00100,1,0,0,1,1,0,0
SIDM01254,1,1,0,0,0,0,1
SIDM00808,1,0,0,1,1,0,0
SIDM00471,1,1,1,0,0,0,0
SIDM01219,0,0,0,1,1,1,0
SIDM00006,1,1,1,0,0,0,0
SIDM01876,1,1,1,0,0,0,0
SIDM01388,1,1,1,0,0,0,0
SIDM01794,1,1,1,0,0,0,0
SIDM01461,1,1,1,0,0,0,0
SIDM01467,1,1,1,0,0,0,0
SIDM01550,1,1,1,0,0,0,0
SIDM01352,1,1,1,0,0,0,0
SIDM01315,1,1,1,0,0,0,0
SIDM01558,1,1,1,0,0,0,0
SIDM01679,1,1,0,0,0,0,1
SIDM01836,1,1,1,0,0,0,0
SIDM01778,1,1,0,0,0,0,1
SIDM01403,1,1,1,0,0,0,0
SIDM01793,1,1,1,0,0,0,0
SIDM01796,1,1,1,0,0,0,0
SIDM00636,1,0,0,1,0,1,0
SIDM01484,1,1,1,0,0,0,0
SIDM01935,1,1,1,0,0,0,0
SIDM01607,1,1,0,0,0,0,1
SIDM01866,1,1,1,0,0,0,0
SIDM01895,1,1,1,0,0,0,0
SIDM00520,1,0,0,1,1,0,0
SIDM01417,1,1,1,0,0,0,0
SIDM01822,1,1,1,0,0,0,0
SIDM00398,1,1,1,0,0,0,0
SIDM01729,1,1,0,0,0,0,1
SIDM01133,1,0,0,1,0,1,0
SIDM01596,1,1,0,0,0,0,1
SIDM01349,1,1,1,0,0,0,0
SIDM00153,1,1,0,0,0,0,1
SIDM00275,1,1,1,0,0,0,0
SIDM01542,1,1,1,0,0,0,0
SIDM01490,1,1,0,0,0,0,1
SIDM00516,1,0,0,1,1,0,0
SIDM01420,1,1,1,0,0,0,0
SIDM00299,1,0,0,1,1,0,0
SIDM01850,1,1,1,0,0,0,0
SIDM01799,1,1,1,0,0,0,0
SIDM01354,1,1,1,0,0,0,0
SIDM00234,1,0,0,1,0,1,0
SIDM01686,1,1,0,0,0,0,1
SIDM01972,1,1,1,0,0,0,0
SIDM00518,1,0,0,1,1,0,0
SIDM01885,1,1,1,0,0,0,0
SIDM01485,1,1,1,0,0,0,0
SIDM01608,1,1,0,0,0,0,1
SIDM01730,1,1,0,0,0,0,1
SIDM01933,1,1,1,0,0,0,0
SIDM01970,1,1,1,0,0,0,0
SIDM01553,1,1,0,0,0,0,1
SIDM01875,1,1,1,0,0,0,0
SIDM01516,1,1,1,0,0,0,0
SIDM01531,1,1,0,0,0,0,1
SIDM01385,1,1,1,0,0,0,0
SIDM00818,1,0,0,1,1,0,0
SIDM01636,1,1,1,0,0,0,0
SIDM01663,1,1,1,0,0,0,0
SIDM01535,1,1,1,0,0,0,0
SIDM00319,1,0,0,1,1,0,0
SIDM01584,1,1,1,0,0,0,0
SIDM01061,1,0,0,1,0,1,0
SIDM00174,1,0,0,1,0,1,0
SIDM00668,1,0,0,1,1,0,0
SIDM01585,1,1,1,0,0,0,0
SIDM01240,1,0,0,1,1,0,0
SIDM01384,1,1,1,0,0,0,0
SIDM01969,1,1,1,0,0,0,0
SIDM01841,1,1,1,0,0,0,0
SIDM01937,1,1,1,0,0,0,0
SIDM01465,1,0,1,0,0,0,0
SIDM01534,1,1,0,0,0,0,0
SIDM01835,1,1,0,0,0,0,0
SIDM01594,1,1,0,0,0,0,0
SIDM01431,1,1,0,0,0,0,0
SIDM01665,1,1,0,0,0,0,0
SIDM01509,1,1,0,0,0,0,0
SIDM00399,0,0,0,1,1,0,0
SIDM01340,1,0,1,0,0,0,0
SIDM00075,1,0,0,0,0,1,0
SIDM01536,1,1,0,0,0,0,0
SIDM01566,1,1,0,0,0,0,0
SIDM01519,1,0,0,0,0,0,1
SIDM01709,1,1,0,0,0,0,0
SIDM01416,1,1,0,0,0,0,0
SIDM01772,1,1,0,0,0,0,0
SIDM01816,1,1,0,0,0,0,0
SIDM01759,1,1,0,0,0,0,0
SIDM01704,1,1,0,0,0,0,0
SIDM01644,1,1,0,0,0,0,0
SIDM01877,1,1,0,0,0,0,0
SIDM01746,1,1,0,0,0,0,0
SIDM01798,1,1,0,0,0,0,0
SIDM01763,1,1,0,0,0,0,0
SIDM01743,1,1,0,0,0,0,0
SIDM01616,1,1,0,0,0,0,0
SIDM01873,0,1,0,0,0,0,1
SIDM01599,1,1,0,0,0,0,0
SIDM01701,1,1,0,0,0,0,0
SIDM01700,1,1,0,0,0,0,0
SIDM01513,1,1,0,0,0,0,0
SIDM01860,1,1,0,0,0,0,0
SIDM01330,1,1,0,0,0,0,0
SIDM00361,0,0,0,1,1,0,0
SIDM01924,1,1,0,0,0,0,0
SIDM01907,1,1,0,0,0,0,0
SIDM01765,1,1,0,0,0,0,0
SIDM01887,1,1,0,0,0,0,0
SIDM01702,1,1,0,0,0,0,0
SIDM01912,1,0,1,0,0,0,0
SIDM01862,1,1,0,0,0,0,0
SIDM01563,1,1,0,0,0,0,0
SIDM01592,1,1,0,0,0,0,0
SIDM01703,1,1,0,0,0,0,0
SIDM01380,1,1,0,0,0,0,0
SIDM01544,1,1,0,0,0,0,0
SIDM01621,1,1,0,0,0,0,0
SIDM01725,1,1,0,0,0,0,0
SIDM01541,1,1,0,0,0,0,0
SIDM01506,1,1,0,0,0,0,0
SIDM01590,1,1,0,0,0,0,0
SIDM01685,1,1,0,0,0,0,0
SIDM01456,1,0,1,0,0,0,0
SIDM01231,1,0,0,0,0,1,0
SIDM01661,1,1,0,0,0,0,0
SIDM00827,1,0,0,0,0,1,0
SIDM01631,1,1,0,0,0,0,0
SIDM01527,1,1,0,0,0,0,0
SIDM00811,1,1,0,0,0,0,0
SIDM01591,1,1,0,0,0,0,0
SIDM01882,1,1,0,0,0,0,0
SIDM01905,1,1,0,0,0,0,0
SIDM01615,1,1,0,0,0,0,0
SIDM01803,1,1,0,0,0,0,0
SIDM01459,1,1,0,0,0,0,0
SIDM01723,1,1,0,0,0,0,0
SIDM01861,1,1,0,0,0,0,0
SIDM01580,1,1,0,0,0,0,0
SIDM01392,1,1,0,0,0,0,0
SIDM00171,1,1,0,0,0,0,0
SIDM01749,1,1,0,0,0,0,0
SIDM01226,1,1,0,0,0,0,0
SIDM01603,0,1,0,0,0,0,1
SIDM01353,1,1,0,0,0,0,0
SIDM01710,1,1,0,0,0,0,0
SIDM01872,1,0,0,0,0,0,1
SIDM01708,1,1,0,0,0,0,0
SIDM01697,1,1,0,0,0,0,0
SIDM01538,1,1,0,0,0,0,0
SIDM01429,1,1,0,0,0,0,0
SIDM01761,1,1,0,0,0,0,0
SIDM01871,1,1,0,0,0,0,0
SIDM01505,1,1,0,0,0,0,0
SIDM01737,1,1,0,0,0,0,0
SIDM01834,1,1,0,0,0,0,0
SIDM00891,1,1,0,0,0,0,0
SIDM01868,1,1,0,0,0,0,0
SIDM01741,1,1,0,0,0,0,0
SIDM01565,1,1,0,0,0,0,0
SIDM01699,1,1,0,0,0,0,0
SIDM01982,1,0,1,0,0,0,0
SIDM01350,1,1,0,0,0,0,0
SIDM01597,1,1,0,0,0,0,0
SIDM01719,1,0,0,0,0,0,1
SIDM01698,1,1,0,0,0,0,0
SIDM01507,1,1,0,0,0,0,0
SIDM00456,1,1,0,0,0,0,0
SIDM01496,1,1,0,0,0,0,0
SIDM01884,1,0,0,0,0,0,1
SIDM01613,1,1,0,0,0,0,0
SIDM01910,1,1,0,0,0,0,0
SIDM01564,1,1,0,0,0,0,0
SIDM00114,0,0,0,1,1,0,0
SIDM01726,1,1,0,0,0,0,0
SIDM01094,1,1,0,0,0,0,0
SIDM01705,1,1,0,0,0,0,0
SIDM00514,1,1,0,0,0,0,0
SIDM00236,1,1,0,0,0,0,0
SIDM00057,1,0,0,0,0,1,0
SIDM01576,1,0,1,0,0,0,0
SIDM01797,1,1,0,0,0,0,0
SIDM01734,1,1,0,0,0,0,0
SIDM00357,1,0,0,0,0,1,0
SIDM01789,1,1,0,0,0,0,0
SIDM01724,1,1,0,0,0,0,0
