sep=,
"C3orf17","Previous symbol","NEPRO","nucleolus and neural progenitor protein","HGNC:24496","3q13.2"
"C3orf19","Previous symbol","CCDC174","coiled-coil domain containing 174","HGNC:28033","3p25.1"
"C3orf21","Previous symbol","XXYLT1","xyloside xylosyltransferase 1","HGNC:26639","3q29"
"C3orf23","Previous symbol","TCAIM","T cell activation inhibitor, mitochondrial","HGNC:25241","3p21.31"
"C3orf37","Previous symbol","HMCES","5-hydroxymethylcytosine binding, ES cell specific","HGNC:24446","3q21.3"
"C3orf24","Previous symbol","FANCD2OS","FANCD2 opposite strand","HGNC:28623","3p25.3"
"C3orf25","Previous symbol","EFCAB12","EF-hand calcium binding domain 12","HGNC:28061","3q21.3"
"C6orf165","Previous symbol","CFAP206","cilia and flagella associated protein 206","HGNC:21405","6q15"
"C3orf26","Previous symbol","CMSS1","cms1 ribosomal small subunit homolog","HGNC:28666","3q12.1"
"C6orf153","Previous symbol","RRP36","ribosomal RNA processing 36","HGNC:21374","6p21.1"
"C6orf146","Previous symbol","FAM217A","family with sequence similarity 217 member A","HGNC:21362","6p25.2"
"C6orf150","Previous symbol","CGAS","cyclic GMP-AMP synthase","HGNC:21367","6q13"
"C3orf31","Previous symbol","TAMM41","TAM41 mitochondrial translocator assembly and maintenance homolog","HGNC:25187","3p25.2"
"C6orf147","Previous symbol","KHDC1","KH domain containing 1","HGNC:21366","6q13"
"C3orf34","Previous symbol","CEP19","centrosomal protein 19","HGNC:28209","3q29"
"C6orf162","Previous symbol","SMIM8","small integral membrane protein 8","HGNC:21401","6q15"
"C4orf49","Previous symbol","MGARP","mitochondria localized glutamic acid rich protein","HGNC:29969","4q31.1"
"C2orf89","Previous symbol","TRABD2A","TraB domain containing 2A","HGNC:27013","2p11.2"
"C6orf182","Previous symbol","CEP57L1","centrosomal protein 57 like 1","HGNC:21561","6q21"
"C2orf63","Previous symbol","CLHC1","clathrin heavy chain linker domain containing 1","HGNC:26453","2p16.1"
"C2orf64","Previous symbol","COA5","cytochrome c oxidase assembly factor 5","HGNC:33848","2q11.2"
"C2orf65","Previous symbol","M1AP","meiosis 1 associated protein","HGNC:25183","2p13.1"
"C6orf195","Previous symbol","LINC01600","long intergenic non-protein coding RNA 1600","HGNC:21600","6p25.2"
"C6orf192","Previous symbol","SLC18B1","solute carrier family 18 member B1","HGNC:21573","6q23.2"
"C6orf186","Previous symbol","METTL24","methyltransferase like 24","HGNC:21566","6q21"
"C2orf67","Previous symbol","KANSL1L","KAT8 regulatory NSL complex subunit 1 like","HGNC:26310","2q34"
"C2orf7","Previous symbol","PRADC1","protease associated domain containing 1","HGNC:16047","2p13.2"
"C4orf43","Previous symbol","TMA16","translation machinery associated 16 homolog","HGNC:25638","4q32.2"
"C2orf77","Previous symbol","CFAP210","cilia and flagella associated protein 210","HGNC:25064","2q31.1"
"C4orf42","Previous symbol","CTBP1-DT","CTBP1 divergent transcript","HGNC:28307","4p16.3"
"C6orf176","Previous symbol","LINC00473","long intergenic non-protein coding RNA 473","HGNC:21160","6q27"
"C6orf167","Previous symbol","MMS22L","MMS22 like, DNA repair protein","HGNC:21475","6q16.1"
"C2orf79","Previous symbol","PTRHD1","peptidyl-tRNA hydrolase domain containing 1","HGNC:33782","2p23.3"
"C2orf81","Approved symbol","C2orf81","chromosome 2 open reading frame 81","HGNC:34350","2p13.1"
"C2orf84","Previous symbol","FAM228A","family with sequence similarity 228 member A","HGNC:34418","2p23.3"
"C4orf41","Previous symbol","TRAPPC11","trafficking protein particle complex subunit 11","HGNC:25751","4q35.1"
"C6orf174","Previous symbol","SOGA3","SOGA family member 3","HGNC:21494","6q22.33"
"C2orf85","Previous symbol","RTP5","receptor transporter protein 5 (putative)","HGNC:26585","2q37.3"
"C6orf173","Previous symbol","CENPW","centromere protein W","HGNC:21488","6q22.32"
"C6orf170","Previous symbol","TBC1D32","TBC1 domain family member 32","HGNC:21485","6q22.31"
"C2orf86","Previous symbol","WDPCP","WD repeat containing planar cell polarity effector","HGNC:28027","2p15"
"C3orf47","Previous symbol","H1-10-AS1","H1-10 antisense RNA 1","HGNC:27953","3q21.3"
"C6orf168","Previous symbol","FAXC","failed axon connections homolog, metaxin like GST domain containing","HGNC:20742","6q16.2"
"C3orf45","Previous symbol","LSMEM2","leucine rich single-pass membrane protein 2","HGNC:26781","3p21.31"
"C4orf21","Previous symbol","ZGRF1","zinc finger GRF-type containing 1","HGNC:25654","4q25"
"C6orf138","Previous symbol","PTCHD4","patched domain containing 4","HGNC:21345","6p12.3"
"C5orf55","Previous symbol","EXOC3-AS1","EXOC3 antisense RNA 1","HGNC:25175","5p15.33"
"C6orf1","Previous symbol","SMIM29","small integral membrane protein 29","HGNC:1340","6p21.31"
"C4orf27","Previous symbol","HPF1","histone PARylation factor 1","HGNC:26051","4q33"
"C5orf62","Previous symbol","SMIM3","small integral membrane protein 3","HGNC:30248","5q33.1"
"C5orf32","Previous symbol","CYSTM1","cysteine rich transmembrane module containing 1","HGNC:30239","5q31.3"
"C5orf58","Approved symbol","C5orf58","chromosome 5 open reading frame 58","HGNC:37272","5q35.1"
"C3orf71","Previous symbol","ARIH2OS","ARIH2 opposite strand lncRNA","HGNC:34425","3p21.31"
"C3orf72","Previous symbol","FOXL2NB","FOXL2 neighbor","HGNC:34428","3q22.3"
"C3orf75","Previous symbol","ELP6","elongator acetyltransferase complex subunit 6","HGNC:25976","3p21.31"
"C3orf77","Previous symbol","TOPAZ1","testis and ovary specific TOPAZ 1","HGNC:24746","3p21.31"
"C5orf33","Previous symbol","NADK2","NAD kinase 2, mitochondrial","HGNC:26404","5p13.2"
"C4orf22","Previous symbol","CFAP299","cilia and flagella associated protein 299","HGNC:28554","4q21.21"
"C4orf10","Previous symbol","NOP14-AS1","NOP14 antisense RNA 1","HGNC:20205","4p16.3"
"C6orf103","Previous symbol","ADGB","androglobin","HGNC:21212","6q24.3"
"C5orf54","Previous symbol","FAM200C","family with sequence similarity 200 member C","HGNC:30804","5q33.3"
"C4orf12","Previous symbol","WDFY3-AS2","WDFY3 antisense RNA 2","HGNC:21603","4q21.23"
"C4orf14","Previous symbol","NOA1","nitric oxide associated 1","HGNC:28473","4q12"
"C5orf35","Previous symbol","SETD9","SET domain containing 9","HGNC:28508","5q11.2"
"C5orf36","Previous symbol","KIAA0825","KIAA0825","HGNC:28532","5q15"
"C5orf37","Previous symbol","POC5","POC5 centriolar protein","HGNC:26658","5q13.3"
"C5orf45","Previous symbol","MRNIP","MRN complex interacting protein","HGNC:30817","5q35.3"
"C5orf39","Previous symbol","ANXA2R","annexin A2 receptor","HGNC:33463","5p12"
"C5orf44","Previous symbol","TRAPPC13","trafficking protein particle complex subunit 13","HGNC:25828","5q12.3"
"C5orf43","Previous symbol","SMIM15","small integral membrane protein 15","HGNC:33861","5q12.1"
"C5orf41","Previous symbol","CREBRF","CREB3 regulatory factor","HGNC:24050","5q35.1"
"C5orf28","Previous symbol","TMEM267","transmembrane protein 267","HGNC:26139","5p12"
"C6orf108","Previous symbol","DNPH1","2'-deoxynucleoside 5'-phosphate N-hydrolase 1","HGNC:21218","6p21.1"
"C3orf50","Previous symbol","EGFEM1P","EGF like and EMI domain containing 1, pseudogene","HGNC:25149","3q26.2"
"C6orf125","Previous symbol","UQCC2","ubiquinol-cytochrome c reductase complex assembly factor 2","HGNC:21237","6p21.31"
"C4orf39","Previous symbol","FAM218A","family with sequence similarity 218 member A","HGNC:26466","4q32.3"
"C3orf54","Previous symbol","INKA1","inka box actin regulator 1","HGNC:32480","3p21.31"
"C6orf130","Previous symbol","OARD1","O-acyl-ADP-ribose deacylase 1","HGNC:21257","6p21.1"
"C5orf42","Previous symbol","CPLANE1","ciliogenesis and planar polarity effector complex subunit 1","HGNC:25801","5p13.2"
"C3orf57","Previous symbol","SPTSSB","serine palmitoyltransferase small subunit B","HGNC:24045","3q26.1"
"C6orf129","Previous symbol","CCDC167","coiled-coil domain containing 167","HGNC:21239","6p21.2"
"C4orf38","Previous symbol","WWC2-AS2","WWC2 antisense RNA 2","HGNC:26390","4q35.1"
"C3orf58","Previous symbol","DIPK2A","divergent protein kinase domain 2A","HGNC:28490","3q24"
"C6orf127","Previous symbol","CLPSL1","colipase like 1","HGNC:21251","6p21.31"
"C4orf37","Previous symbol","STPG2","sperm tail PG-rich repeat containing 2","HGNC:28712","4q22.3-q23"
"C6orf126","Previous symbol","CLPSL2","colipase like 2","HGNC:21250","6p21.31"
"C6orf124","Previous symbol","AFDN-DT","AFDN divergent transcript","HGNC:21236","6q27"
"C5orf25","Previous symbol","SIMC1","SUMO interacting motifs containing 1","HGNC:24779","5q35.2"
"C6orf123","Previous symbol","LINC01558","long intergenic non-protein coding RNA 1558","HGNC:21235","6q27"
"C3orf59","Previous symbol","MB21D2","Mab-21 domain containing 2","HGNC:30438","3q29"
"C4orf34","Previous symbol","SMIM14","small integral membrane protein 14","HGNC:27321","4p14"
"C6orf115","Previous symbol","ABRACL","ABRA C-terminal like","HGNC:21230","6q24.1"
"C6orf114","Previous symbol","GFOD1","glucose-fructose oxidoreductase domain containing 1","HGNC:21096","6p24.1-p23"
"C3orf63","Previous symbol","TASOR","transcription activation suppressor","HGNC:30314","3p14.3"
"C3orf64","Previous symbol","EOGT","EGF domain specific O-linked N-acetylglucosamine transferase","HGNC:28526","3p14.1"
"C4orf32","Previous symbol","FAM241A","family with sequence similarity 241 member A","HGNC:26813","4q25"
"C4orf44","Previous symbol","MSANTD1","Myb/SANT DNA binding domain containing 1","HGNC:33741","4p16.3"
"C4orf31","Previous symbol","NDNF","neuron derived neurotrophic factor","HGNC:26256","4q27"
"C4orf29","Previous symbol","ABHD18","abhydrolase domain containing 18","HGNC:26111","4q28.2"
"C3orf55","Previous symbol","SLC66A1L","solute carrier family 66 member 1 like","HGNC:25146","3q25.32"
"C10orf10","Previous symbol","DEPP1","DEPP autophagy regulator 1","HGNC:23355","10q11.21"
"C6orf204","Previous symbol","CEP85L","centrosomal protein 85 like","HGNC:21638","6q22.31"
"C10orf62","Approved symbol","C10orf62","chromosome 10 open reading frame 62","HGNC:23294","10q24.2"
"C8orf44","Approved symbol","C8orf44","chromosome 8 putative open reading frame 44","HGNC:25646","8q13.1"
"C17orf67","Approved symbol","C17orf67","chromosome 17 open reading frame 67","HGNC:27900","17q22"
"C2orf92","Approved symbol","C2orf92","chromosome 2 open reading frame 92","HGNC:49272","2q11.2"
"C2orf74","Approved symbol","C2orf74","chromosome 2 open reading frame 74","HGNC:34439","2p15"
"C4orf54","Approved symbol","C4orf54","chromosome 4 open reading frame 54","HGNC:27741","4q23"
"ZHX1-C8orf76","Approved symbol","ZHX1-C8orf76","ZHX1-C8orf76 readthrough","HGNC:42975","8q24.13"
"C10orf105","Approved symbol","C10orf105","chromosome 10 open reading frame 105","HGNC:20304","10q22.1"
"C10orf113","Previous symbol","NEBL","nebulette","HGNC:16932","10p12.31"
"C10orf120","Approved symbol","C10orf120","chromosome 10 open reading frame 120","HGNC:25707","10q26.13"
"C10orf67","Approved symbol","C10orf67","chromosome 10 open reading frame 67","HGNC:28716","10p12.2"
"CXorf40B","Previous symbol","EOLA2","endothelium and lymphocyte associated ASCH domain 2","HGNC:17402","Xq28"
"C11orf16","Approved symbol","C11orf16","chromosome 11 open reading frame 16","HGNC:1169","11p15.4"
"C11orf40","Approved symbol","C11orf40","chromosome 11 putative open reading frame 40","HGNC:23986","11p15.4"
"C11orf42","Approved symbol","C11orf42","chromosome 11 open reading frame 42","HGNC:28541","11p15.4"
"C11orf52","Approved symbol","C11orf52","chromosome 11 open reading frame 52","HGNC:30531","11q23.1"
"C11orf65","Approved symbol","C11orf65","chromosome 11 open reading frame 65","HGNC:28519","11q22.3"
"C11orf86","Approved symbol","C11orf86","chromosome 11 open reading frame 86","HGNC:34442","11q13.2"
"C11orf94","Previous symbol","FREY1","Frey regulator of sperm-oocyte fusion 1","HGNC:37213","11p11.2"
"C12orf40","Approved symbol","C12orf40","chromosome 12 open reading frame 40","HGNC:26846","12q12"
"C12orf54","Approved symbol","C12orf54","chromosome 12 open reading frame 54","HGNC:28553","12q13.11"
"CXorf40A","Previous symbol","EOLA1","endothelium and lymphocyte associated ASCH domain 1","HGNC:28089","Xq28"
"C20orf204","Approved symbol","C20orf204","chromosome 20 open reading frame 204","HGNC:27655","20q13.33"
"C16orf78","Approved symbol","C16orf78","chromosome 16 open reading frame 78","HGNC:28479","16q12.1"
"C9orf89","Previous symbol","CARD19","caspase recruitment domain family member 19","HGNC:28148","9q22.31"
"C9orf6","Previous symbol","ABITRAM","actin binding transcription modulator","HGNC:1364","9q31.3"
"C9orf66","Previous symbol","DOCK8-AS1","DOCK8 antisense RNA 1","HGNC:26436","9p24.3"
"C9orf68","Previous symbol","SPATA6L","spermatogenesis associated 6 like","HGNC:25472","9p24.2-p24.1"
"C9orf69","Previous symbol","TMEM250","transmembrane protein 250","HGNC:31009","9q34.3"
"C9orf7","Previous symbol","CACFD1","calcium channel flower domain containing 1","HGNC:1365","9q34.2"
"C9orf75","Previous symbol","TPRN","taperin","HGNC:26894","9q34.3"
"C9orf80","Previous symbol","INIP","INTS3 and NABP interacting protein","HGNC:24994","9q32"
"C9orf82","Previous symbol","CAAP1","caspase activity and apoptosis inhibitor 1","HGNC:25834","9p21.2"
"C9orf86","Previous symbol","RABL6","RAB, member RAS oncogene family like 6","HGNC:24703","9q34.3"
"C9orf9","Previous symbol","SPACA9","sperm acrosome associated 9","HGNC:1367","9q34.13"
"C6orf222","Previous symbol","BNIP5","BCL2 interacting protein 5","HGNC:33769","6p21.31"
"C9orf91","Previous symbol","TMEM268","transmembrane protein 268","HGNC:24513","9q32"
"C9orf93","Previous symbol","CCDC171","coiled-coil domain containing 171","HGNC:29828","9p22.3"
"C9orf95","Previous symbol","NMRK1","nicotinamide riboside kinase 1","HGNC:26057","9q21.13"
"C9orf96","Previous symbol","STKLD1","serine/threonine kinase like domain containing 1","HGNC:28669","9q34.2"
"C9orf98","Previous symbol","AK8","adenylate kinase 8","HGNC:26526","9q34.13"
"CXorf56","Previous symbol","STEEP1","STING1 ER exit protein 1","HGNC:26239","Xq24"
"CXorf21","Previous symbol","TASL","TLR adaptor interacting with endolysosomal SLC15A4","HGNC:25667","Xp21.2"
"C11orf74","Previous symbol","IFTAP","intraflagellar transport associated protein","HGNC:25142","11p12"
"C11orf96","Approved symbol","C11orf96","chromosome 11 open reading frame 96","HGNC:38675","11p11.2"
"C12orf71","Approved symbol","C12orf71","chromosome 12 open reading frame 71","HGNC:34452","12p11.23"
"C16orf89","Approved symbol","C16orf89","chromosome 16 open reading frame 89","HGNC:28687","16p13.3"
"C9orf46","Previous symbol","PLGRKT","plasminogen receptor with a C-terminal lysine","HGNC:23633","9p24.1"
"C7orf61","Previous symbol","SPACDR","sperm acrosome developmental regulator","HGNC:22135","7q22.1"
"C3orf20","Approved symbol","C3orf20","chromosome 3 open reading frame 20","HGNC:25320","3p25.1"
"C3orf22","Approved symbol","C3orf22","chromosome 3 open reading frame 22","HGNC:28534","3q21.3"
"C3orf84","Approved symbol","C3orf84","chromosome 3 open reading frame 84","HGNC:44666","3p21.31"
"C4orf17","Approved symbol","C4orf17","chromosome 4 open reading frame 17","HGNC:25274","4q23"
"C4orf45","Approved symbol","C4orf45","chromosome 4 open reading frame 45","HGNC:26342","4q32.1"
"C4orf51","Approved symbol","C4orf51","chromosome 4 open reading frame 51","HGNC:37264","4q31.21"
"C6orf118","Approved symbol","C6orf118","chromosome 6 open reading frame 118","HGNC:21233","6q27"
"C6orf58","Approved symbol","C6orf58","chromosome 6 open reading frame 58","HGNC:20960","6q22.33"
"C7orf33","Approved symbol","C7orf33","chromosome 7 open reading frame 33","HGNC:21724","7q36.1"
"C8orf34","Approved symbol","C8orf34","chromosome 8 open reading frame 34","HGNC:30905","8q13.2"
"C2orf66","Approved symbol","C2orf66","chromosome 2 open reading frame 66","HGNC:33809","2q33.1"
"C8orf74","Approved symbol","C8orf74","chromosome 8 open reading frame 74","HGNC:32296","8p23.1"
"C8orf86","Previous symbol","LINC03042","long intergenic non-protein coding RNA 3042","HGNC:33774","8p11.22"
"C9orf131","Approved symbol","C9orf131","chromosome 9 open reading frame 131","HGNC:31418","9p13.3"
"C9orf135","Previous symbol","CFAP95","cilia and flagella associated protein 95","HGNC:31422","9q21.12"
"C9orf153","Approved symbol","C9orf153","chromosome 9 open reading frame 153","HGNC:31456","9q21.33"
"C9orf57","Approved symbol","C9orf57","chromosome 9 open reading frame 57","HGNC:27037","9q21.13"
"C9orf92","Previous symbol","LINC03041","long intergenic non-protein coding RNA 3041","HGNC:19054","9p22.3"
"CXorf58","Approved symbol","CXorf58","chromosome X open reading frame 58","HGNC:26356","Xp22.11"
"CXorf65","Approved symbol","CXorf65","chromosome X open reading frame 65","HGNC:33713","Xq13.1"
"C2orf80","Approved symbol","C2orf80","chromosome 2 open reading frame 80","HGNC:34352","2q33.3"
"C2orf50","Approved symbol","C2orf50","chromosome 2 open reading frame 50","HGNC:26324","2p25.1"
"C16orf96","Approved symbol","C16orf96","chromosome 16 open reading frame 96","HGNC:40031","16p13.3"
"C1orf158","Previous symbol","CFAP107","cilia and flagella associated protein 107","HGNC:28567","1p36.21"
"C17orf78","Approved symbol","C17orf78","chromosome 17 open reading frame 78","HGNC:26831","17q12"
"C18orf63","Approved symbol","C18orf63","chromosome 18 open reading frame 63","HGNC:40037","18q22.3"
"C19orf18","Approved symbol","C19orf18","chromosome 19 open reading frame 18","HGNC:28642","19q13.43"
"C19orf67","Approved symbol","C19orf67","chromosome 19 open reading frame 67","HGNC:34354","19p13.12"
"C19orf81","Approved symbol","C19orf81","chromosome 19 open reading frame 81","HGNC:40041","19q13.33"
"C19orf84","Approved symbol","C19orf84","chromosome 19 open reading frame 84","HGNC:27112","19q13.41"
"C1orf100","Approved symbol","C1orf100","chromosome 1 open reading frame 100","HGNC:30435","1q44"
"C1orf105","Approved symbol","C1orf105","chromosome 1 open reading frame 105","HGNC:29591","1q24.3"
"C1orf141","Approved symbol","C1orf141","chromosome 1 open reading frame 141","HGNC:32044","1p31.3"
"C1orf185","Approved symbol","C1orf185","chromosome 1 open reading frame 185","HGNC:28096","1p32.3"
"C22orf42","Approved symbol","C22orf42","chromosome 22 open reading frame 42","HGNC:27160","22q12.3"
"C1orf189","Previous symbol","CFAP141","cilia and flagella associated protein 141","HGNC:32305","1q21.3"
"C1orf68","Previous symbol","KPLCE","KPRP N-terminal and LCE C-terminal like protein","HGNC:29468","1q21.3"
"C20orf141","Approved symbol","C20orf141","chromosome 20 open reading frame 141","HGNC:16134","20p13"
"C20orf173","Approved symbol","C20orf173","chromosome 20 open reading frame 173","HGNC:16166","20q11.22"
"C20orf202","Approved symbol","C20orf202","chromosome 20 open reading frame 202","HGNC:37254","20p13"
"C21orf140","Approved symbol","C21orf140","chromosome 21 open reading frame 140","HGNC:39602","21q22.12"
"C21orf62","Approved symbol","C21orf62","chromosome 21 open reading frame 62","HGNC:1305","21q22.11"
"C22orf15","Approved symbol","C22orf15","chromosome 22 open reading frame 15","HGNC:15558","22q11.23"
"C22orf31","Approved symbol","C22orf31","chromosome 22 open reading frame 31","HGNC:26931","22q12.1"
"C9orf5","Previous symbol","TMEM245","transmembrane protein 245","HGNC:1363","9q31.3"
"C9orf44","Previous symbol","LINC00475","long intergenic non-protein coding RNA 475","HGNC:23569","9q22.31"
"C6orf208","Previous symbol","LINC00574","long intergenic non-protein coding RNA 574","HGNC:21598","6q27"
"C7orf52","Previous symbol","NAT16","N-acetyltransferase 16 (putative)","HGNC:22030","7q22.1"
"C7orf40","Previous symbol","SNHG15","small nucleolar RNA host gene 15","HGNC:27797","7p13"
"C7orf41","Previous symbol","MTURN","maturin, neural progenitor differentiation regulator homolog","HGNC:25457","7p14.3"
"C7orf42","Previous symbol","TMEM248","transmembrane protein 248","HGNC:25476","7q11.21"
"C7orf44","Previous symbol","COA1","cytochrome c oxidase assembly factor 1","HGNC:21868","7p13"
"C7orf45","Previous symbol","SSMEM1","serine rich single-pass membrane protein 1","HGNC:29580","7q32.2"
"C7orf46","Previous symbol","FAM221A","family with sequence similarity 221 member A","HGNC:27977","7p15.3"
"C7orf47","Previous symbol","PPP1R35","protein phosphatase 1 regulatory subunit 35","HGNC:28320","7q22.1"
"C7orf49","Previous symbol","CYREN","cell cycle regulator of NHEJ","HGNC:22432","7q33"
"C7orf51","Previous symbol","NYAP1","neuronal tyrosine phosphorylated phosphoinositide-3-kinase adaptor 1","HGNC:22009","7q22.1"
"C7orf55","Previous symbol","FMC1","formation of mitochondrial complex V assembly factor 1 homolog","HGNC:26946","7q34"
"C7orf36","Previous symbol","YAE1","YAE1 maturation factor of ABCE1","HGNC:24857","7p14.1"
"C7orf59","Previous symbol","LAMTOR4","late endosomal/lysosomal adaptor, MAPK and MTOR activator 4","HGNC:33772","7q22.1"
"C2orf56","Previous symbol","NDUFAF7","NADH:ubiquinone oxidoreductase complex assembly factor 7","HGNC:28816","2p22.2"
"C7orf60","Previous symbol","BMT2","base methyltransferase of 25S rRNA 2 homolog","HGNC:26475","7q31.1"
"C7orf63","Previous symbol","CFAP69","cilia and flagella associated protein 69","HGNC:26107","7q21.13"
"C7orf64","Previous symbol","RBM48","RNA binding motif protein 48","HGNC:21785","7q21.2"
"C7orf68","Previous symbol","HILPDA","hypoxia inducible lipid droplet associated","HGNC:28859","7q32.1"
"C7orf70","Previous symbol","FAM220A","family with sequence similarity 220 member A","HGNC:22422","7p22.1"
"C7orf72","Previous symbol","SPATA48","spermatogenesis associated 48","HGNC:22564","7p12.2"
"C8ORFK29","Alias symbol","TMEM249","transmembrane protein 249","HGNC:44155","8q24.3"
"C7orf38","Previous symbol","FAM200A","family with sequence similarity 200 member A","HGNC:25401","7q22.1"
"C7orf30","Previous symbol","MALSU1","mitochondrial assembly of ribosomal large subunit 1","HGNC:21721","7p15.3"
"C8orf39","Previous symbol","RBM12B-AS1","RBM12B antisense RNA 1","HGNC:28818","8q22.1"
"C6orf70","Previous symbol","ERMARD","ER membrane associated RNA degradation","HGNC:21056","6q27"
"C6orf211","Previous symbol","ARMT1","acidic residue methyltransferase 1","HGNC:17872","6q25.1"
"C6orf217","Previous symbol","AHI1-DT","AHI1 divergent transcript","HGNC:32526","6q23.3"
"C6orf221","Previous symbol","KHDC3L","KH domain containing 3 like, subcortical maternal complex member","HGNC:33699","6q13"
"C6orf225","Previous symbol","FAM229B","family with sequence similarity 229 member B","HGNC:33858","6q21"
"C6orf227","Previous symbol","LINC00336","long intergenic non-protein coding RNA 336","HGNC:33813","6p21.31"
"C6orf25","Previous symbol","MPIG6B","megakaryocyte and platelet inhibitory receptor G6b","HGNC:13937","6p21.33"
"C6orf35","Previous symbol","TMEM242","transmembrane protein 242","HGNC:17206","6q25.3"
"C6orf57","Previous symbol","SDHAF4","succinate dehydrogenase complex assembly factor 4","HGNC:20957","6q13"
"C6orf64","Previous symbol","SAYSD1","SAYSVFN motif domain containing 1","HGNC:21025","6p21.2"
"C6orf72","Previous symbol","GINM1","glycosylated integral membrane protein 1","HGNC:21074","6q25.1"
