sep=,
"C7orf28B","Previous symbol","CCZ1B","CCZ1 homolog B, vacuolar protein trafficking and biogenesis associated","HGNC:21717","7p22.1"
"C6orf81","Previous symbol","ARMC12","armadillo repeat containing 12","HGNC:21099","6p21.31"
"C6orf97","Previous symbol","CCDC170","coiled-coil domain containing 170","HGNC:21177","6q25.1"
"C7orf10","Previous symbol","SUGCT","succinyl-CoA:glutarate-CoA transferase","HGNC:16001","7p14.1"
"C7orf11","Previous symbol","MPLKIP","M-phase specific PLK1 interacting protein","HGNC:16002","7p14.1"
"C7orf13","Previous symbol","RNF32-DT","RNF32 divergent transcript","HGNC:48971","7q36.3"
"C7orf20","Previous symbol","GET4","guided entry of tail-anchored proteins factor 4","HGNC:21690","7p22.3"
"C7orf23","Previous symbol","TMEM243","transmembrane protein 243","HGNC:21707","7q21.12"
"C7orf27","Previous symbol","BRAT1","BRCA1 associated ATM activator 1","HGNC:21701","7p22.3"
"C7orf28A","Previous symbol","CCZ1","CCZ1 homolog, vacuolar protein trafficking and biogenesis associated","HGNC:21691","7p22.1"
"C8orf38","Previous symbol","NDUFAF6","NADH:ubiquinone oxidoreductase complex assembly factor 6","HGNC:28625","8q22.1"
"C8orf40","Previous symbol","SMIM19","small integral membrane protein 19","HGNC:25166","8p11.21"
"C9orf41","Previous symbol","CARNMT1","carnosine N-methyltransferase 1","HGNC:23435","9q21.13"
"C9orf169","Previous symbol","CYSRT1","cysteine rich tail 1","HGNC:30529","9q34.3"
"C9orf129","Previous symbol","FAM120A2P","family with sequence similarity 120A2, pseudogene","HGNC:31116","9q22.31"
"C9orf130","Previous symbol","ERCC6L2-AS1","ERCC6L2 antisense RNA 1","HGNC:27858","9q22.32"
"C9orf139","Previous symbol","LINC02908","long intergenic non-protein coding RNA 2908","HGNC:31426","9q34.3"
"C9orf140","Previous symbol","SAPCD2","suppressor APC domain containing 2","HGNC:28055","9q34.3"
"C9orf142","Previous symbol","PAXX","PAXX non-homologous end joining factor","HGNC:27849","9q34.3"
"C9orf150","Previous symbol","LURAP1L","leucine rich adaptor protein 1 like","HGNC:31452","9p23"
"C9orf156","Previous symbol","TRMO","tRNA methyltransferase O","HGNC:30967","9q22.33"
"C9orf163","Approved symbol","C9orf163","chromosome 9 putative open reading frame 163","HGNC:26718","9q34.3"
"C9orf167","Previous symbol","TOR4A","torsin family 4 member A","HGNC:25981","9q34.3"
"C9orf170","Previous symbol","LINC02872","long intergenic non-protein coding RNA 2872","HGNC:33817","9q21.33"
"C9orf125","Previous symbol","PGAP4","post-GPI attachment to proteins GalNAc transferase 4","HGNC:28180","9q31.1"
"C9orf171","Previous symbol","CFAP77","cilia and flagella associated protein 77","HGNC:33776","9q34.13"
"C9orf172","Previous symbol","AJM1","apical junction component 1 homolog","HGNC:37284","9q34.3"
"C9orf173","Previous symbol","STPG3","sperm-tail PG-rich repeat containing 3","HGNC:37285","9q34.3"
"C9orf21","Previous symbol","PRXL2C","peroxiredoxin like 2C","HGNC:16881","9q22.33"
"C9orf23","Previous symbol","RPP25L","ribonuclease P/MRP subunit p25 like","HGNC:19909","9p13.3"
"C9orf25","Previous symbol","FAM219A","family with sequence similarity 219 member A","HGNC:19920","9p13.3"
"C9orf30","Previous symbol","MSANTD3","Myb/SANT DNA binding domain containing 3","HGNC:23370","9q31.1"
"C9orf37","Previous symbol","ARRDC1-AS1","ARRDC1 antisense RNA 1","HGNC:23395","9q34.3"
"C9orf4","Previous symbol","FRRS1L","ferric chelate reductase 1 like","HGNC:1362","9q31.3"
"C9orf128","Previous symbol","FAM221B","family with sequence similarity 221 member B","HGNC:30762","9p13.3"
"C9orf123","Previous symbol","DMAC1","distal membrane arm assembly component 1","HGNC:30536","9p24.1"
"C8orf41","Previous symbol","TTI2","TELO2 interacting protein 2","HGNC:26262","8p12"
"C8orf83","Previous symbol","TRIQK","triple QxxK/R motif containing","HGNC:27828","8q22.1"
"C8orf42","Previous symbol","TDRP","testis development related protein","HGNC:26951","8p23.3"
"C8orf47","Previous symbol","ERICH5","glutamate rich 5","HGNC:26823","8q22.2"
"C8orf51","Previous symbol","RHPN1-AS1","RHPN1 antisense RNA 1 (head to head)","HGNC:28457","8q24.3"
"C8orf55","Previous symbol","THEM6","thioesterase superfamily member 6","HGNC:29656","8q24.3"
"C8orf56","Previous symbol","BAALC-AS2","BAALC antisense RNA 2","HGNC:28595","8q22.3"
"C8orf71","Previous symbol","LINC00588","long intergenic non-protein coding RNA 588","HGNC:24494","8q12.1"
"C8orf73","Previous symbol","MROH6","maestro heat like repeat family member 6","HGNC:27814","8q24.3"
"C8orf77","Previous symbol","ZNF252P-AS1","ZNF252P antisense RNA 1","HGNC:27821","8q24.3"
"C8orf79","Previous symbol","TRMT9B","tRNA methyltransferase 9B (putative)","HGNC:26725","8p22"
"C8orf84","Previous symbol","SBSPON","somatomedin B and thrombospondin type 1 domain containing","HGNC:30362","8q21.11"
"C9orf122","Previous symbol","FAM201A","family with sequence similarity 201 member A","HGNC:27239","9p13.1"
"C8orf85","Previous symbol","AARD","alanine and arginine rich domain containing protein","HGNC:33842","8q24.11"
"C9orf100","Previous symbol","ARHGEF39","Rho guanine nucleotide exchange factor 39","HGNC:25909","9p13.3"
"C9orf102","Previous symbol","ERCC6L2","ERCC excision repair 6 like 2","HGNC:26922","9q22.32"
"C9orf103","Previous symbol","IDNK","IDNK gluconokinase","HGNC:31367","9q21.32"
"C9orf106","Previous symbol","LINC02913","long intergenic non-protein coding RNA 2913","HGNC:31370","9q34.11"
"C9orf109","Previous symbol","FAM225A","family with sequence similarity 225 member A","HGNC:27855","9q32"
"C9orf110","Previous symbol","FAM225B","family with sequence similarity 225 member B","HGNC:21865","9q32"
"C9orf114","Previous symbol","SPOUT1","SPOUT domain containing methyltransferase 1","HGNC:26933","9q34.11"
"C9orf119","Previous symbol","SWI5","SWI5 homologous recombination repair protein","HGNC:31412","9q34.11"
"C2orf60","Previous symbol","TYW5","tRNA-yW synthesizing protein 5","HGNC:26754","2q33.1"
"C20orf94","Previous symbol","SLX4IP","SLX4 interacting protein","HGNC:16225","20p12.2"
"C2orf55","Previous symbol","CRACDL","CRACD like","HGNC:33454","2q11.2"
"C15orf24","Previous symbol","EMC7","ER membrane protein complex subunit 7","HGNC:24301","15q14"
"C14orf43","Previous symbol","MIDEAS","mitotic deacetylase associated SANT domain protein","HGNC:19853","14q24.3"
"C14orf45","Previous symbol","BBOF1","basal body orientation factor 1","HGNC:19855","14q24.3"
"C14orf50","Previous symbol","PPP1R36","protein phosphatase 1 regulatory subunit 36","HGNC:20097","14q23.3"
"C14orf70","Previous symbol","LINC00523","long intergenic non-protein coding RNA 523","HGNC:20117","14q32.2"
"C14orf73","Previous symbol","EXOC3L4","exocyst complex component 3 like 4","HGNC:20120","14q32.32"
"C14orf79","Previous symbol","CLBA1","clathrin binding box of aftiphilin containing 1","HGNC:20126","14q32.33"
"C14orf80","Previous symbol","TEDC1","tubulin epsilon and delta complex 1","HGNC:20127","14q32.33"
"C15orf17","Previous symbol","FAM219B","family with sequence similarity 219 member B","HGNC:24695","15q24.1-q24.2"
"C15orf2","Previous symbol","NPAP1","nuclear pore associated protein 1","HGNC:1190","15q11.2"
"C15orf23","Previous symbol","KNSTRN","kinetochore localized astrin (SPAG5) binding protein","HGNC:30767","15q15.1"
"C15orf26","Previous symbol","CFAP161","cilia and flagella associated protein 161","HGNC:26782","15q25.1"
"C15orf58","Previous symbol","GDPGP1","GDP-D-glucose phosphorylase 1","HGNC:34360","15q26.1"
"C15orf27","Previous symbol","TMEM266","transmembrane protein 266","HGNC:26763","15q24.2"
"C15orf29","Previous symbol","KATNBL1","katanin regulatory subunit B1 like 1","HGNC:26199","15q14"
"C15orf33","Previous symbol","FAM227B","family with sequence similarity 227 member B","HGNC:26543","15q21.2"
"C15orf34","Previous symbol","HEXA-AS1","HEXA antisense RNA 1","HGNC:25810","15q23"
"C15orf37","Previous symbol","ST20-AS1","ST20 antisense RNA 1","HGNC:27521","15q25.1"
"C15orf38","Previous symbol","ARPIN","actin related protein 2/3 complex inhibitor","HGNC:28782","15q26.1"
"C15orf42","Previous symbol","TICRR","TOPBP1 interacting checkpoint and replication regulator","HGNC:28704","15q26.1"
"C15orf44","Previous symbol","INTS14","integrator complex subunit 14","HGNC:25372","15q22.31"
"C15orf51","Previous symbol","DNM1P46","dynamin 1 pseudogene 46","HGNC:35199","15q26.3"
"C15orf56","Previous symbol","PAK6-AS1","PAK6 antisense RNA 1","HGNC:33868","15q15.1"
"C14orf4","Previous symbol","IRF2BPL","interferon regulatory factor 2 binding protein like","HGNC:14282","14q24.3"
"C14orf38","Previous symbol","CCDC175","coiled-coil domain containing 175","HGNC:19847","14q23.1"
"C14orf37","Previous symbol","ARMH4","armadillo like helical domain containing 4","HGNC:19846","14q23.1"
"C14orf33","Previous symbol","KTN1-AS1","KTN1 antisense RNA 1","HGNC:19842","14q22.3"
"C14orf138","Previous symbol","VCPKMT","valosin containing protein lysine methyltransferase","HGNC:20352","14q21.3"
"C14orf142","Previous symbol","GON7","GON7 subunit of KEOPS complex","HGNC:20356","14q32.12"
"C14orf143","Previous symbol","EFCAB11","EF-hand calcium binding domain 11","HGNC:20357","14q32.11"
"C14orf145","Previous symbol","CEP128","centrosomal protein 128","HGNC:20359","14q31.1"
"C14orf149","Previous symbol","L3HYPDH","trans-L-3-hydroxyproline dehydratase","HGNC:20488","14q23.1"
"C14orf153","Previous symbol","COA8","cytochrome c oxidase assembly factor 8","HGNC:20492","14q32.33"
"C14orf156","Previous symbol","SLIRP","SRA stem-loop interacting RNA binding protein","HGNC:20495","14q24.3"
"C14orf162","Previous symbol","CCDC177","coiled-coil domain containing 177","HGNC:23243","14q24.1"
"C14orf166","Previous symbol","RTRAF","RNA transcription, translation and transport factor","HGNC:23169","14q22.1"
"C14orf167","Previous symbol","DHRS4-AS1","DHRS4 antisense RNA 1","HGNC:23175","14q11.2"
"C14orf169","Previous symbol","RIOX1","ribosomal oxygenase 1","HGNC:20968","14q24.3"
"C14orf174","Previous symbol","SAMD15","sterile alpha motif domain containing 15","HGNC:18631","14q24.3"
"C14orf176","Previous symbol","TMEM253","transmembrane protein 253","HGNC:32545","14q11.2"
"C14orf178","Approved symbol","C14orf178","chromosome 14 open reading frame 178","HGNC:26385","14q24.3"
"C14orf179","Previous symbol","IFT43","intraflagellar transport 43","HGNC:29669","14q24.3"
"C14orf181","Entry withdrawn","C14orf181","","HGNC:33794",""
"C14orf182","Previous symbol","LINC01588","long intergenic non-protein coding RNA 1588","HGNC:27503","14q21.3"
"C14orf184","Entry withdrawn","C14orf184","","HGNC:37224",""
"C14orf2","Previous symbol","ATP5MJ","ATP synthase membrane subunit j","HGNC:1188","14q32.33"
"C14orf21","Previous symbol","NOP9","NOP9 nucleolar protein","HGNC:19826","14q12"
"C14orf23","Previous symbol","LINC01551","long intergenic non-protein coding RNA 1551","HGNC:19828","14q12"
"C15orf57","Previous symbol","CCDC32","coiled-coil domain containing 32","HGNC:28295","15q15.1"
"C15orf59","Previous symbol","INSYN1","inhibitory synaptic factor 1","HGNC:33753","15q24.1"
"C2orf54","Previous symbol","MAB21L4","mab-21 like 4","HGNC:26216","2q37.3"
"C17orf37","Previous symbol","MIEN1","migration and invasion enhancer 1","HGNC:28230","17q12"
"C16orf81","Previous symbol","LINC00304","long intergenic non-protein coding RNA 304","HGNC:26713","16q24.3"
"C16orf88","Previous symbol","KNOP1","lysine rich nucleolar protein 1","HGNC:34404","16p12.3"
"C16orf93","Previous symbol","CFAP119","cilia and flagella associated protein 119","HGNC:28078","16p11.2"
"C17orf101","Previous symbol","OGFOD3","2-oxoglutarate and iron dependent oxygenase domain containing 3","HGNC:26174","17q25.3"
"C17orf102","Previous symbol","TMEM132E-DT","TMEM132E divergent transcript","HGNC:34412","17q12"
"C17orf104","Previous symbol","MEIOC","meiosis specific with coiled-coil domain","HGNC:26670","17q21.31"
"C17orf105","Previous symbol","CFAP97D1","CFAP97 domain containing 1","HGNC:37241","17q21.31"
"C17orf106","Previous symbol","TEN1","TEN1 subunit of CST complex","HGNC:37242","17q25.1"
"C17orf108","Previous symbol","LYRM9","LYR motif containing 9","HGNC:27314","17q11.2"
"C17orf28","Previous symbol","HID1","HID1 domain containing","HGNC:15736","17q25.1"
"C17orf39","Previous symbol","GID4","GID complex subunit 4 homolog","HGNC:28453","17p11.2"
"C15orf60","Previous symbol","REC114","REC114 meiotic recombination protein","HGNC:25065","15q24.1"
"C17orf42","Previous symbol","TEFM","transcription elongation factor, mitochondrial","HGNC:26223","17q11.2"
"C17orf44","Previous symbol","LINC00324","long intergenic non-protein coding RNA 324","HGNC:26628","17p13.1"
"C17orf46","Previous symbol","SPATA32","spermatogenesis associated 32","HGNC:26349","17q21.31"
"C17orf48","Previous symbol","ADPRM","ADP-ribose/CDP-alcohol diphosphatase, manganese dependent","HGNC:30925","17p13.1"
"C17orf55","Previous symbol","LINC00482","long intergenic non-protein coding RNA 482","HGNC:26816","17q25.3"
"C17orf56","Previous symbol","TEPSIN","TEPSIN adaptor related protein complex 4 accessory protein","HGNC:26458","17q25.3"
"C17orf57","Previous symbol","EFCAB13","EF-hand calcium binding domain 13","HGNC:26864","17q21.32"
"C17orf59","Previous symbol","BORCS6","BLOC-1 related complex subunit 6","HGNC:25939","17p13.1"
"C17orf61","Previous symbol","TMEM256","transmembrane protein 256","HGNC:28618","17p13.1"
"C17orf62","Previous symbol","CYBC1","cytochrome b-245 chaperone 1","HGNC:28672","17q25.3"
"C16orf80","Previous symbol","CFAP20","cilia and flagella associated protein 20","HGNC:29523","16q21"
"C16orf79","Previous symbol","BRICD5","BRICHOS domain containing 5","HGNC:28309","16p13.3"
"C16orf75","Previous symbol","RMI2","RecQ mediated genome instability 2","HGNC:28349","16p13.13"
"C16orf73","Previous symbol","MEIOB","meiosis specific with OB-fold","HGNC:28569","16p13.3"
"C15orf63","Previous symbol","HYPK","huntingtin interacting protein K","HGNC:18418","15q15.3"
"C16orf10","Previous symbol","LINC00235","long intergenic non-protein coding RNA 235","HGNC:14138","16p13.3"
"C16orf11","Previous symbol","PRR35","proline rich 35","HGNC:14139","16p13.3"
"C16orf13","Previous symbol","METTL26","methyltransferase like 26","HGNC:14141","16p13.3"
"C16orf35","Previous symbol","NPRL3","NPR3 like, GATOR1 complex subunit","HGNC:14124","16p13.3"
"C16orf38","Previous symbol","PTX4","pentraxin 4","HGNC:14171","16p13.3"
"C16orf42","Previous symbol","TSR3","TSR3 ribosome maturation factor","HGNC:14175","16p13.3"
"C16orf48","Previous symbol","ENKD1","enkurin domain containing 1","HGNC:25246","16q22.1"
"C16orf5","Previous symbol","CDIP1","cell death inducing p53 target 1","HGNC:13234","16p13.3"
"C16orf52","Previous symbol","MOSMO","modulator of smoothened","HGNC:27087","16p12.2"
"C16orf53","Previous symbol","PAGR1","PAXIP1 associated glutamate rich protein 1","HGNC:28707","16p11.2"
"C16orf55","Previous symbol","SPATA33","spermatogenesis associated 33","HGNC:26463","16q24.3"
"C16orf57","Previous symbol","USB1","U6 snRNA biogenesis phosphodiesterase 1","HGNC:25792","16q21"
"C16orf59","Previous symbol","TEDC2","tubulin epsilon and delta complex 2","HGNC:25849","16p13.3"
"C16orf61","Previous symbol","CMC2","C-X9-C motif containing 2","HGNC:24447","16q23.2"
"C16orf62","Previous symbol","VPS35L","VPS35 endosomal protein sorting factor like","HGNC:24641","16p12.3"
"C16orf63","Previous symbol","CEP20","centrosomal protein 20","HGNC:26435","16p13.11"
"C16orf67","Previous symbol","CLUHP3","clustered mitochondria homolog pseudogene 3","HGNC:28447","16p11.2"
"C16orf68","Previous symbol","METTL22","methyltransferase 22, Kin17 lysine","HGNC:28368","16p13.2"
"C16orf7","Previous symbol","VPS9D1","VPS9 domain containing 1","HGNC:13526","16q24.3"
"C16orf71","Previous symbol","DNAAF8","dynein axonemal assembly factor 8","HGNC:25081","16p13.3"
"C14orf135","Previous symbol","PCNX4","pecanex 4","HGNC:20349","14q23.1"
"C14orf133","Previous symbol","VIPAS39","VPS33B interacting protein, apical-basolateral polarity regulator, spe-39 homolog","HGNC:20347","14q24.3"
"C14orf128","Previous symbol","ARHGAP5-AS1","ARHGAP5 antisense RNA 1 (head to head)","HGNC:20279","14q12"
"C11orf30","Previous symbol","EMSY","EMSY transcriptional repressor, BRCA2 interacting","HGNC:18071","11q13.5"
"C10orf76","Previous symbol","ARMH3","armadillo like helical domain containing 3","HGNC:25788","10q24.32"
"C10orf78","Previous symbol","SFR1","SWI5 dependent homologous recombination repair protein 1","HGNC:29574","10q25.1"
"C10orf79","Previous symbol","CFAP43","cilia and flagella associated protein 43","HGNC:26684","10q25.1"
"C10orf84","Previous symbol","FAM204A","family with sequence similarity 204 member A","HGNC:25794","10q26.11"
"C10orf93","Previous symbol","CFAP46","cilia and flagella associated protein 46","HGNC:25247","10q26.3"
"C10orf95","Approved symbol","C10orf95","chromosome 10 open reading frame 95","HGNC:25880","10q24.32"
"C11orf10","Previous symbol","TMEM258","transmembrane protein 258","HGNC:1164","11q12.2"
"C11orf17","Previous symbol","AKIP1","A-kinase interacting protein 1","HGNC:1170","11p15.4"
"C11orf2","Previous symbol","VPS51","VPS51 subunit of GARP complex","HGNC:1172","11q13.1"
"C11orf2","Alias symbol","IFT46","intraflagellar transport 46","HGNC:26146","11q23.3"
"C11orf20","Previous symbol","CATSPERZ","catsper channel auxiliary subunit zeta","HGNC:19231","11q13.1"
"C11orf31","Previous symbol","SELENOH","selenoprotein H","HGNC:18251","11q12.1"
"C14orf126","Previous symbol","DTD2","D-aminoacyl-tRNA deacylase 2","HGNC:20277","14q12"
"C11orf35","Previous symbol","LMNTD2","lamin tail domain containing 2","HGNC:28561","11p15.5"
"C11orf36","Previous symbol","MRGPRG-AS1","MRGPRG antisense RNA 1","HGNC:26691","11p15.4"
"C11orf46","Previous symbol","ARL14EP","ADP ribosylation factor like GTPase 14 effector protein","HGNC:26798","11p14.1"
"C11orf48","Previous symbol","LBHD1","LBH domain containing 1","HGNC:28351","11q12.3"
"C11orf48","Previous symbol","C11orf98","chromosome 11 open reading frame 98","HGNC:51238","11q12.3"
"C11orf51","Previous symbol","ANAPC15","anaphase promoting complex subunit 15","HGNC:24531","11q13.4"
"C11orf57","Previous symbol","NKAPD1","NKAP domain containing 1","HGNC:25569","11q23.1"
"C11orf59","Previous symbol","LAMTOR1","late endosomal/lysosomal adaptor, MAPK and MTOR activator 1","HGNC:26068","11q13.4"
"C11orf61","Previous symbol","MSANTD2","Myb/SANT DNA binding domain containing 2","HGNC:26266","11q24.2"
"C11orf63","Previous symbol","JHY","junctional cadherin complex regulator","HGNC:26288","11q24.1"
"C11orf67","Previous symbol","AAMDC","adipogenesis associated Mth938 domain containing","HGNC:30205","11q14.1"
"C10orf75","Previous symbol","OLMALINC","oligodendrocyte maturation-associated long intergenic non-coding RNA","HGNC:28060","10q24.31"
"C10orf72","Previous symbol","VSTM4","V-set and transmembrane domain containing 4","HGNC:26470","10q11.23"
"C10orf58","Previous symbol","PRXL2A","peroxiredoxin like 2A","HGNC:28651","10q23.1"
"C10orf57","Previous symbol","TMEM254","transmembrane protein 254","HGNC:25804","10q22.3"
"C10orf107","Previous symbol","CABCOCO1","ciliary associated calcium binding coiled-coil 1","HGNC:28678","10q21.2"
"C10orf111","Previous symbol","RPP38-DT","RPP38 divergent transcript","HGNC:28582","10p13"
"C10orf114","Previous symbol","MIR1915HG","MIR1915 host gene","HGNC:31448","10p12.31"
"C10orf116","Previous symbol","ADIRF","adipogenesis regulatory factor","HGNC:24043","10q23.2"
"C10orf118","Previous symbol","CCDC186","coiled-coil domain containing 186","HGNC:24349","10q25.3"
"C10orf119","Previous symbol","MCMBP","minichromosome maintenance complex binding protein","HGNC:25782","10q26.11"
"C10orf125","Previous symbol","FUOM","fucose mutarotase","HGNC:24733","10q26.3"
"C10orf131","Previous symbol","CC2D2B","coiled-coil and C2 domain containing 2B","HGNC:31666","10q24.1"
"C10orf137","Previous symbol","EDRF1","erythroid differentiation regulatory factor 1","HGNC:24640","10q26.2"
"C10orf140","Previous symbol","SKIDA1","SKI/DACH domain containing 1","HGNC:32697","10p12.31"
"C10orf18","Previous symbol","TASOR2","transcription activation suppressor family member 2","HGNC:23484","10p15.1"
"C10orf2","Previous symbol","TWNK","twinkle mtDNA helicase","HGNC:1160","10q24.31"
"C10orf25","Previous symbol","ZNF22-AS1","ZNF22 antisense RNA 1","HGNC:23509","10q11.21"
"C10orf28","Previous symbol","R3HCC1L","R3H domain and coiled-coil containing 1 like","HGNC:23512","10q24.2"
"C10orf32","Previous symbol","BORCS7","BLOC-1 related complex subunit 7","HGNC:23516","10q24.32"
"C10orf35","Previous symbol","FAM241B","family with sequence similarity 241 member B","HGNC:23519","10q22.1"
"C10orf4","Previous symbol","FRA10AC1","FRA10A associated CGG repeat 1","HGNC:1162","10q23.33"
"C10orf41","Previous symbol","ZNF503-AS2","ZNF503 antisense RNA 2","HGNC:23525","10q22.2"
"C10orf46","Previous symbol","CACUL1","CDK2 associated cullin domain 1","HGNC:23727","10q26.11"
"C10orf47","Previous symbol","PROSER2","proline and serine rich 2","HGNC:23728","10p14"
"C10orf54","Previous symbol","VSIR","V-set immunoregulatory receptor","HGNC:30085","10q22.1"
"C11orf70","Previous symbol","CFAP300","cilia and flagella associated protein 300","HGNC:28188","11q22.1"
"C11orf75","Previous symbol","SMCO4","single-pass membrane protein with coiled-coil domains 4","HGNC:24810","11q21"
"C11orf82","Previous symbol","DDIAS","DNA damage induced apoptosis suppressor","HGNC:26351","11q14.1"
"C12orf62","Previous symbol","COX14","cytochrome c oxidase assembly factor COX14","HGNC:28216","12q13.12"
"C12orf69","Previous symbol","SMCO3","single-pass membrane protein with coiled-coil domains 3","HGNC:34401","12p12.3"
"C13orf1","Previous symbol","SPRYD7","SPRY domain containing 7","HGNC:14297","13q14.2"
"C13orf15","Previous symbol","RGCC","regulator of cell cycle","HGNC:20369","13q14.11"
"C13orf18","Previous symbol","RUBCNL","rubicon like autophagy enhancer","HGNC:20420","13q14.13"
"C13orf23","Previous symbol","PROSER1","proline and serine rich 1","HGNC:20291","13q13.3"
"C13orf27","Previous symbol","TEX30","testis expressed 30","HGNC:25188","13q33.1"
"C13orf31","Previous symbol","LACC1","laccase domain containing 1","HGNC:26789","13q14.11"
"C13orf33","Previous symbol","MEDAG","mesenteric estrogen dependent adipogenesis","HGNC:25926","13q12.3"
"C13orf34","Previous symbol","BORA","BORA aurora kinase A activator","HGNC:24724","13q21.33"
"C13orf35","Previous symbol","ATP11AUN","ATP11A upstream neighbor lncRNA","HGNC:33793","13q34"
"C13orf36","Previous symbol","SERTM1","serine rich and transmembrane domain containing 1","HGNC:33792","13q13.3"
"C13orf37","Previous symbol","MZT1","mitotic spindle organizing protein 1","HGNC:33830","13q21.33"
"C13orf38","Previous symbol","CCDC169","coiled-coil domain containing 169","HGNC:34361","13q13.3"
"C14orf1","Previous symbol","ERG28","ergosterol biosynthesis 28 homolog","HGNC:1187","14q24.3"
"C14orf101","Previous symbol","TMEM260","transmembrane protein 260","HGNC:20185","14q22.3"
"C14orf102","Previous symbol","NRDE2","NRDE-2, necessary for RNA interference, domain containing","HGNC:20186","14q32.11"
