sep=,
"C14orf104","Previous symbol","DNAAF2","dynein axonemal assembly factor 2","HGNC:20188","14q21.3"
"C14orf106","Previous symbol","MIS18BP1","MIS18 binding protein 1","HGNC:20190","14q21.2"
"C14orf109","Previous symbol","LYSET","lysosomal enzyme trafficking factor","HGNC:20218","14q32.12"
"C14orf115","Previous symbol","VRTN","vertebrae development associated","HGNC:20223","14q24.3"
"C14orf118","Previous symbol","GPATCH2L","G-patch domain containing 2 like","HGNC:20210","14q24.3"
"C12orf68","Previous symbol","CCDC184","coiled-coil domain containing 184","HGNC:33749","12q13.11"
"C12orf61","Previous symbol","LINC01465","long intergenic non-protein coding RNA 1465","HGNC:26364","12q14.1"
"C11orf83","Previous symbol","UQCC3","ubiquinol-cytochrome c reductase complex assembly factor 3","HGNC:34399","11q12.3"
"C12orf53","Previous symbol","PIANP","PILR alpha associated neural protein","HGNC:25338","12p13.31"
"C11orf84","Previous symbol","SPINDOC","spindlin interactor and repressor of chromatin binding","HGNC:25115","11q13.1"
"C11orf88","Previous symbol","HOATZ","HOATZ cilia and flagella associated protein","HGNC:25061","11q23.1"
"C11orf9","Previous symbol","MYRF","myelin regulatory factor","HGNC:1181","11q12.2"
"C11orf90","Previous symbol","VSTM5","V-set and transmembrane domain containing 5","HGNC:34443","11q21"
"C11orf92","Previous symbol","COLCA1","colorectal cancer associated 1","HGNC:33789","11q23.1"
"C11orf93","Previous symbol","POU2AF3","POU class 2 homeobox associating factor 3","HGNC:26978","11q23.1"
"C12orf11","Previous symbol","INTS13","integrator complex subunit 13","HGNC:20174","12p11.23"
"C12orf12","Previous symbol","CCER1","coiled-coil glutamate rich protein 1","HGNC:28373","12q21.33"
"C12orf23","Previous symbol","TMEM263","transmembrane protein 263","HGNC:28281","12q23.3"
"C12orf24","Previous symbol","FAM216A","family with sequence similarity 216 member A","HGNC:30180","12q24.11"
"C12orf26","Previous symbol","METTL25","methyltransferase like 25","HGNC:26228","12q21.31"
"C12orf32","Previous symbol","RHNO1","RAD9-HUS1-RAD1 interacting nuclear orphan 1","HGNC:28206","12p13.33"
"C12orf34","Previous symbol","FAM222A","family with sequence similarity 222 member A","HGNC:25915","12q24.11"
"C12orf35","Previous symbol","RESF1","retroelement silencing factor 1","HGNC:25559","12p11.21"
"C12orf39","Previous symbol","SPX","spexin hormone","HGNC:28139","12p12.1"
"C12orf41","Previous symbol","KANSL2","KAT8 regulatory NSL complex subunit 2","HGNC:26024","12q13.11"
"C12orf44","Previous symbol","ATG101","autophagy related 101","HGNC:25679","12q13.13"
"C12orf47","Previous symbol","MAPKAPK5-AS1","MAPKAPK5 antisense RNA 1","HGNC:24091","12q24.12"
"C12orf48","Previous symbol","PARPBP","PARP1 binding protein","HGNC:26074","12q23.2"
"C12orf5","Previous symbol","TIGAR","TP53 induced glycolysis regulatory phosphatase","HGNC:1185","12p13.32"
"C12orf52","Previous symbol","RITA1","RBPJ interacting and tubulin associated 1","HGNC:25925","12q24.13"
"C17orf63","Previous symbol","FAM222B","family with sequence similarity 222 member B","HGNC:25563","17q11.2"
"C17orf65","Previous symbol","ASB16-AS1","ASB16 antisense RNA 1","HGNC:25442","17q21.31"
"C17orf68","Previous symbol","CTC1","CST telomere replication complex component 1","HGNC:26169","17p13.1"
"C20orf199","Previous symbol","ZFAS1","ZNFX1 antisense RNA 1","HGNC:33101","20q13.13"
"C20orf117","Previous symbol","SOGA1","suppressor of glucose, autophagy associated 1","HGNC:16111","20q11.23"
"C20orf12","Previous symbol","DZANK1","double zinc ribbon and ankyrin repeat domains 1","HGNC:15858","20p11.23"
"C20orf132","Previous symbol","MROH8","maestro heat like repeat family member 8","HGNC:16125","20q11.23"
"C20orf134","Previous symbol","ACTL10","actin like 10","HGNC:16127","20q11.22"
"C20orf135","Previous symbol","ABHD16B","abhydrolase domain containing 16B","HGNC:16128","20q13.33"
"C20orf151","Previous symbol","RBBP8NL","RBBP8 N-terminal like","HGNC:16144","20q13.33"
"C20orf165","Previous symbol","SPATA25","spermatogenesis associated 25","HGNC:16158","20q13.12"
"C20orf166","Previous symbol","MIR1-1HG","MIR1-1 host gene","HGNC:16159","20q13.33"
"C20orf177","Previous symbol","FAM217B","family with sequence similarity 217 member B","HGNC:16170","20q13.33"
"C20orf195","Previous symbol","FNDC11","fibronectin type III domain containing 11","HGNC:28764","20q13.33"
"C20orf20","Previous symbol","MRGBP","MRG domain binding protein","HGNC:15866","20q13.33"
"C1orf55","Previous symbol","SDE2","SDE2 telomere maintenance homolog","HGNC:26643","1q42.12"
"C20orf200","Previous symbol","CRMA","cardiomyocyte maturation associated lncRNA","HGNC:26393","20q13.33"
"C20orf201","Previous symbol","LKAAEAR1","LKAAEAR motif containing 1","HGNC:33718","20q13.33"
"C20orf24","Previous symbol","RAB5IF","RAB5 interacting factor","HGNC:15870","20q11.23"
"C20orf26","Previous symbol","CFAP61","cilia and flagella associated protein 61","HGNC:15872","20p11.23"
"C20orf29","Previous symbol","AP5S1","adaptor related protein complex 5 subunit sigma 1","HGNC:15875","20p13"
"C20orf3","Previous symbol","APMAP","adipocyte plasma membrane associated protein","HGNC:13238","20p11.21"
"C20orf30","Previous symbol","TMEM230","transmembrane protein 230","HGNC:15876","20p13-p12.3"
"C20orf4","Previous symbol","AAR2","AAR2 splicing factor","HGNC:15886","20q11.23"
"C20orf43","Previous symbol","RTF2","replication termination factor 2","HGNC:15890","20q13.31"
"C20orf46","Previous symbol","TMEM74B","transmembrane protein 74B","HGNC:15893","20p13"
"C20orf112","Previous symbol","NOL4L","nucleolar protein 4 like","HGNC:16106","20q11.21"
"C20orf111","Previous symbol","OSER1","oxidative stress responsive serine rich 1","HGNC:16105","20q13.12"
"C20orf11","Previous symbol","GID8","GID complex subunit 8 homolog","HGNC:15857","20q13.33"
"C20orf108","Previous symbol","FAM210B","family with sequence similarity 210 member B","HGNC:16102","20q13.2"
"C1orf58","Previous symbol","BROX","BRO1 domain and CAAX motif containing","HGNC:26512","1q41"
"C1orf59","Previous symbol","HENMT1","HEN methyltransferase 1","HGNC:26400","1p13.3"
"C1orf63","Previous symbol","RSRP1","arginine and serine rich protein 1","HGNC:25234","1p36.11"
"C1orf65","Previous symbol","CCDC185","coiled-coil domain containing 185","HGNC:26654","1q41"
"C1orf66","Previous symbol","METTL25B","methyltransferase like 25B","HGNC:24273","1q23.1"
"C1orf69","Previous symbol","IBA57","iron-sulfur cluster assembly factor IBA57","HGNC:27302","1q42.13"
"C1orf70","Previous symbol","TMEM240","transmembrane protein 240","HGNC:25186","1p36.33"
"C1orf77","Previous symbol","CHTOP","chromatin target of PRMT1","HGNC:24511","1q21.3"
"C1orf83","Previous symbol","TCEANC2","transcription elongation factor A N-terminal and central domain containing 2","HGNC:26494","1p32.3"
"C1orf84","Previous symbol","SZT2","SZT2 subunit of KICSTOR complex","HGNC:29040","1p34.2"
"C1orf86","Previous symbol","FAAP20","FA core complex associated protein 20","HGNC:26428","1p36.33"
"C1orf88","Previous symbol","PIFO","primary cilia formation","HGNC:27009","1p13.2"
"C1orf89","Previous symbol","CPLANE2","ciliogenesis and planar polarity effector complex subunit 2","HGNC:28127","1p36.13"
"C1orf9","Previous symbol","SUCO","SUN domain containing ossification factor","HGNC:1240","1q24.3"
"C1orf91","Previous symbol","TMEM234","transmembrane protein 234","HGNC:28837","1p35.2"
"C1orf92","Previous symbol","LRRC71","leucine rich repeat containing 71","HGNC:26556","1q23.1"
"C1orf93","Previous symbol","PRXL2B","peroxiredoxin like 2B","HGNC:28390","1p36.32"
"C1orf95","Previous symbol","STUM","stum, mechanosensory transduction mediator homolog","HGNC:30491","1q42.12"
"C1orf96","Previous symbol","CCSAP","centriole, cilia and spindle associated protein","HGNC:29578","1q42.13"
"C1orf97","Previous symbol","LINC00467","long intergenic non-protein coding RNA 467","HGNC:28227","1q32.3"
"C20orf103","Previous symbol","LAMP5","lysosomal associated membrane protein family member 5","HGNC:16097","20p12.2"
"C20orf56","Previous symbol","LINC00261","long intergenic non-protein coding RNA 261","HGNC:16189","20p11.21"
"C20orf7","Previous symbol","NDUFAF5","NADH:ubiquinone oxidoreductase complex assembly factor 5","HGNC:15899","20p12.1"
"C20orf72","Previous symbol","MGME1","mitochondrial genome maintenance exonuclease 1","HGNC:16205","20p11.23"
"C22orf28","Previous symbol","RTCB","RNA 2',3'-cyclic phosphate and 5'-OH ligase","HGNC:26935","22q12.3"
"C22orf30","Previous symbol","PRR14L","proline rich 14 like","HGNC:28738","22q12.2"
"C22orf32","Previous symbol","SMDT1","single-pass membrane protein with aspartate rich tail 1","HGNC:25055","22q13.2"
"C22orf36","Previous symbol","LRRC75B","leucine rich repeat containing 75B","HGNC:33155","22q11.23"
"C22orf40","Previous symbol","CDPF1","cysteine rich DPF motif domain containing 1","HGNC:33710","22q13.31"
"C22orf41","Previous symbol","SYCE3","synaptonemal complex central element protein 3","HGNC:35245","22q13.33"
"C22orf45","Previous symbol","ADORA2A-AS1","ADORA2A antisense RNA 1","HGNC:37122","22q11.23"
"C22orf9","Previous symbol","KIAA0930","KIAA0930","HGNC:1314","22q13.31"
"C2orf18","Previous symbol","SLC35F6","solute carrier family 35 member F6","HGNC:26055","2p23.3"
"C2orf24","Previous symbol","CNPPD1","cyclin Pas1/PHO80 domain containing 1","HGNC:25220","2q35"
"C2orf27B","Previous symbol","CDRT15P3","CDRT15 pseudogene 3","HGNC:33824","2q21.2"
"C2orf28","Previous symbol","ATRAID","all-trans retinoic acid induced differentiation factor","HGNC:24090","2p23.3"
"C2orf29","Previous symbol","CNOT11","CCR4-NOT transcription complex subunit 11","HGNC:25217","2q11.2"
"C2orf3","Previous symbol","GCFC2","GC-rich sequence DNA-binding factor 2","HGNC:1317","2p12"
"C2orf34","Previous symbol","CAMKMT","calmodulin-lysine N-methyltransferase","HGNC:26276","2p21"
"C2orf39","Previous symbol","DRC1","dynein regulatory complex subunit 1","HGNC:24245","2p23.3"
"C2orf40","Previous symbol","ECRG4","ECRG4 augurin precursor","HGNC:24642","2q12.2"
"C2orf43","Previous symbol","LDAH","lipid droplet associated hydrolase","HGNC:26145","2p24.1"
"C2orf44","Previous symbol","WDCP","WD repeat and coiled coil containing","HGNC:26157","2p23.3"
"C2orf47","Previous symbol","MAIP1","matrix AAA peptidase interacting protein 1","HGNC:26198","2q33.1"
"C2orf52","Previous symbol","LINC00471","long intergenic non-protein coding RNA 471","HGNC:28668","2q37.1"
"C2orf53","Previous symbol","PRR30","proline rich 30","HGNC:28677","2p23.3"
"C22orf29","Previous symbol","RTL10","retrotransposon Gag like 10","HGNC:26112","22q11.21"
"C22orf27","Previous symbol","MORC2-AS1","MORC2 antisense RNA 1","HGNC:26662","22q12.2"
"C10orf104","Previous symbol","ANAPC16","anaphase promoting complex subunit 16","HGNC:26976","10q22.1"
"C22orf26","Previous symbol","PRR34","PRR34 long non-coding RNA","HGNC:25606","22q13.31"
"C20orf95","Previous symbol","ARHGAP40","Rho GTPase activating protein 40","HGNC:16226","20q11.23"
"C21orf119","Previous symbol","URB1-AS1","URB1 antisense RNA 1 (head to head)","HGNC:23128","21q22.11"
"C21orf122","Previous symbol","SSR4P1","signal sequence receptor subunit 4 pseudogene 1","HGNC:23131","21q22.3"
"C21orf128","Previous symbol","UMODL1-AS1","UMODL1 antisense RNA 1","HGNC:23821","21q22.3"
"C21orf2","Previous symbol","CFAP410","cilia and flagella associated protein 410","HGNC:1260","21q22.3"
"C21orf29","Previous symbol","TSPEAR","thrombospondin type laminin G domain and EAR repeats","HGNC:1268","21q22.3"
"C21orf33","Previous symbol","GATD3","glutamine amidotransferase class 1 domain containing 3","HGNC:1273","21q22.3"
"C21orf45","Previous symbol","MIS18A","MIS18 kinetochore protein A","HGNC:1286","21q22.11"
"C21orf49","Previous symbol","C21orf62-AS1","C21orf62 antisense RNA 1","HGNC:1290","21q22.11"
"C21orf56","Previous symbol","SPATC1L","spermatogenesis and centriole associated 1 like","HGNC:1298","21q22.3"
"C21orf57","Previous symbol","YBEY","ybeY metalloendoribonuclease","HGNC:1299","21q22.3"
"C21orf59","Previous symbol","CFAP298","cilia and flagella associated protein 298","HGNC:1301","21q22.11"
"C21orf63","Previous symbol","EVA1C","eva-1 homolog C","HGNC:13239","21q22.11"
"C21orf66","Previous symbol","PAXBP1","PAX3 and PAX7 binding protein 1","HGNC:13579","21q22.11"
"C21orf67","Previous symbol","LINC01547","long intergenic non-protein coding RNA 1547","HGNC:15707","21q22.3"
"C21orf70","Previous symbol","SLX9","SLX9 ribosome biogenesis factor","HGNC:15811","21q22.3"
"C21orf81","Previous symbol","ANKRD20A11P","ankyrin repeat domain 20 family member A11, pseudogene","HGNC:42024","21q11.2"
"C21orf99","Previous symbol","ANKRD30BP2","ankyrin repeat domain 30B pseudogene 2","HGNC:16620","21q11.2"
"C22orf13","Previous symbol","GUCD1","guanylyl cyclase domain containing 1","HGNC:14237","22q11.23"
"C22orf24","Previous symbol","YWHAH-AS1","YWHAH antisense RNA 1","HGNC:23051","22q12.3"
"C22orf25","Previous symbol","TANGO2","transport and golgi organization 2 homolog","HGNC:25439","22q11.21"
"C1orf57","Previous symbol","NTPCR","nucleoside-triphosphatase, cancer-related","HGNC:28204","1q42.2"
"C1orf51","Previous symbol","CIART","circadian associated repressor of transcription","HGNC:25200","1q21.2"
"C17orf70","Previous symbol","FAAP100","FA core complex associated protein 100","HGNC:26171","17q25.3"
"C19orf36","Previous symbol","IZUMO4","IZUMO family member 4","HGNC:26950","19p13.3"
"C19orf2","Previous symbol","URI1","URI1 prefoldin like chaperone","HGNC:13236","19q12"
"C19orf20","Previous symbol","TPGS1","tubulin polyglutamylase complex subunit 1","HGNC:25058","19p13.3"
"C19orf21","Previous symbol","MISP","mitotic spindle positioning","HGNC:27000","19p13.3"
"C19orf22","Previous symbol","R3HDM4","R3H domain containing 4","HGNC:28270","19p13.3"
"C19orf23","Previous symbol","CIRBP-AS1","CIRBP antisense RNA 1","HGNC:28588","19p13.3"
"C19orf26","Previous symbol","CBARP","CACN subunit beta associated regulatory protein","HGNC:28617","19p13.3"
"C19orf28","Previous symbol","MFSD12","major facilitator superfamily domain containing 12","HGNC:28299","19p13.3"
"C19orf29","Previous symbol","CACTIN","cactin, spliceosome C complex subunit","HGNC:29938","19p13.3"
"C19orf34","Previous symbol","CSNK1G2-AS1","CSNK1G2 antisense RNA 1","HGNC:28604","19p13.3"
"C19orf35","Previous symbol","PEAK3","PEAK family member 3","HGNC:24793","19p13.3"
"C19orf39","Previous symbol","SWSAP1","SWIM-type zinc finger 7 associated protein 1","HGNC:26638","19p13.2"
"C1orf38","Previous symbol","THEMIS2","thymocyte selection associated family member 2","HGNC:16839","1p35.3"
"C19orf40","Previous symbol","FAAP24","FA core complex associated protein 24","HGNC:28467","19q13.11"
"C19orf41","Previous symbol","IZUMO2","IZUMO family member 2","HGNC:28518","19q13.33"
"C19orf42","Previous symbol","SMIM7","small integral membrane protein 7","HGNC:28419","19p13.11"
"C19orf43","Previous symbol","TRIR","telomerase RNA component interacting RNase","HGNC:28424","19p13.13"
"C19orf45","Previous symbol","TEX45","testis expressed 45","HGNC:24745","19p13.2"
"C19orf46","Previous symbol","SYNE4","spectrin repeat containing nuclear envelope family member 4","HGNC:26703","19q13.12"
"C19orf50","Previous symbol","KXD1","KxDL motif containing 1","HGNC:28420","19p13.11"
"C19orf51","Previous symbol","DNAAF3","dynein axonemal assembly factor 3","HGNC:30492","19q13.42"
"C19orf52","Previous symbol","TIMM29","translocase of inner mitochondrial membrane 29","HGNC:25152","19p13.2"
"C19orf55","Previous symbol","PROSER3","proline and serine rich 3","HGNC:25204","19q13.12"
"C19orf10","Previous symbol","MYDGF","myeloid derived growth factor","HGNC:16948","19p13.3"
"C18orf8","Previous symbol","RMC1","regulator of MON1-CCZ1","HGNC:24326","18q11.2"
"C18orf56","Previous symbol","TYMSOS","TYMS opposite strand RNA","HGNC:29553","18p11.32"
"C18orf55","Previous symbol","TIMM21","translocase of inner mitochondrial membrane 21","HGNC:25010","18q22.3"
"C17orf71","Previous symbol","SMG8","SMG8 nonsense mediated mRNA decay factor","HGNC:25551","17q22"
"C17orf76","Previous symbol","LRRC75A","leucine rich repeat containing 75A","HGNC:32403","17p11.2"
"C17orf79","Previous symbol","COPRS","coordinator of PRMT5 and differentiation stimulator","HGNC:28848","17q11.2"
"C17orf81","Previous symbol","ELP5","elongator acetyltransferase complex subunit 5","HGNC:30617","17p13.1"
"C17orf82","Previous symbol","LINC02875","long intergenic non-protein coding RNA 2875","HGNC:32699","17q23.2"
"C17orf85","Previous symbol","NCBP3","nuclear cap binding subunit 3","HGNC:24612","17p13.2"
"C17orf86","Previous symbol","SNHG20","small nucleolar RNA host gene 20","HGNC:33099","17q25.2"
"C17orf89","Previous symbol","NDUFAF8","NADH:ubiquinone oxidoreductase complex assembly factor 8","HGNC:33551","17q25.3"
"C17orf90","Previous symbol","OXLD1","oxidoreductase like domain containing 1","HGNC:27901","17q25.3"
"C17orf91","Previous symbol","MIR22HG","MIR22 host gene","HGNC:28219","17p13.3"
"C17orf93","Previous symbol","PRAC2","PRAC2 small nuclear protein","HGNC:30143","17q21.32"
"C17orf95","Previous symbol","METTL23","methyltransferase like 23","HGNC:26988","17q25.2"
"C17orf96","Previous symbol","EPOP","elongin BC and polycomb repressive complex 2 associated protein","HGNC:34493","17q12"
"C18orf1","Previous symbol","LDLRAD4","low density lipoprotein receptor class A domain containing 4","HGNC:1224","18p11.21"
"C18orf10","Previous symbol","TPGS2","tubulin polyglutamylase complex subunit 2","HGNC:24561","18q12.2"
"C18orf16","Previous symbol","AQP4-AS1","AQP4 antisense RNA 1","HGNC:26399","18q11.2"
"C18orf18","Previous symbol","LINC00526","long intergenic non-protein coding RNA 526","HGNC:28278","18p11.31"
"C18orf19","Previous symbol","FAM210A","family with sequence similarity 210 member A","HGNC:28346","18p11.21"
"C18orf22","Previous symbol","RBFA","ribosome binding factor A","HGNC:26120","18q23"
"C18orf34","Previous symbol","CCDC178","coiled-coil domain containing 178","HGNC:29588","18q12.1"
"C18orf45","Previous symbol","TMEM241","transmembrane protein 241","HGNC:31723","18q11.2"
"C19orf56","Previous symbol","WDR83OS","WD repeat domain 83 opposite strand","HGNC:30203","19p13.13"
"C19orf59","Previous symbol","MCEMP1","mast cell expressed membrane protein 1","HGNC:27291","19p13.2"
"C19orf6","Previous symbol","TMEM259","transmembrane protein 259","HGNC:17039","19p13.3"
"C1orf156","Previous symbol","METTL18","methyltransferase like 18","HGNC:28793","1q24.2"
"C1orf170","Previous symbol","PERM1","PPARGC1 and ESRR induced regulator, muscle 1","HGNC:28208","1p36.33"
"C1orf172","Previous symbol","KDF1","keratinocyte differentiation factor 1","HGNC:26624","1p36.11"
"C1orf177","Previous symbol","LEXM","lymphocyte expansion molecule","HGNC:26854","1p32.3"
"C1orf182","Previous symbol","TSACC","TSSK6 activating cochaperone","HGNC:30636","1q22"
"C1orf183","Previous symbol","INKA2","inka box actin regulator 2","HGNC:28045","1p13.2"
"C1orf187","Previous symbol","DRAXIN","dorsal inhibitory axon guidance protein","HGNC:25054","1p36.22"
"C1orf190","Previous symbol","LURAP1","leucine rich adaptor protein 1","HGNC:32327","1p34.1"
"C1orf200","Previous symbol","PIK3CD-AS1","PIK3CD antisense RNA 1","HGNC:32346","1p36.22"
"C1orf203","Previous symbol","ATP1A1-AS1","ATP1A1 antisense RNA 1","HGNC:28262","1p13.1"
"C1orf204","Previous symbol","SNHG28","small nucleolar RNA host gene 28","HGNC:27647","1q23.2"
"C1orf212","Previous symbol","SMIM12","small integral membrane protein 12","HGNC:25154","1p34.3"
"C1orf213","Previous symbol","ZNF436-AS1","ZNF436 antisense RNA 1","HGNC:25122","1p36.12"
"C1orf220","Approved symbol","C1orf220","chromosome 1 putative open reading frame 220","HGNC:33805","1q25.2"
"C1orf223","Previous symbol","TEX38","testis expressed 38","HGNC:29589","1p33"
"C1orf228","Previous symbol","ARMH1","armadillo like helical domain containing 1","HGNC:34345","1p34.1"
"C1orf229","Previous symbol","LINC02897","long intergenic non-protein coding RNA 2897","HGNC:33759","1q44"
"C1orf230","Previous symbol","RIIAD1","regulatory subunit of type II PKA R-subunit domain containing 1","HGNC:26686","1q21.3"
"C1orf25","Previous symbol","TRMT1L","tRNA methyltransferase 1 like","HGNC:16782","1q25.3"
"C1orf26","Previous symbol","SWT1","SWT1 RNA endoribonuclease homolog","HGNC:16785","1q25.3"
"C1orf27","Previous symbol","ODR4","odr-4 GPCR localization factor homolog","HGNC:24299","1q31.1"
"C1orf31","Previous symbol","COA6","cytochrome c oxidase assembly factor 6","HGNC:18025","1q42.2"
"C1orf163","Previous symbol","COA7","cytochrome c oxidase assembly factor 7","HGNC:25716","1p32.3"
"C1orf151","Previous symbol","MICOS10","mitochondrial contact site and cristae organizing system subunit 10","HGNC:32068","1p36.13"
"C19orf60","Previous symbol","REX1BD","required for excision 1-B domain containing","HGNC:26098","19p13.11"
"C1orf144","Previous symbol","SZRD1","SUZ RNA binding domain containing 1","HGNC:30232","1p36.13"
"C19orf61","Previous symbol","SMG9","SMG9 nonsense mediated mRNA decay factor","HGNC:25763","19q13.31"
"C19orf63","Previous symbol","EMC10","ER membrane protein complex subunit 10","HGNC:27609","19q13.33"
"C19orf69","Previous symbol","ERICH4","glutamate rich 4","HGNC:34497","19q13.2"
"C19orf70","Previous symbol","MICOS13","mitochondrial contact site and cristae organizing system subunit 13","HGNC:33702","19p13.3"
"C19orf76","Previous symbol","ADM5","adrenomedullin 5 (putative)","HGNC:27293","19q13.33"
"C19orf77","Previous symbol","SMIM24","small integral membrane protein 24","HGNC:37244","19p13.3"
"C1orf101","Previous symbol","CATSPERE","catsper channel auxiliary subunit epsilon","HGNC:28491","1q44"
"C1orf103","Previous symbol","LRIF1","ligand dependent nuclear receptor interacting factor 1","HGNC:30299","1p13.3"
"C1orf104","Previous symbol","RUSC1-AS1","RUSC1 antisense RNA 1","HGNC:26680","1q22"
"C1orf106","Previous symbol","INAVA","innate immunity activator","HGNC:25599","1q32.1"
"C1orf107","Previous symbol","UTP25","UTP25 small subunit processome component","HGNC:28440","1q32.2"
"C1orf113","Previous symbol","SH3D21","SH3 domain containing 21","HGNC:26236","1p34.3"
"C1orf114","Previous symbol","CCDC181","coiled-coil domain containing 181","HGNC:28051","1q24.2"
"C1orf123","Previous symbol","CZIB","CXXC motif containing zinc binding protein","HGNC:26059","1p32.3"
"C1orf124","Previous symbol","SPRTN","SprT-like N-terminal domain","HGNC:25356","1q42.2"
"C1orf125","Previous symbol","AXDND1","axonemal dynein light chain domain containing 1","HGNC:26564","1q25.2"
"C1orf126","Previous symbol","TMEM51-AS1","TMEM51 antisense RNA 1","HGNC:26301","1p36.21"
"C1orf128","Previous symbol","PITHD1","PITH domain containing 1","HGNC:25022","1p36.11"
"C1orf133","Previous symbol","SERTAD4-AS1","SERTAD4 antisense RNA 1","HGNC:32019","1q32.2"
"C1orf135","Previous symbol","AUNIP","aurora kinase A and ninein interacting protein","HGNC:28363","1p36.11"
"C1orf14","Previous symbol","SHCBP1L","SHC binding and spindle associated 1 like","HGNC:16788","1q25.3"
"CXorf66","Approved symbol","CXorf66","chromosome X open reading frame 66","HGNC:33743","Xq27.1"
